date,key,new_confirmed_male,new_confirmed_female,total_confirmed_male,total_confirmed_female,new_deceased_male,new_deceased_female,total_deceased_male,total_deceased_female,new_recovered_male,new_recovered_female,total_recovered_male,total_recovered_female,new_tested_male,new_tested_female,total_tested_male,total_tested_female,new_hospitalized_male,new_hospitalized_female,total_hospitalized_male,total_hospitalized_female,current_hospitalized_male,current_hospitalized_female,new_intensive_care_male,new_intensive_care_female,total_intensive_care_male,total_intensive_care_female,current_intensive_care_male,current_intensive_care_female,new_ventilator_male,new_ventilator_female,total_ventilator_male,total_ventilator_female,current_ventilator_male,current_ventilator_female
2020-06-18,CO_05_05088,3,3,89,93,0,0,2,2,2,4,43,47,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_05_05147,7,0,283,32,0,0,0,0,17,1,57,5,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_05_05172,2,1,7,9,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_05_05250,,1,1,1,,0,0,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_05_05266,,1,22,30,,0,0,0,,0,12,20,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_05_05360,3,1,38,39,0,0,0,0,1,1,11,12,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_05_05361,24,1,352,36,0,0,0,0,12,0,105,7,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_05_05615,,1,11,8,,0,0,0,,0,8,6,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_05_05642,0,,4,12,0,,0,0,1,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_05_05837,0,,93,16,0,,1,0,1,,12,6,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_05_05887,1,,2,1,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_08,441,379,7150,5692,37,12,533,314,123,107,1920,1530,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_08_08001,268,234,3912,3137,20,6,343,194,63,63,913,782,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_08_08078,5,7,117,109,2,0,6,6,3,4,22,21,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_08_08137,2,1,5,3,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_08_08296,6,8,246,169,0,0,13,6,1,2,32,21,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_08_08372,1,1,4,12,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_08_08421,0,0,15,22,0,0,1,0,2,2,5,14,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_08_08433,26,16,484,322,2,0,34,19,13,4,142,98,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_08_08436,1,,10,7,0,,0,0,0,,4,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_08_08520,0,,59,39,0,,2,0,1,,28,21,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_08_08558,1,1,37,31,0,0,2,0,2,1,11,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_08_08560,,1,12,17,,0,0,0,,0,3,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_08_08573,11,9,119,88,0,0,5,4,3,1,23,18,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_08_08606,,2,6,6,,0,2,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_08_08634,5,2,104,96,0,0,2,3,0,0,45,49,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_08_08638,5,10,88,69,0,0,4,1,0,0,36,23,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_08_08685,8,3,70,40,1,0,4,0,0,0,24,12,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_08_08758,95,82,1779,1465,12,6,109,78,35,30,621,454,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_08_08770,4,1,11,7,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_08_08832,1,1,33,23,0,0,4,2,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_08_08849,2,,24,12,0,,1,0,0,,4,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_11,363,422,9024,9147,4,4,310,191,182,168,4097,4229,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_11_11001,363,422,9024,9147,4,4,310,191,182,168,4097,4229,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_13,149,120,3288,2452,8,5,168,120,94,59,1197,1063,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_13_13001,116,97,3001,2268,7,5,153,109,91,58,1086,983,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_13_13052,4,8,39,36,1,0,3,1,1,0,15,11,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_13_13140,2,1,4,3,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_13_13222,0,1,3,1,0,0,0,0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_13_13244,16,,31,3,0,,0,0,0,,2,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_13_13430,1,1,14,13,0,0,2,1,0,0,3,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_13_13433,,1,12,6,,0,1,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_13_13468,1,,1,2,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_13_13670,,2,1,3,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_13_13683,1,2,34,26,0,0,2,2,1,0,18,14,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_13_13810,2,,3,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_13_13836,3,6,89,49,0,0,4,2,0,0,45,30,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_13_13838,1,,20,9,0,,2,0,0,,8,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_13_13873,2,1,20,23,0,0,0,3,0,1,8,15,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_15,3,1,126,139,0,0,5,10,0,2,81,107,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_15_15001,1,,36,39,0,,2,2,0,,23,28,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_15_15204,,0,3,5,,0,0,0,,1,1,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_15_15759,2,1,5,12,0,0,0,2,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_15_15814,,0,3,2,,0,0,0,,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_17,1,1,81,126,0,0,4,3,0,0,54,85,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_17_17001,,1,36,60,,0,1,1,,0,20,32,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_17_17380,1,,30,40,0,,1,1,0,,22,32,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_18,1,,14,12,0,,1,0,0,,10,11,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_18_18001,1,,14,11,0,,1,0,0,,10,11,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_19,4,2,111,102,0,0,5,4,4,3,50,51,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_19_19001,1,1,35,35,0,0,0,1,3,3,23,21,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_19_19455,,1,7,7,,0,1,1,,0,2,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_19_19573,1,,28,28,0,,1,1,1,,5,11,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_19_19809,1,,8,4,0,,0,0,0,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_19_19845,1,,3,1,0,,1,0,0,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_20,21,9,294,325,0,0,12,8,1,3,90,84,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_20_20001,11,6,186,240,0,0,6,3,1,2,65,68,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_20_20011,,1,6,8,,0,0,1,,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_20_20013,1,,30,16,0,,1,0,0,,12,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_20_20045,,0,1,1,,0,0,0,,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_20_20250,1,,2,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_20_20383,7,2,7,2,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_20_20770,1,,8,3,0,,1,1,0,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_23,27,30,166,200,0,1,11,10,2,5,54,73,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_23_23001,14,16,75,105,0,1,4,5,1,2,27,42,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_23_23162,1,2,13,5,0,0,0,0,1,0,5,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_23_23182,,1,2,3,,0,0,0,,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_23_23189,1,1,2,6,0,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_23_23417,9,7,31,37,0,0,3,1,0,0,6,8,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_23_23570,1,,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_23_23580,,1,0,1,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_23_23660,,0,21,21,,0,2,0,,2,12,13,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_23_23815,,0,1,2,,0,1,0,,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_23_23855,1,2,3,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_25,38,27,873,935,0,1,20,29,31,41,374,434,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_25_25035,1,1,40,32,0,0,0,0,2,0,12,10,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_25_25126,2,0,28,27,0,0,0,0,1,1,14,13,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_25_25151,0,0,6,4,0,0,0,1,2,1,3,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_25_25175,3,4,33,46,0,0,0,0,0,2,23,28,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_25_25214,0,,14,10,0,,0,0,1,,7,8,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_25_25245,0,,11,7,0,,2,0,1,,4,7,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_25_25269,1,0,32,28,0,0,1,0,2,3,13,16,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_25_25279,,0,7,5,,0,0,0,,1,7,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_25_25286,4,1,39,44,0,0,0,0,2,1,19,24,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_25_25307,,0,27,34,,0,0,1,,2,7,16,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_25_25372,,0,1,3,,0,0,1,,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_25_25377,1,,17,20,0,,0,0,0,,10,15,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_25_25407,,0,4,10,,0,0,0,,1,2,6,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_25_25430,0,1,26,34,0,0,0,1,2,2,12,13,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_25_25473,4,4,46,55,0,0,4,4,2,0,17,20,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_25_25718,,0,1,1,,0,0,0,,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_25_25743,,1,2,2,,0,0,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_25_25754,17,14,294,339,0,1,4,5,11,13,106,129,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_25_25758,1,,7,8,0,,0,1,0,,4,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_25_25769,0,,9,8,0,,0,0,1,,4,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_25_25785,1,,10,6,0,,0,0,0,,5,5,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_25_25797,0,0,1,2,0,0,0,0,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_25_25843,2,0,15,20,0,0,0,1,2,6,2,10,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_25_25873,,0,12,9,,0,1,1,,2,4,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_25_25878,1,,2,1,0,,0,0,0,,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_25_25899,0,1,37,38,0,0,1,3,1,2,14,19,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_27,51,29,489,422,0,0,14,15,4,7,84,117,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_27_27001,48,28,440,383,0,0,9,11,4,7,65,95,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_27_27050,1,,3,0,0,,0,0,0,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_27_27077,,1,0,1,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_27_27600,2,,8,1,0,,1,0,0,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_41,1,3,142,142,0,0,7,6,0,1,113,125,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_41_41001,1,1,75,80,0,0,2,3,0,0,62,75,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_41_41132,,1,1,2,,0,0,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_41_41298,,0,6,4,,0,0,0,,1,3,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_41_41551,,1,8,9,,0,2,0,,0,5,8,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_44,2,1,112,48,0,0,7,3,1,0,28,27,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_44_44001,,1,12,9,,0,1,1,,0,7,5,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_44_44430,2,,42,26,0,,5,1,1,,12,15,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_47,46,44,555,547,1,4,52,37,3,1,246,292,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_47_47001,17,17,275,284,0,2,16,16,1,0,133,169,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_47_47189,17,17,150,115,1,1,20,7,1,1,54,50,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_47_47245,3,1,11,16,0,0,1,1,0,0,1,5,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_47_47258,,1,1,1,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_47_47288,2,1,6,2,0,0,0,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_47_47570,6,4,76,99,0,0,10,9,1,0,45,59,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_47_47745,1,1,23,14,0,0,2,1,0,0,7,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_47_47980,,2,8,9,,1,2,2,,0,3,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_50,2,5,930,111,0,0,8,5,0,1,869,83,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_50_50001,2,1,898,84,0,0,6,4,0,1,853,66,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_50_50006,,1,12,5,,0,0,0,,0,10,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_50_50313,,2,7,10,,0,0,0,,0,3,6,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_50_50568,,1,5,3,,0,0,0,,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_52,114,39,1307,1028,2,0,60,39,14,13,455,425,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_52_52001,6,5,155,165,0,0,10,5,3,5,37,53,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_52_52022,,0,4,7,,0,0,0,,1,2,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_52_52240,1,3,2,4,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_52_52250,3,3,17,16,0,0,1,1,0,0,1,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_52_52320,12,0,13,3,0,0,1,1,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_52_52356,4,7,135,88,0,0,7,1,2,1,83,33,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_52_52385,2,,4,2,0,,2,0,0,,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_52_52427,,3,0,5,,0,0,2,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_52_52480,1,,4,6,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_52_52490,8,4,27,24,0,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_52_52520,9,4,19,8,0,0,0,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_52_52621,,1,0,3,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_52_52685,,1,12,11,,0,0,1,,0,2,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_52_52835,68,8,759,526,2,0,29,23,9,5,280,265,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_54,9,10,97,86,1,0,9,9,1,0,66,54,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_54_54001,7,4,69,53,0,0,5,6,0,0,50,35,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_54_54398,0,,1,0,1,,1,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_54_54405,,5,1,11,,0,1,0,,0,1,5,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_54_54720,,1,0,1,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_54_54874,2,,7,3,0,,0,0,1,,5,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_63,4,4,65,74,0,0,2,3,1,0,53,52,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_63_63001,4,4,42,51,0,0,2,0,0,0,32,35,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_63_63130,0,,11,11,0,,0,1,1,,9,9,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_66,23,30,179,206,0,0,7,4,2,1,108,140,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_66_66001,11,12,106,120,0,0,5,2,1,0,73,93,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_66_66088,1,2,4,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_66_66170,6,6,42,57,0,0,2,1,0,0,27,43,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_66_66400,4,7,18,18,0,0,0,0,1,1,4,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_66_66572,1,,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_66_66682,,3,8,9,,0,0,1,,0,4,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_68,12,7,190,140,1,0,7,4,5,3,57,46,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_68_68001,9,3,51,30,1,0,2,1,0,0,13,14,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_68_68081,1,1,78,47,0,0,2,1,4,1,27,22,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_68_68276,1,1,21,17,0,0,2,0,1,1,7,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_68_68307,1,0,10,15,0,0,0,1,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_68_68547,,2,13,10,,0,0,0,,0,3,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_70,59,42,232,170,1,0,18,9,2,3,34,23,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_70_70001,42,33,187,139,1,0,18,9,2,3,25,19,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_70_70215,8,2,14,7,0,0,0,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_70_70670,1,,3,1,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_70_70702,2,4,3,5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_70_70713,1,1,2,3,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_70_70717,,1,0,1,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_70_70742,3,,7,1,0,,0,0,0,,3,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_70_70820,1,,1,1,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_70_70823,1,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_73,27,6,310,194,0,0,7,8,1,1,152,93,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_73_73001,2,1,119,95,0,0,3,2,0,0,93,64,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_73_73217,1,,1,1,0,,0,1,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_73_73268,20,5,98,48,0,0,2,1,0,1,5,11,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_73_73411,1,,6,6,0,,0,0,1,,2,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_73_73483,1,,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_73_73678,2,,53,1,0,,1,0,0,,41,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_76,159,108,3807,2911,3,4,202,122,63,40,1331,1266,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_76_76001,128,89,2780,2167,2,2,131,70,46,28,1006,1003,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_76_76109,18,8,693,415,1,2,44,34,16,10,180,102,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_76_76111,3,1,16,18,0,0,0,0,0,0,6,8,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_76_76130,,3,33,37,,0,1,2,,0,10,12,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_76_76147,1,1,7,13,0,0,0,0,0,0,5,12,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_76_76233,3,,16,8,0,,4,0,0,,5,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_76_76275,,2,20,25,,0,2,2,,0,6,7,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_76_76364,1,3,40,42,0,0,1,2,0,1,22,24,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_76_76400,1,,6,6,0,,1,0,0,,4,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_76_76520,1,1,54,52,0,0,5,4,0,0,30,30,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_76_76563,2,,14,18,0,,3,2,0,,0,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_76_76834,1,,18,23,0,,2,2,0,,11,15,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_76_76869,,0,5,4,,0,0,0,,1,4,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_76_76892,0,,56,47,0,,1,1,1,,21,23,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_81,4,,18,3,0,,0,0,0,,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_81_81001,3,,17,2,0,,0,0,0,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_81_81065,1,,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_85,2,,27,14,0,,0,0,0,,21,13,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_85_85001,2,,21,11,0,,0,0,0,,17,10,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_91,4,1,1241,891,1,0,61,27,18,19,869,656,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_91_91001,4,1,1181,852,1,0,60,26,17,19,849,638,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_91_91540,0,,60,39,0,,1,1,1,,20,18,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_95,3,,31,4,0,,0,0,0,,3,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CO_95_95001,3,,31,4,0,,0,0,0,,3,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CZ_10,9,3,1172,1087,1,,52,46,6,3,774,719,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CZ_10_100,9,3,1172,1087,1,,52,46,6,3,774,719,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CZ_20,3,1,555,578,,,,,2,1,486,507,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CZ_20_202,1,1,52,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CZ_20_206,,,,,,,,,2,,47,54,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CZ_20_209,1,,108,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CZ_20_20A,1,,95,104,,,,,,1,79,90,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CZ_31,,,,,,,,,2,,72,105,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CZ_31_314,,,,,,,,,2,,6,6,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CZ_32,,,,,,,,,1,,303,327,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CZ_32_321,,,,,,,,,1,,163,177,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CZ_41,,,,,,,,,1,,179,201,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CZ_41_411,,,,,,,,,1,,119,142,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CZ_42,1,1,247,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CZ_42_423,1,,95,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
