wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,date,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,gdp,gdp_per_capita,human_capital_index,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,f_0,f_1,f_5,f_10,f_15,f_20,f_25,f_30,f_35,f_40,f_45,f_50,f_55,f_60,f_65,f_70,f_75,f_80,m_0,m_1,m_5,m_10,m_15,m_20,m_25,m_30,m_35,m_40,m_45,m_50,m_55,m_60,m_65,m_70,m_75,m_80,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,stringency_index,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator
Q12761,,FR,France,IDF,Île-de-France,93,Seine-Saint-Denis,FR,FRA,2,2020-03-29,,13,13,,,108,197,,,,,,,,,,,7389,48.9,2.4833333,,236,,,,,,,,,,10070,40413,49968,52078,52597,53295,51203,51973,53219,51173,58492,57807,57513,54836,52695,47130,31801,68447,10556,42335,52146,53938,53692,51069,47371,48241,51261,50872,56127,54552,53209,48880,46051,40876,24237,36572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538726,821985,894710,,,,,,,205488,212305,202938,204694,216664,223081,202462,144044,84015,21004,114,961,752,,,146,,,
Q12761,,FR,France,IDF,Île-de-France,93,Seine-Saint-Denis,FR,FRA,2,2020-03-30,,11,22,,,119,219,,,,,,,,,,,7389,48.9,2.4833333,,236,,,,,,,,,,10070,40413,49968,52078,52597,53295,51203,51973,53219,51173,58492,57807,57513,54836,52695,47130,31801,68447,10556,42335,52146,53938,53692,51069,47371,48241,51261,50872,56127,54552,53209,48880,46051,40876,24237,36572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538726,821985,894710,,,,,,,205488,212305,202938,204694,216664,223081,202462,144044,84015,21004,136,1097,858,,,161,,,
Q12761,,FR,France,IDF,Île-de-France,93,Seine-Saint-Denis,FR,FRA,2,2020-03-31,,38,88,,,157,307,,,,,,,,,,,7389,48.9,2.4833333,,236,,,,,,,,,,10070,40413,49968,52078,52597,53295,51203,51973,53219,51173,58492,57807,57513,54836,52695,47130,31801,68447,10556,42335,52146,53938,53692,51069,47371,48241,51261,50872,56127,54552,53209,48880,46051,40876,24237,36572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538726,821985,894710,,,,,,,205488,212305,202938,204694,216664,223081,202462,144044,84015,21004,219,1316,958,,,188,,,
Q12761,,FR,France,IDF,Île-de-France,93,Seine-Saint-Denis,FR,FRA,2,2020-04-01,,26,47,,,183,354,,,,,,,,,,,7389,48.9,2.4833333,,236,,,,,,,,,,10070,40413,49968,52078,52597,53295,51203,51973,53219,51173,58492,57807,57513,54836,52695,47130,31801,68447,10556,42335,52146,53938,53692,51069,47371,48241,51261,50872,56127,54552,53209,48880,46051,40876,24237,36572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538726,821985,894710,,,,,,,205488,212305,202938,204694,216664,223081,202462,144044,84015,21004,278,1594,1165,,,225,,,
Q12761,,FR,France,IDF,Île-de-France,93,Seine-Saint-Denis,FR,FRA,2,2020-04-02,,21,42,,,204,396,,,,,,,,,,,7389,48.9,2.4833333,,236,,,,,,,,,,10070,40413,49968,52078,52597,53295,51203,51973,53219,51173,58492,57807,57513,54836,52695,47130,31801,68447,10556,42335,52146,53938,53692,51069,47371,48241,51261,50872,56127,54552,53209,48880,46051,40876,24237,36572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538726,821985,894710,,,,,,,205488,212305,202938,204694,216664,223081,202462,144044,84015,21004,130,1724,1200,,,218,,,
Q12761,,FR,France,IDF,Île-de-France,93,Seine-Saint-Denis,FR,FRA,2,2020-04-03,,35,54,,,239,450,,,,,,,,,,,7389,48.9,2.4833333,,236,,,,,,,,,,10070,40413,49968,52078,52597,53295,51203,51973,53219,51173,58492,57807,57513,54836,52695,47130,31801,68447,10556,42335,52146,53938,53692,51069,47371,48241,51261,50872,56127,54552,53209,48880,46051,40876,24237,36572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538726,821985,894710,,,,,,,205488,212305,202938,204694,216664,223081,202462,144044,84015,21004,165,1889,1258,,,219,,,
Q12761,,FR,France,IDF,Île-de-France,93,Seine-Saint-Denis,FR,FRA,2,2020-04-04,,23,56,,,262,506,,,,,,,,,,,7389,48.9,2.4833333,,236,,,,,,,,,,10070,40413,49968,52078,52597,53295,51203,51973,53219,51173,58492,57807,57513,54836,52695,47130,31801,68447,10556,42335,52146,53938,53692,51069,47371,48241,51261,50872,56127,54552,53209,48880,46051,40876,24237,36572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538726,821985,894710,,,,,,,205488,212305,202938,204694,216664,223081,202462,144044,84015,21004,145,2034,1300,,,223,,,
Q12761,,FR,France,IDF,Île-de-France,93,Seine-Saint-Denis,FR,FRA,2,2020-04-05,,22,14,,,284,520,,,,,,,,,,,7389,48.9,2.4833333,,236,,,,,,,,,,10070,40413,49968,52078,52597,53295,51203,51973,53219,51173,58492,57807,57513,54836,52695,47130,31801,68447,10556,42335,52146,53938,53692,51069,47371,48241,51261,50872,56127,54552,53209,48880,46051,40876,24237,36572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538726,821985,894710,,,,,,,205488,212305,202938,204694,216664,223081,202462,144044,84015,21004,66,2100,1328,,,224,,,
Q12761,,FR,France,IDF,Île-de-France,93,Seine-Saint-Denis,FR,FRA,2,2020-04-06,,12,58,,,296,578,,,,,,,,,,,7389,48.9,2.4833333,,236,,,,,,,,,,10070,40413,49968,52078,52597,53295,51203,51973,53219,51173,58492,57807,57513,54836,52695,47130,31801,68447,10556,42335,52146,53938,53692,51069,47371,48241,51261,50872,56127,54552,53209,48880,46051,40876,24237,36572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538726,821985,894710,,,,,,,205488,212305,202938,204694,216664,223081,202462,144044,84015,21004,154,2254,1393,,,230,,,
Q12761,,FR,France,IDF,Île-de-France,93,Seine-Saint-Denis,FR,FRA,2,2020-04-07,,72,65,,,368,643,,,,,,,,,,,7389,48.9,2.4833333,,236,,,,,,,,,,10070,40413,49968,52078,52597,53295,51203,51973,53219,51173,58492,57807,57513,54836,52695,47130,31801,68447,10556,42335,52146,53938,53692,51069,47371,48241,51261,50872,56127,54552,53209,48880,46051,40876,24237,36572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538726,821985,894710,,,,,,,205488,212305,202938,204694,216664,223081,202462,144044,84015,21004,215,2469,1445,,,235,,,
Q12761,,FR,France,IDF,Île-de-France,93,Seine-Saint-Denis,FR,FRA,2,2020-04-08,,34,91,,,402,734,,,,,,,,,,,7389,48.9,2.4833333,,236,,,,,,,,,,10070,40413,49968,52078,52597,53295,51203,51973,53219,51173,58492,57807,57513,54836,52695,47130,31801,68447,10556,42335,52146,53938,53692,51069,47371,48241,51261,50872,56127,54552,53209,48880,46051,40876,24237,36572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538726,821985,894710,,,,,,,205488,212305,202938,204694,216664,223081,202462,144044,84015,21004,183,2652,1481,,,236,,,
Q12761,,FR,France,IDF,Île-de-France,93,Seine-Saint-Denis,FR,FRA,2,2020-04-09,,44,116,,,446,850,,,,,,,,,,,7389,48.9,2.4833333,,236,,,,,,,,,,10070,40413,49968,52078,52597,53295,51203,51973,53219,51173,58492,57807,57513,54836,52695,47130,31801,68447,10556,42335,52146,53938,53692,51069,47371,48241,51261,50872,56127,54552,53209,48880,46051,40876,24237,36572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538726,821985,894710,,,,,,,205488,212305,202938,204694,216664,223081,202462,144044,84015,21004,257,2909,1559,,,241,,,
Q12761,,FR,France,IDF,Île-de-France,93,Seine-Saint-Denis,FR,FRA,2,2020-04-10,,34,100,,,480,950,,,,,,,,,,,7389,48.9,2.4833333,,236,,,,,,,,,,10070,40413,49968,52078,52597,53295,51203,51973,53219,51173,58492,57807,57513,54836,52695,47130,31801,68447,10556,42335,52146,53938,53692,51069,47371,48241,51261,50872,56127,54552,53209,48880,46051,40876,24237,36572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538726,821985,894710,,,,,,,205488,212305,202938,204694,216664,223081,202462,144044,84015,21004,183,3092,1580,,,245,,,
Q12761,,FR,France,IDF,Île-de-France,93,Seine-Saint-Denis,FR,FRA,2,2020-04-11,,14,73,,,494,1023,,,,,,,,,,,7389,48.9,2.4833333,,236,,,,,,,,,,10070,40413,49968,52078,52597,53295,51203,51973,53219,51173,58492,57807,57513,54836,52695,47130,31801,68447,10556,42335,52146,53938,53692,51069,47371,48241,51261,50872,56127,54552,53209,48880,46051,40876,24237,36572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538726,821985,894710,,,,,,,205488,212305,202938,204694,216664,223081,202462,144044,84015,21004,123,3215,1601,,,239,,,
Q12761,,FR,France,IDF,Île-de-France,93,Seine-Saint-Denis,FR,FRA,2,2020-04-12,,10,55,,,504,1078,,,,,,,,,,,7389,48.9,2.4833333,,236,,,,,,,,,,10070,40413,49968,52078,52597,53295,51203,51973,53219,51173,58492,57807,57513,54836,52695,47130,31801,68447,10556,42335,52146,53938,53692,51069,47371,48241,51261,50872,56127,54552,53209,48880,46051,40876,24237,36572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538726,821985,894710,,,,,,,205488,212305,202938,204694,216664,223081,202462,144044,84015,21004,95,3310,1620,,,238,,,
Q12761,,FR,France,IDF,Île-de-France,93,Seine-Saint-Denis,FR,FRA,2,2020-04-13,,24,45,,,528,1123,,,,,,,,,,,7389,48.9,2.4833333,,236,,,,,,,,,,10070,40413,49968,52078,52597,53295,51203,51973,53219,51173,58492,57807,57513,54836,52695,47130,31801,68447,10556,42335,52146,53938,53692,51069,47371,48241,51261,50872,56127,54552,53209,48880,46051,40876,24237,36572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538726,821985,894710,,,,,,,205488,212305,202938,204694,216664,223081,202462,144044,84015,21004,61,3371,1602,,,239,,,
Q12761,,FR,France,IDF,Île-de-France,93,Seine-Saint-Denis,FR,FRA,2,2020-04-14,,34,87,,,562,1210,,,,,,,,,,,7389,48.9,2.4833333,,236,,,,,,,,,,10070,40413,49968,52078,52597,53295,51203,51973,53219,51173,58492,57807,57513,54836,52695,47130,31801,68447,10556,42335,52146,53938,53692,51069,47371,48241,51261,50872,56127,54552,53209,48880,46051,40876,24237,36572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538726,821985,894710,,,,,,,205488,212305,202938,204694,216664,223081,202462,144044,84015,21004,127,3498,1596,,,234,,,
Q12761,,FR,France,IDF,Île-de-France,93,Seine-Saint-Denis,FR,FRA,2,2020-04-15,,29,108,,,591,1318,,,,,,,,,,,7389,48.9,2.4833333,,236,,,,,,,,,,10070,40413,49968,52078,52597,53295,51203,51973,53219,51173,58492,57807,57513,54836,52695,47130,31801,68447,10556,42335,52146,53938,53692,51069,47371,48241,51261,50872,56127,54552,53209,48880,46051,40876,24237,36572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538726,821985,894710,,,,,,,205488,212305,202938,204694,216664,223081,202462,144044,84015,21004,126,3624,1561,,,230,,,
Q12761,,FR,France,IDF,Île-de-France,93,Seine-Saint-Denis,FR,FRA,2,2020-04-16,,25,96,,,616,1414,,,,,,,,,,,7389,48.9,2.4833333,,236,,,,,,,,,,10070,40413,49968,52078,52597,53295,51203,51973,53219,51173,58492,57807,57513,54836,52695,47130,31801,68447,10556,42335,52146,53938,53692,51069,47371,48241,51261,50872,56127,54552,53209,48880,46051,40876,24237,36572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538726,821985,894710,,,,,,,205488,212305,202938,204694,216664,223081,202462,144044,84015,21004,123,3747,1555,,,237,,,
Q12761,,FR,France,IDF,Île-de-France,93,Seine-Saint-Denis,FR,FRA,2,2020-04-17,,46,126,,,662,1540,,,,,,,,,,,7389,48.9,2.4833333,,236,,,,,,,,,,10070,40413,49968,52078,52597,53295,51203,51973,53219,51173,58492,57807,57513,54836,52695,47130,31801,68447,10556,42335,52146,53938,53692,51069,47371,48241,51261,50872,56127,54552,53209,48880,46051,40876,24237,36572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538726,821985,894710,,,,,,,205488,212305,202938,204694,216664,223081,202462,144044,84015,21004,183,3930,1548,,,224,,,
Q12761,,FR,France,IDF,Île-de-France,93,Seine-Saint-Denis,FR,FRA,2,2020-04-18,,26,43,,,688,1583,,,,,,,,,,,7389,48.9,2.4833333,,236,,,,,,,,,,10070,40413,49968,52078,52597,53295,51203,51973,53219,51173,58492,57807,57513,54836,52695,47130,31801,68447,10556,42335,52146,53938,53692,51069,47371,48241,51261,50872,56127,54552,53209,48880,46051,40876,24237,36572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538726,821985,894710,,,,,,,205488,212305,202938,204694,216664,223081,202462,144044,84015,21004,94,4024,1555,,,216,,,
Q12761,,FR,France,IDF,Île-de-France,93,Seine-Saint-Denis,FR,FRA,2,2020-04-19,,12,40,,,700,1623,,,,,,,,,,,7389,48.9,2.4833333,,236,,,,,,,,,,10070,40413,49968,52078,52597,53295,51203,51973,53219,51173,58492,57807,57513,54836,52695,47130,31801,68447,10556,42335,52146,53938,53692,51069,47371,48241,51261,50872,56127,54552,53209,48880,46051,40876,24237,36572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538726,821985,894710,,,,,,,205488,212305,202938,204694,216664,223081,202462,144044,84015,21004,47,4071,1551,,,217,,,
Q12761,,FR,France,IDF,Île-de-France,93,Seine-Saint-Denis,FR,FRA,2,2020-04-20,,12,67,,,712,1690,,,,,,,,,,,7389,48.9,2.4833333,,236,,,,,,,,,,10070,40413,49968,52078,52597,53295,51203,51973,53219,51173,58492,57807,57513,54836,52695,47130,31801,68447,10556,42335,52146,53938,53692,51069,47371,48241,51261,50872,56127,54552,53209,48880,46051,40876,24237,36572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538726,821985,894710,,,,,,,205488,212305,202938,204694,216664,223081,202462,144044,84015,21004,86,4157,1545,,,216,,,
Q12761,,FR,France,IDF,Île-de-France,93,Seine-Saint-Denis,FR,FRA,2,2020-04-21,,13,72,,,725,1762,,,,,,,,,,,7389,48.9,2.4833333,,236,,,,,,,,,,10070,40413,49968,52078,52597,53295,51203,51973,53219,51173,58492,57807,57513,54836,52695,47130,31801,68447,10556,42335,52146,53938,53692,51069,47371,48241,51261,50872,56127,54552,53209,48880,46051,40876,24237,36572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538726,821985,894710,,,,,,,205488,212305,202938,204694,216664,223081,202462,144044,84015,21004,82,4239,1542,,,207,,,
Q12761,,FR,France,IDF,Île-de-France,93,Seine-Saint-Denis,FR,FRA,2,2020-04-22,,18,77,,,743,1839,,,,,,,,,,,7389,48.9,2.4833333,,236,,,,,,,,,,10070,40413,49968,52078,52597,53295,51203,51973,53219,51173,58492,57807,57513,54836,52695,47130,31801,68447,10556,42335,52146,53938,53692,51069,47371,48241,51261,50872,56127,54552,53209,48880,46051,40876,24237,36572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538726,821985,894710,,,,,,,205488,212305,202938,204694,216664,223081,202462,144044,84015,21004,104,4343,1563,,,207,,,
Q12761,,FR,France,IDF,Île-de-France,93,Seine-Saint-Denis,FR,FRA,2,2020-04-23,,18,70,,,761,1909,,,,,,,,,,,7389,48.9,2.4833333,,236,,,,,,,,,,10070,40413,49968,52078,52597,53295,51203,51973,53219,51173,58492,57807,57513,54836,52695,47130,31801,68447,10556,42335,52146,53938,53692,51069,47371,48241,51261,50872,56127,54552,53209,48880,46051,40876,24237,36572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538726,821985,894710,,,,,,,205488,212305,202938,204694,216664,223081,202462,144044,84015,21004,92,4435,1560,,,207,,,
Q12761,,FR,France,IDF,Île-de-France,93,Seine-Saint-Denis,FR,FRA,2,2020-04-24,,17,69,,,778,1978,,,,,,,,,,,7389,48.9,2.4833333,,236,,,,,,,,,,10070,40413,49968,52078,52597,53295,51203,51973,53219,51173,58492,57807,57513,54836,52695,47130,31801,68447,10556,42335,52146,53938,53692,51069,47371,48241,51261,50872,56127,54552,53209,48880,46051,40876,24237,36572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538726,821985,894710,,,,,,,205488,212305,202938,204694,216664,223081,202462,144044,84015,21004,61,4496,1534,,,194,,,
Q12761,,FR,France,IDF,Île-de-France,93,Seine-Saint-Denis,FR,FRA,2,2020-04-25,,7,62,,,785,2040,,,,,,,,,,,7389,48.9,2.4833333,,236,,,,,,,,,,10070,40413,49968,52078,52597,53295,51203,51973,53219,51173,58492,57807,57513,54836,52695,47130,31801,68447,10556,42335,52146,53938,53692,51069,47371,48241,51261,50872,56127,54552,53209,48880,46051,40876,24237,36572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538726,821985,894710,,,,,,,205488,212305,202938,204694,216664,223081,202462,144044,84015,21004,31,4527,1476,,,186,,,
Q12761,,FR,France,IDF,Île-de-France,93,Seine-Saint-Denis,FR,FRA,2,2020-04-26,,5,24,,,790,2064,,,,,,,,,,,7389,48.9,2.4833333,,236,,,,,,,,,,10070,40413,49968,52078,52597,53295,51203,51973,53219,51173,58492,57807,57513,54836,52695,47130,31801,68447,10556,42335,52146,53938,53692,51069,47371,48241,51261,50872,56127,54552,53209,48880,46051,40876,24237,36572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538726,821985,894710,,,,,,,205488,212305,202938,204694,216664,223081,202462,144044,84015,21004,28,4555,1474,,,187,,,
Q12761,,FR,France,IDF,Île-de-France,93,Seine-Saint-Denis,FR,FRA,2,2020-04-27,,21,44,,,811,2108,,,,,,,,,,,7389,48.9,2.4833333,,236,,,,,,,,,,10070,40413,49968,52078,52597,53295,51203,51973,53219,51173,58492,57807,57513,54836,52695,47130,31801,68447,10556,42335,52146,53938,53692,51069,47371,48241,51261,50872,56127,54552,53209,48880,46051,40876,24237,36572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538726,821985,894710,,,,,,,205488,212305,202938,204694,216664,223081,202462,144044,84015,21004,97,4652,1504,,,192,,,
Q12761,,FR,France,IDF,Île-de-France,93,Seine-Saint-Denis,FR,FRA,2,2020-04-28,,20,96,,,831,2204,,,,,,,,,,,7389,48.9,2.4833333,,236,,,,,,,,,,10070,40413,49968,52078,52597,53295,51203,51973,53219,51173,58492,57807,57513,54836,52695,47130,31801,68447,10556,42335,52146,53938,53692,51069,47371,48241,51261,50872,56127,54552,53209,48880,46051,40876,24237,36572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538726,821985,894710,,,,,,,205488,212305,202938,204694,216664,223081,202462,144044,84015,21004,79,4731,1489,,,187,,,
