date,key,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall
2020-06-14,US_GA_13035,72096600339,30.124782,21.722222,16,28,0,
2020-06-14,US_GA_13037,99999963828,27.975146,23.944444,17.611111,30.777778,0,
2020-06-14,US_GA_13039,99999963856,21.226324,25,22.111111,27.888889,5.588,
2020-06-14,US_GA_13043,72269100366,29.128337,23.777778,18.222222,30.222222,0,
2020-06-14,US_GA_13045,72067400249,8.7638239,21.277778,15.388889,27,0,
2020-06-14,US_GA_13047,72324013882,15.876508,23.111111,16.722222,31.111111,0,
2020-06-14,US_GA_13049,72206013889,53.167664,24.722222,20,29.388889,0,
2020-06-14,US_GA_13051,74780413824,6.6169715,23.888889,19,28.611111,0,
2020-06-14,US_GA_13053,72225013829,19.732947,23.444444,15.722222,32.5,0,
2020-06-14,US_GA_13055,72320093801,22.723339,23.222222,16.111111,31.722222,0,
2020-06-14,US_GA_13057,72210900355,9.8530736,22.944444,18,29,0,
2020-06-14,US_GA_13059,72311013873,5.1644083,23.888889,17.777778,32.222222,0,
2020-06-14,US_GA_13061,72025763835,26.389596,21.944444,15,28,0,
2020-06-14,US_GA_13063,72219013874,12.567715,23.888889,19.388889,30.611111,0,
2020-06-14,US_GA_13065,72039200128,16.421026,24.5,20,30,0,
2020-06-14,US_GA_13067,72227013864,6.3522817,22.722222,18,27,10.414,
2020-06-14,US_GA_13069,72206263842,8.1865014,24.611111,19.277778,30,0,
2020-06-14,US_GA_13071,72214753817,12.239511,24.666667,20,30,0,
2020-06-14,US_GA_13073,99820599999,14.151143,23.888889,18.888889,29.388889,0,
2020-06-14,US_GA_13075,72071200250,29.655038,24.666667,19.5,29.722222,0,
2020-06-14,US_GA_13077,72217653884,4.327695,23.611111,18.277778,30.222222,0,
2020-06-14,US_GA_13079,72217003813,30.73446,24.277778,16.722222,32.777778,0,
2020-06-14,US_GA_13081,72094800328,44.297617,25.944444,19,32,0,
2020-06-14,US_GA_13083,99999963862,33.457068,20.277778,13.111111,28.888889,0,
2020-06-14,US_GA_13085,72210900355,26.482503,22.944444,18,29,0,
2020-06-14,US_GA_13087,72026853882,12.523034,25.833333,19.722222,32.111111,0,
2020-06-14,US_GA_13089,72219653863,13.441263,21.944444,18.277778,30,0,
2020-06-14,US_GA_13091,72096200337,6.2914425,24.333333,15.888889,31.111111,0,
2020-06-14,US_GA_13093,72094800328,37.059224,25.944444,19,32,0,
2020-06-14,US_GA_13095,72216013869,2.5046459,26.111111,19.388889,32.222222,0,
2020-06-14,US_GA_13097,72219503888,24.650734,22.777778,16.111111,30.611111,0,
2020-06-14,US_GA_13099,72025763835,7.5873512,21.944444,15,28,0,
2020-06-14,US_GA_13101,72216693845,36.712444,25.5,20,31.111111,0,
2020-06-14,US_GA_13103,72207003822,29.584236,24.444444,18.888889,31.111111,0,
2020-06-14,US_GA_13105,72029453898,36.772589,22.611111,17,28,0,
2020-06-14,US_GA_13107,72095100330,6.8914905,24.444444,18,31,0,
2020-06-14,US_GA_13109,72269100366,4.8311958,23.777778,18.222222,30.222222,0,
2020-06-14,US_GA_13111,72040999999,30.779869,20,14.777778,25.222222,0.254,
2020-06-14,US_GA_13113,72219753819,9.4112561,21.611111,15.611111,31.111111,0,
2020-06-14,US_GA_13115,72320093801,11.189158,23.222222,16.111111,31.722222,0,
2020-06-14,US_GA_13117,72218553838,28.183618,22,18.888889,29.388889,0,
2020-06-14,US_GA_13119,72525800382,25.639814,22.611111,17.777778,28.222222,0,
2020-06-14,US_GA_13121,72219503888,4.8709682,22.777778,16.111111,30.611111,0,
2020-06-14,US_GA_13123,72215453885,37.568055,22.055556,16,30,0.254,
2020-06-14,US_GA_13125,72028963836,34.492233,23.111111,17,29.222222,0,
2020-06-14,US_GA_13127,72213653883,4.9017881,24,20.111111,29,1.016,
2020-06-14,US_GA_13129,72215453885,24.693193,22.055556,16,30,0,
2020-06-14,US_GA_13131,72073800267,33.402277,24.888889,20,30,0,
2020-06-14,US_GA_13133,72034763877,3.5013047,23.777778,18,30,0,
2020-06-14,US_GA_13135,74780863803,6.5686685,21.944444,17.222222,30.611111,0,
2020-06-14,US_GA_13137,72525800382,21.792356,22.611111,17.777778,28.222222,0.254,
2020-06-14,US_GA_13139,72218553838,5.4175327,22,18.888889,29.388889,0,
2020-06-14,US_GA_13141,72034863886,25.874182,24.388889,18,30,0,
2020-06-14,US_GA_13143,72067400249,18.32427,21.277778,15.388889,27,0,
2020-06-14,US_GA_13145,72225593842,25.095162,25.611111,19.388889,32.222222,0,
2020-06-14,US_GA_13147,72319093846,28.233602,23.055556,17.222222,30.611111,0,
2020-06-14,US_GA_13149,74780703821,32.020017,21.888889,15.5,30.222222,0,
2020-06-14,US_GA_13151,72096600339,28.033094,21.722222,16,28,0,
2020-06-14,US_GA_13153,72217513860,20.331281,24.166667,17.611111,31.111111,0,
2020-06-14,US_GA_13155,72103300350,9.343306,25.166667,18.611111,31,0,
2020-06-14,US_GA_13157,74948300394,1.893147,22.277778,18.222222,28.222222,0,
2020-06-14,US_GA_13159,72034863886,45.670935,24.388889,18,30,0,
2020-06-14,US_GA_13161,72103500352,9.477644,25.555556,20,31.5,0,
2020-06-14,US_GA_13163,72095100330,49.274463,24.444444,18,31,0,
2020-06-14,US_GA_13165,72030163846,37.64168,23.777778,18.5,29.388889,0,
2020-06-14,US_GA_13167,72095100330,28.983055,24.444444,18,31,0,
2020-06-14,US_GA_13169,72034863886,33.618335,24.388889,18,30,0,
2020-06-14,US_GA_13171,74780663809,17.2449,22.944444,16,29,0,
2020-06-14,US_GA_13173,74781013857,15.623242,24.944444,19.611111,30.5,0,
2020-06-14,US_GA_13175,72221763881,12.666111,23.722222,16,31,0,
2020-06-14,US_GA_13177,72216013869,27.617437,26.111111,19.388889,32.222222,0,
2020-06-14,US_GA_13179,72209003875,13.691385,23.444444,18.277778,30.111111,0,
2020-06-14,US_GA_13181,99820599999,26.870573,23.888889,18.888889,29.388889,0,
2020-06-14,US_GA_13183,72209003875,22.052534,23.444444,18.277778,30.111111,0,
2020-06-14,US_GA_13185,72216693845,5.2704023,25.5,20,31.111111,0,
2020-06-14,US_GA_13187,72040999999,31.183119,20,14.777778,25.222222,0.254,
2020-06-14,US_GA_13189,72028963836,6.4867972,23.111111,17,29.222222,0,
2020-06-14,US_GA_13191,99801099999,10.828603,24.666667,21.777778,28.111111,0.254,
2020-06-14,US_GA_13193,72094800328,30.152586,25.944444,19,32,0,
2020-06-14,US_GA_13195,72311013873,22.980525,23.888889,17.777778,32.222222,0,
2020-06-14,US_GA_13197,72094800328,41.738159,25.944444,19,32,0,
2020-06-14,US_GA_13199,72217653884,31.157768,23.611111,18.277778,30.222222,0,
2020-06-14,US_GA_13201,72026853882,21.748702,25.833333,19.722222,32.111111,0,
2020-06-14,US_GA_13205,99999963829,24.647504,25,18.222222,30.611111,0,
2020-06-14,US_GA_13207,74780663809,33.591256,22.944444,16,29,0,
2020-06-14,US_GA_13209,72213463822,15.092687,24.5,19,30,0,
2020-06-14,US_GA_13211,99999963850,23.479655,22.166667,16.777778,28.222222,0,
2020-06-14,US_GA_13213,72215453885,12.644982,22.055556,16,30,0,
2020-06-14,US_GA_13215,72225593842,6.7862599,25.611111,19.388889,32.222222,0,
2020-06-14,US_GA_13217,72089799999,25.465275,21.444444,16,27.611111,0,
2020-06-14,US_GA_13219,99999963850,7.7557217,22.166667,16.777778,28.222222,0,
2020-06-14,US_GA_13221,72311013873,24.109284,23.888889,17.777778,32.222222,0,
2020-06-14,US_GA_13223,72071400252,6.6137749,21.833333,17,26,0,
2020-06-14,US_GA_13225,72217003813,21.63951,24.277778,16.722222,32.777778,0,
2020-06-14,US_GA_13227,72210900355,16.38826,22.944444,18,29,0,
2020-06-14,US_GA_13229,72213013861,21.031766,24.333333,19.5,30.388889,0,
2020-06-14,US_GA_13231,72096600339,18.624794,21.722222,16,28,0,
2020-06-14,US_GA_13233,72071400252,24.125357,21.833333,17,26,0,
2020-06-14,US_GA_13235,72096200337,32.309815,24.333333,15.888889,31.111111,0,
2020-06-14,US_GA_13237,72034863886,22.021747,24.388889,18,30,0,
2020-06-14,US_GA_13239,72025763835,52.638506,21.944444,15,28,0,
2020-06-14,US_GA_13241,72525800382,33.098202,22.611111,17.777778,28.222222,0.254,
2020-06-14,US_GA_13243,72025763835,42.354493,21.944444,15,28,0,
2020-06-14,US_GA_13245,72218003820,9.9503134,24.444444,16.722222,31.722222,0,
2020-06-14,US_GA_13247,72089799999,34.463498,21.444444,16,27.611111,0,
2020-06-14,US_GA_13249,72094800328,20.305162,25.944444,19,32,0,
2020-06-14,US_GA_13251,72030163846,11.641891,23.777778,18.5,29.388889,0,
2020-06-14,US_GA_13253,72026853882,23.362499,25.833333,19.722222,32.111111,0,
2020-06-14,US_GA_13255,72096600339,3.6999379,21.722222,16,28,0,
2020-06-14,US_GA_13257,72525800382,3.8215266,22.611111,17.777778,28.222222,0,
2020-06-14,US_GA_13259,72225013829,33.595198,23.444444,15.722222,32.5,0,
2020-06-14,US_GA_13261,72094800328,7.8548103,25.944444,19,32,0,
2020-06-14,US_GA_13263,74780663809,36.887585,22.944444,16,29,0,
2020-06-14,US_GA_13265,72029453898,24.097804,22.611111,17,28,0,
2020-06-14,US_GA_13267,72269100366,25.240726,23.777778,18.222222,30.222222,0,
2020-06-14,US_GA_13269,74780663809,45.067115,22.944444,16,29,0,
2020-06-14,US_GA_13271,72103500352,28.115151,25.555556,20,31.5,0,
2020-06-14,US_GA_13273,72216013869,35.76377,26.111111,19.388889,32.222222,0,
2020-06-14,US_GA_13275,72073800267,5.9736936,24.888889,20,30,0,
2020-06-14,US_GA_13277,72071200250,5.1987652,24.666667,19.5,29.722222,0,
2020-06-14,US_GA_13279,72213463822,8.6608898,24.5,19,30,0,
2020-06-14,US_GA_13281,72040999999,23.49919,20,14.777778,25.222222,0.254,
2020-06-14,US_GA_13283,72213463822,29.609096,24.5,19,30,0,
2020-06-14,US_GA_13285,74780703821,3.7413559,21.888889,15.5,30.222222,0,
2020-06-14,US_GA_13287,72103300350,34.302576,25.166667,18.611111,31,0,
2020-06-14,US_GA_13289,72217513860,16.444151,24.166667,17.611111,31.111111,0,
2020-06-14,US_GA_13291,72040999999,2.3145641,20,14.777778,25.222222,0.254,
2020-06-14,US_GA_13293,74780663809,8.9939956,22.944444,16,29,0,
2020-06-14,US_GA_13295,99999963862,34.325461,20.277778,13.111111,28.888889,0,
2020-06-14,US_GA_13297,72089799999,4.3508774,21.444444,16,27.611111,0,
2020-06-14,US_GA_13299,72213013861,22.327285,24.333333,19.5,30.388889,0,
2020-06-14,US_GA_13301,72028963836,20.24123,23.111111,17,29.222222,0,
2020-06-14,US_GA_13303,72034863886,46.758904,24.388889,18,30,0,
2020-06-14,US_GA_13305,72067100248,2.5976149,24.611111,19,31,0,
2020-06-14,US_GA_13307,72094800328,34.671111,25.944444,19,32,0,
2020-06-14,US_GA_13309,72103500352,27.030753,25.555556,20,31.5,0,
2020-06-14,US_GA_13311,72040999999,28.229974,20,14.777778,25.222222,0.254,
2020-06-14,US_GA_13313,72215453885,12.666971,22.055556,16,30,0,
2020-06-14,US_GA_13315,72103300350,35.638476,25.166667,18.611111,31,0,
2020-06-14,US_GA_13317,72029453898,7.1134317,22.611111,17,28,0,
2020-06-14,US_GA_13319,72221763881,31.449101,23.722222,16,31,0,
2020-06-14,US_GA_13321,72216013869,32.646757,26.111111,19.388889,32.222222,0,
2020-06-14,US_GU,91212041415,1.8909072,29,26.722222,32.222222,0.762,
2020-06-14,US_HI,99400799999,7.7325191,25.833333,24.722222,28.388889,0,
2020-06-14,US_HI_15001,99999921514,9.6101015,10.111111,4.7777778,16.888889,0,
2020-06-14,US_HI_15003,91170022508,6.7389102,24,18.722222,28.277778,0,
2020-06-14,US_HI_15005,91186022534,14.148289,25.277778,22.777778,28.888889,0,
2020-06-14,US_HI_15007,91162022501,14.213706,25.388889,20,30,0,
2020-06-14,US_HI_15009,99738499999,18.796735,24.777778,23.5,26,0,
2020-06-14,US_IA,72546194988,14.162041,18.5,12.222222,24.388889,0,
2020-06-14,US_IA_19001,72547404915,37.110053,21.888889,16,28,0,
2020-06-14,US_IA_19003,72547404915,28.319726,21.888889,16,28,0,
2020-06-14,US_IA_19005,72547604916,29.57102,16.166667,10,23,0,
2020-06-14,US_IA_19007,72227454939,6.6530104,20.055556,14,26,0,
2020-06-14,US_IA_19009,72545314930,32.985448,23.777778,17,30,0,
2020-06-14,US_IA_19011,72545014990,36.313562,17.888889,12.222222,24.388889,0,
2020-06-14,US_IA_19013,72548094910,12.29716,18.888889,13.277778,26.111111,0,
2020-06-14,US_IA_19015,72548604906,7.097109,20.5,14,28,0,
2020-06-14,US_IA_19017,72548094910,25.435889,18.888889,13.277778,26.111111,0,
2020-06-14,US_IA_19019,72029304989,9.1756701,17.611111,12,24.611111,0,
2020-06-14,US_IA_19021,72549604976,17.049084,21.111111,15,29,0,
2020-06-14,US_IA_19023,72548094910,37.560427,18.888889,13.277778,26.111111,0,
2020-06-14,US_IA_19025,72546804910,39.592357,21.722222,16,29,0,
2020-06-14,US_IA_19027,72546804910,5.8552173,21.722222,16,29,0,
2020-06-14,US_IA_19029,72545314930,13.083096,23.777778,17,30,0,
2020-06-14,US_IA_19031,72546214937,37.549871,18.833333,13.277778,24.388889,0,
2020-06-14,US_IA_19033,72548514940,9.6202059,18.944444,13.277778,25.611111,0,
2020-06-14,US_IA_19035,72034454920,5.5775011,22.111111,15.5,30.611111,0,
2020-06-14,US_IA_19037,72546314966,23.781003,17.777778,12,24,0,
2020-06-14,US_IA_19039,72070154942,8.7935644,21.388889,15,28.388889,0,
2020-06-14,US_IA_19041,72650014972,10.18726,21.611111,15.611111,30,0,
2020-06-14,US_IA_19043,72644404963,26.450753,16.833333,10.222222,23.722222,0.508,
2020-06-14,US_IA_19045,72547394979,17.430002,18.333333,11.722222,25,0,
2020-06-14,US_IA_19047,72547704917,5.7008345,23.055556,16,30,0,
2020-06-14,US_IA_19049,72041254943,19.196365,20.833333,15,28.111111,0,
2020-06-14,US_IA_19051,72546514950,40.537134,19.611111,13.277778,25.611111,0,
2020-06-14,US_IA_19053,72549994991,15.921364,22.055556,16.111111,28.277778,0,
2020-06-14,US_IA_19055,72547504953,32.052154,17.722222,11,24,0,
2020-06-14,US_IA_19057,72542014931,16.848514,20.388889,13.888889,26.111111,0,
2020-06-14,US_IA_19059,72650014972,23.93954,21.611111,15.611111,30,0,
2020-06-14,US_IA_19061,72547094908,16.44536,16.444444,10.611111,22.777778,0.508,
2020-06-14,US_IA_19063,72649994971,6.2092259,19.777778,13.277778,27.777778,0,
2020-06-14,US_IA_19065,72548804955,22.853732,17.611111,12,25,0,
2020-06-14,US_IA_19067,72546314966,14.166355,17.777778,12,24,0,
2020-06-14,US_IA_19069,72233154941,29.322594,19.722222,13.722222,26,0,
2020-06-14,US_IA_19071,72546704973,16.502527,26.111111,20,33,0,
2020-06-14,US_IA_19073,72041254943,30.190889,20.833333,15,28.111111,0,
2020-06-14,US_IA_19075,72546194988,34.017578,18.5,12.222222,24.388889,0,
2020-06-14,US_IA_19077,72041254943,32.478374,20.833333,15,28.111111,0,
2020-06-14,US_IA_19079,72547804920,14.313776,20.444444,14,28,0,
2020-06-14,US_IA_19081,72064354940,19.176763,18.777778,13,25,0,
2020-06-14,US_IA_19083,72233154941,11.236937,19.722222,13.722222,26,0,
2020-06-14,US_IA_19085,72552794978,30.750809,26.722222,20,33.888889,0,
2020-06-14,US_IA_19087,72030904947,5.1207013,20.555556,14,27,0,
2020-06-14,US_IA_19089,72028304927,37.181921,16,9.7222222,22.888889,0.508,
2020-06-14,US_IA_19091,72549094933,25.333094,20.333333,13.888889,27.222222,0,
2020-06-14,US_IA_19093,72549604976,32.408676,21.111111,15,29,0,
2020-06-14,US_IA_19095,72545014990,36.359304,17.888889,12.222222,24.388889,0,
2020-06-14,US_IA_19097,72547094908,27.463946,16.444444,10.611111,22.777778,0.508,
2020-06-14,US_IA_19099,72546404977,3.6264852,19.611111,14,26,0,
2020-06-14,US_IA_19101,72649804925,3.7480193,19.388889,13,25,0,
2020-06-14,US_IA_19103,72546214937,5.0259936,18.833333,13.277778,24.388889,0,
2020-06-14,US_IA_19105,72547504953,11.85178,17.722222,11,24,0,
2020-06-14,US_IA_19107,72035154919,28.757342,21.111111,14.611111,27.888889,0,
2020-06-14,US_IA_19109,72545704904,15.120509,20.166667,14,28,0,
2020-06-14,US_IA_19111,72548304930,12.572843,20.944444,14,27,0,
2020-06-14,US_IA_19113,72545014990,23.820884,17.888889,12.222222,24.388889,0,
2020-06-14,US_IA_19115,72548704950,18.946682,19.722222,14,26,0,
2020-06-14,US_IA_19117,72546904913,2.6923039,20.833333,14,27,0,
2020-06-14,US_IA_19119,72200654926,26.435716,21.388889,15,30,0,
2020-06-14,US_IA_19121,72546014933,37.432817,20.944444,15,27.777778,0,
2020-06-14,US_IA_19123,72035154919,17.632787,21.111111,14.611111,27.888889,0,
2020-06-14,US_IA_19125,72549304962,3.7047619,20.277778,14,26,0,
2020-06-14,US_IA_19127,72546194988,11.064275,18.5,12.222222,24.388889,0,
2020-06-14,US_IA_19129,72554014949,26.683688,26.777778,21.277778,33,0,
2020-06-14,US_IA_19131,72546314966,34.607212,17.777778,12,24,0,
2020-06-14,US_IA_19133,72552794978,35.956612,26.722222,20,33.888889,0,
2020-06-14,US_IA_19135,72549304962,36.384709,20.277778,14,26,0,
2020-06-14,US_IA_19137,72547904937,35.756639,25.166667,19,31,0,
2020-06-14,US_IA_19139,72548704950,12.941325,19.722222,14,26,0,
2020-06-14,US_IA_19141,72549504975,21.9145,22.166667,15,30,0,
2020-06-14,US_IA_19143,72549504975,25.152857,22.166667,15,30,0,
2020-06-14,US_IA_19145,72547904937,10.441852,25.166667,19,31,0,
2020-06-14,US_IA_19147,72545704904,33.215809,20.166667,14,28,0,
2020-06-14,US_IA_19149,72557014943,40.763255,25.277778,16.111111,32.777778,0,
2020-06-14,US_IA_19151,72549094933,45.364217,20.333333,13.888889,27.222222,0,
2020-06-14,US_IA_19153,72546604938,0.75608636,20.444444,14,26,0,
2020-06-14,US_IA_19155,72549704908,20.667917,25.777778,19,33,0,
2020-06-14,US_IA_19157,72529214976,14.582799,19.055556,12.722222,25.611111,0,
2020-06-14,US_IA_19159,72549994991,31.364743,22.055556,16.111111,28.277778,0,
2020-06-14,US_IA_19161,72549604976,26.215352,21.111111,15,29,0,
2020-06-14,US_IA_19163,74455094982,4.3143967,18.5,11.722222,25,0,
2020-06-14,US_IA_19165,72209704936,11.049737,23.888889,17,31,0,
2020-06-14,US_IA_19167,72549504975,31.445929,22.166667,15,30,0,
2020-06-14,US_IA_19169,72547294989,13.64308,20.555556,13.888889,27.777778,0,
2020-06-14,US_IA_19171,72546194988,31.948233,18.5,12.222222,24.388889,0,
2020-06-14,US_IA_19173,72547904937,28.152955,25.166667,19,31,0,
2020-06-14,US_IA_19175,72547404915,10.418996,21.888889,16,28,0,
2020-06-14,US_IA_19177,72649804925,33.780887,19.388889,13,25,0,
2020-06-14,US_IA_19179,72546514950,9.3039047,19.611111,13.277778,25.611111,0,
2020-06-14,US_IA_19181,72546014933,23.97969,20.944444,15,27.777778,0,
2020-06-14,US_IA_19183,72545404903,7.6093888,19.555556,13,26,0,
2020-06-14,US_IA_19185,72546904913,31.36744,20.833333,14,27,0,
2020-06-14,US_IA_19187,72549094933,13.787836,20.333333,13.888889,27.222222,0,
2020-06-14,US_IA_19189,72064354940,18.234262,18.777778,13,25,0,
2020-06-14,US_IA_19191,72547604916,10.379655,16.166667,10,23,0,
2020-06-14,US_IA_19193,72557014943,26.958868,25.277778,16.111111,32.777778,0,
2020-06-14,US_IA_19195,72548514940,25.644872,18.944444,13.277778,25.611111,0,
2020-06-14,US_IA_19197,72545804907,2.158221,20.388889,14,27,0,
2020-06-14,US_ID,72686524196,15.933266,11.333333,7,18.277778,0,
2020-06-14,US_ID_16001,72681024131,13.014141,12.666667,7.7777778,22.222222,27.686,
2020-06-14,US_ID_16003,72586494182,27.448291,5.4444444,0.61111111,8.2777778,6.35,
2020-06-14,US_ID_16005,72578024156,39.924643,13.222222,8.8888889,23.277778,0,
2020-06-14,US_ID_16007,72051699999,56.614853,10.333333,2,18,0,
2020-06-14,US_ID_16009,72783424136,61.976255,10.055556,8,15.611111,1.016,
2020-06-14,US_ID_16011,72578024156,36.146205,13.222222,8.8888889,23.277778,0,
2020-06-14,US_ID_16013,72586594161,28.592262,9.9444444,3,14,0,
2020-06-14,US_ID_16015,72681024131,63.610668,12.666667,7.7777778,22.222222,27.686,
2020-06-14,US_ID_16017,72032204129,3.1247523,9.6111111,8,15,0,
2020-06-14,US_ID_16019,72578524145,40.532837,12.944444,7.7777778,23.888889,0,
2020-06-14,US_ID_16021,72092300310,13.411025,10.722222,9,15,0,
2020-06-14,US_ID_16023,99999904126,42.314722,9.6666667,4.2222222,15.277778,0,
2020-06-14,US_ID_16025,72586594161,41.293669,9.9444444,3,14,0,
2020-06-14,US_ID_16027,72681394195,6.5853138,12.888889,7,18.888889,10.16,
2020-06-14,US_ID_16029,72051699999,49.970194,10.333333,2,18,0,
2020-06-14,US_ID_16031,72586724133,32.855604,13.5,6.7222222,22.777778,0,
2020-06-14,US_ID_16033,72681894194,67.62936,13.277778,8.8888889,25.611111,0,
2020-06-14,US_ID_16035,72578404109,58.712433,9.8888889,7.2222222,19.388889,9.906,
2020-06-14,US_ID_16037,72214204114,33.131311,11.888889,7.7777778,23.277778,1.27,
2020-06-14,US_ID_16039,72681524106,45.572424,13.444444,6.7777778,21.111111,1.778,
2020-06-14,US_ID_16041,72479694128,43.857664,16.833333,7.2222222,28.888889,0,
2020-06-14,US_ID_16043,72681894194,50.50418,13.277778,8.8888889,25.611111,0,
2020-06-14,US_ID_16045,72683724162,48.408963,13.611111,7.7777778,20.611111,18.796,
2020-06-14,US_ID_16047,72681604110,38.955222,12.777778,6.1111111,22.777778,0,
2020-06-14,US_ID_16049,72578404109,34.348618,9.8888889,7.2222222,19.388889,9.906,
2020-06-14,US_ID_16051,72578524145,38.89284,12.944444,7.7777778,23.888889,0,
2020-06-14,US_ID_16053,72681604110,16.539905,12.777778,6.1111111,22.777778,0,
2020-06-14,US_ID_16055,72783424136,13.049388,10.055556,8,15.611111,1.016,
2020-06-14,US_ID_16057,72785794129,34.611658,9.6111111,6.7222222,14.388889,10.16,
2020-06-14,US_ID_16059,72686524196,18.23982,11.333333,7,18.277778,0,
2020-06-14,US_ID_16061,72687300452,40.64655,7.1111111,3,11,0,
2020-06-14,US_ID_16063,72681604110,38.711233,12.777778,6.1111111,22.777778,0,
2020-06-14,US_ID_16065,72681894194,12.765006,13.277778,8.8888889,25.611111,0,
2020-06-14,US_ID_16067,72586724133,35.773778,13.5,6.7222222,22.777778,0,
2020-06-14,US_ID_16069,72783024149,21.026071,13,9.3888889,20,9.144,
2020-06-14,US_ID_16071,99999904138,66.100378,14.666667,7.8888889,24.111111,0,
2020-06-14,US_ID_16073,72681524106,59.84921,13.444444,6.7777778,21.111111,1.778,
2020-06-14,US_ID_16075,72683724162,20.274703,13.611111,7.7777778,20.611111,18.796,
2020-06-14,US_ID_16077,72578024156,33.710112,13.222222,8.8888889,23.277778,0,
2020-06-14,US_ID_16079,72681724154,21.951034,1.6111111,0,10,1.778,
2020-06-14,US_ID_16081,72036904135,9.0331673,10.222222,3.8888889,15,0,
2020-06-14,US_ID_16083,72586694178,20.430113,12.611111,6.1111111,21.722222,0,
2020-06-14,US_ID_16085,72586494182,45.865713,5.4444444,0.61111111,8.2777778,6.35,
2020-06-14,US_ID_16087,72683724162,51.203102,13.611111,7.7777778,20.611111,18.796,
2020-06-14,US_IL,72531603887,21.716496,20.111111,13.888889,25.611111,0.508,
2020-06-14,US_IL_17001,72443093989,5.8976464,21.277778,16.111111,27.222222,0,
2020-06-14,US_IL_17003,72497593809,17.651259,23.722222,18.5,30.277778,0,
2020-06-14,US_IL_17005,72297263878,37.460182,21,16.777778,27,0,
2020-06-14,US_IL_17007,72543094822,27.837581,16.722222,11.111111,22.777778,0,
2020-06-14,US_IL_17009,74466353950,34.675146,21.666667,15.777778,27.5,0,
2020-06-14,US_IL_17011,72214904899,32.118633,17.777778,12,24.611111,1.524,
2020-06-14,US_IL_17013,72434753904,33.124537,24.055556,18.888889,30.611111,0,
2020-06-14,US_IL_17015,72220404996,15.604995,16.944444,10,24,0,
2020-06-14,US_IL_17017,74466653944,22.269535,20.722222,14.611111,26.5,0,
2020-06-14,US_IL_17019,72531594870,12.952818,18.944444,12.777778,24.388889,0.762,
2020-06-14,US_IL_17021,74466263817,4.4854094,20.166667,13.722222,26.611111,0.508,
2020-06-14,US_IL_17023,72031963841,36.953678,19.944444,14,26.5,2.54,
2020-06-14,US_IL_17025,74465853889,11.044023,21.055556,16,28,3.556,
2020-06-14,US_IL_17027,74465753887,30.421527,22.222222,18.111111,30.111111,0,
2020-06-14,US_IL_17029,72531753802,6.260398,19.777778,13.888889,25,0,
2020-06-14,US_IL_17031,72534014819,3.3181969,16.777778,13.277778,21.111111,0,
2020-06-14,US_IL_17033,72031963841,9.6726553,19.944444,14,26.5,2.54,
2020-06-14,US_IL_17035,72531753802,23.390049,19.777778,13.888889,25,0,
2020-06-14,US_IL_17037,72207504871,6.9399222,15.777778,10.5,21.722222,0,
2020-06-14,US_IL_17039,72439754831,34.520155,18.722222,13.277778,25,0,
2020-06-14,US_IL_17041,72531594870,30.437075,18.944444,12.777778,24.388889,0.762,
2020-06-14,US_IL_17043,72530594892,16.187048,15.833333,10,21.111111,0,
2020-06-14,US_IL_17045,72217263810,7.2811609,19.611111,13.388889,25.277778,1.016,
2020-06-14,US_IL_17047,74465653891,31.107336,20.944444,15.777778,28.5,8.636,
2020-06-14,US_IL_17049,99999993816,5.0467542,20.611111,14.888889,26.611111,3.556,
2020-06-14,US_IL_17051,72433003879,39.200411,22.166667,17.777778,29.5,0,
2020-06-14,US_IL_17053,72219404896,33.688684,18.5,12.5,24.222222,0.254,
2020-06-14,US_IL_17055,72433903865,27.603878,21.222222,15.777778,29.388889,0,
2020-06-14,US_IL_17057,72215704949,37.648067,19.555556,13.611111,25.277778,0,
2020-06-14,US_IL_17059,74465253897,28.610042,21,17,29.611111,10.414,
2020-06-14,US_IL_17061,74466353950,46.286721,21.666667,15.777778,27.5,0,
2020-06-14,US_IL_17063,72013704867,15.044085,17.277778,11.722222,23.222222,0,
2020-06-14,US_IL_17065,74465253897,29.931238,21,17,29.611111,10.414,
2020-06-14,US_IL_17067,72545604921,22.841073,20.611111,15,26,0,
2020-06-14,US_IL_17069,74465253897,34.932658,21,17,29.611111,10.414,
2020-06-14,US_IL_17071,72542014931,16.69233,20.388889,13.888889,26.111111,0,
2020-06-14,US_IL_17073,72544014923,34.417093,19.055556,11.722222,25.611111,0,
2020-06-14,US_IL_17075,72212704880,42.434852,16.722222,11,24,0,
2020-06-14,US_IL_17077,72433693810,11.481868,22.444444,17.222222,30.611111,0,
2020-06-14,US_IL_17079,74465953822,32.113233,21.222222,15.5,28.222222,3.556,
2020-06-14,US_IL_17081,72433593894,5.9854351,20.666667,15.611111,31.111111,0,
2020-06-14,US_IL_17083,72434753904,18.847775,24.055556,18.888889,30.611111,0,
2020-06-14,US_IL_17085,72220404996,35.923109,16.944444,10,24,0.508,
2020-06-14,US_IL_17087,72017063851,32.243463,21,16.222222,28.388889,0,
2020-06-14,US_IL_17089,72530594892,16.010288,15.833333,10,21.111111,0,
2020-06-14,US_IL_17091,72212704880,2.4170341,16.722222,11,24,0,
2020-06-14,US_IL_17093,72013704867,18.37578,17.277778,11.722222,23.222222,0,
