Date,CountryCode,CountryName,RegionCode,RegionName,Confirmed,Deaths,Latitude,Longitude,Population,Region
2020-02-03,CN,China,CQ,Chongqing,312,2,30.0572,107.874,,Chongqing
2020-02-03,CN,China,FJ,Fujian,179,0,26.0789,117.9874,,Fujian
2020-02-03,CN,China,GD,Guangdong,725,0,23.3417,113.4244,,Guangdong
2020-02-03,CN,China,GS,Gansu,51,0,37.8099,101.0583,,Gansu
2020-02-03,CN,China,GX,Guangxi,127,0,23.8298,108.7881,,Guangxi
2020-02-03,CN,China,GZ,Guizhou,46,0,26.8154,106.8748,,Guizhou
2020-02-03,CN,China,HA,Henan,566,2,33.882,113.614,,Henan
2020-02-03,CN,China,HB,Hubei,11177,350,30.9756,112.2707,,Hubei
2020-02-03,CN,China,HE,Hebei,113,1,39.549,116.1306,,Hebei
2020-02-03,CN,China,HI,Hainan,70,1,19.1959,109.7453,,Hainan
2020-02-03,CN,China,HL,Heilongjiang,121,2,47.862,127.7615,,Heilongjiang
2020-02-03,CN,China,HN,Hunan,521,0,27.6104,111.7088,,Hunan
2020-02-03,CN,China,JL,Jilin,31,0,43.6661,126.1923,,Jilin
2020-02-03,CN,China,JS,Jiangsu,271,0,32.9711,119.455,,Jiangsu
2020-02-03,CN,China,JX,Jiangxi,391,0,27.614,115.7221,,Jiangxi
2020-02-03,CN,China,LN,Liaoning,73,0,41.2956,122.6085,,Liaoning
2020-02-03,CN,China,NX,Ningxia,31,0,37.2692,106.1655,,Ningxia
2020-02-03,CN,China,QH,Qinghai,13,0,35.7452,95.9956,,Qinghai
2020-02-03,CN,China,SC,Sichuan,254,1,30.6171,102.7103,,Sichuan
2020-02-03,CN,China,SD,Shandong,259,0,36.3427,118.1498,,Shandong
2020-02-03,CN,China,SH,Shanghai,203,1,31.202,121.4491,,Shanghai
2020-02-03,CN,China,SN,Shaanxi,128,0,35.1917,108.8701,,Shaanxi
2020-02-03,CN,China,SN,Shanxi,66,0,37.5777,112.2922,,Shanxi
2020-02-03,CN,China,TJ,Tianjin,56,0,39.3054,117.323,,Tianjin
2020-02-03,CN,China,XJ,Xinjiang,24,0,41.1129,85.2401,,Xinjiang
2020-02-03,CN,China,YN,Yunnan,114,0,24.974,101.487,,Yunnan
2020-02-03,CN,China,ZJ,Zhejiang,724,0,29.1832,120.0934,,Zhejiang
2020-02-04,CN,China,AH,Anhui,480,0,31.8257,117.2264,,Anhui
2020-02-04,CN,China,BJ,Beijing,228,1,40.1824,116.4142,,Beijing
2020-02-04,CN,China,CQ,Chongqing,344,2,30.0572,107.874,,Chongqing
2020-02-04,CN,China,FJ,Fujian,194,0,26.0789,117.9874,,Fujian
2020-02-04,CN,China,GD,Guangdong,813,0,23.3417,113.4244,,Guangdong
2020-02-04,CN,China,GS,Gansu,55,0,37.8099,101.0583,,Gansu
2020-02-04,CN,China,GX,Guangxi,139,0,23.8298,108.7881,,Guangxi
2020-02-04,CN,China,GZ,Guizhou,56,0,26.8154,106.8748,,Guizhou
2020-02-04,CN,China,HA,Henan,675,2,33.882,113.614,,Henan
2020-02-04,CN,China,HB,Hubei,13522,414,30.9756,112.2707,,Hubei
2020-02-04,CN,China,HE,Hebei,126,1,39.549,116.1306,,Hebei
2020-02-04,CN,China,HI,Hainan,80,1,19.1959,109.7453,,Hainan
2020-02-04,CN,China,HL,Heilongjiang,155,2,47.862,127.7615,,Heilongjiang
2020-02-04,CN,China,HN,Hunan,593,0,27.6104,111.7088,,Hunan
2020-02-04,CN,China,JL,Jilin,42,0,43.6661,126.1923,,Jilin
2020-02-04,CN,China,JS,Jiangsu,308,0,32.9711,119.455,,Jiangsu
2020-02-04,CN,China,JX,Jiangxi,476,0,27.614,115.7221,,Jiangxi
2020-02-04,CN,China,LN,Liaoning,77,0,41.2956,122.6085,,Liaoning
2020-02-04,CN,China,NX,Ningxia,34,0,37.2692,106.1655,,Ningxia
2020-02-04,CN,China,QH,Qinghai,15,0,35.7452,95.9956,,Qinghai
2020-02-04,CN,China,SC,Sichuan,282,1,30.6171,102.7103,,Sichuan
2020-02-04,CN,China,SD,Shandong,275,0,36.3427,118.1498,,Shandong
2020-02-04,CN,China,SH,Shanghai,219,1,31.202,121.4491,,Shanghai
2020-02-04,CN,China,SN,Shaanxi,142,0,35.1917,108.8701,,Shaanxi
2020-02-04,CN,China,SN,Shanxi,74,0,37.5777,112.2922,,Shanxi
2020-02-04,CN,China,TJ,Tianjin,66,0,39.3054,117.323,,Tianjin
2020-02-04,CN,China,XJ,Xinjiang,29,0,41.1129,85.2401,,Xinjiang
2020-02-04,CN,China,YN,Yunnan,119,0,24.974,101.487,,Yunnan
2020-02-04,CN,China,ZJ,Zhejiang,829,0,29.1832,120.0934,,Zhejiang
2020-02-05,CN,China,AH,Anhui,530,0,31.8257,117.2264,,Anhui
2020-02-05,CN,China,BJ,Beijing,253,1,40.1824,116.4142,,Beijing
2020-02-05,CN,China,CQ,Chongqing,376,2,30.0572,107.874,,Chongqing
2020-02-05,CN,China,FJ,Fujian,205,0,26.0789,117.9874,,Fujian
2020-02-05,CN,China,GD,Guangdong,895,0,23.3417,113.4244,,Guangdong
2020-02-05,CN,China,GS,Gansu,57,0,37.8099,101.0583,,Gansu
2020-02-05,CN,China,GX,Guangxi,150,0,23.8298,108.7881,,Guangxi
2020-02-05,CN,China,GZ,Guizhou,64,0,26.8154,106.8748,,Guizhou
2020-02-05,CN,China,HA,Henan,764,2,33.882,113.614,,Henan
2020-02-05,CN,China,HB,Hubei,16678,479,30.9756,112.2707,,Hubei
2020-02-05,CN,China,HE,Hebei,135,1,39.549,116.1306,,Hebei
2020-02-05,CN,China,HI,Hainan,91,1,19.1959,109.7453,,Hainan
2020-02-05,CN,China,HL,Heilongjiang,190,2,47.862,127.7615,,Heilongjiang
2020-02-05,CN,China,HN,Hunan,661,0,27.6104,111.7088,,Hunan
2020-02-05,CN,China,JL,Jilin,54,0,43.6661,126.1923,,Jilin
2020-02-05,CN,China,JS,Jiangsu,341,0,32.9711,119.455,,Jiangsu
2020-02-05,CN,China,JX,Jiangxi,548,0,27.614,115.7221,,Jiangxi
2020-02-05,CN,China,LN,Liaoning,81,0,41.2956,122.6085,,Liaoning
2020-02-05,CN,China,QH,Qinghai,17,0,35.7452,95.9956,,Qinghai
2020-02-05,CN,China,SC,Sichuan,301,1,30.6171,102.7103,,Sichuan
2020-02-05,CN,China,SD,Shandong,307,0,36.3427,118.1498,,Shandong
2020-02-05,CN,China,SH,Shanghai,243,1,31.202,121.4491,,Shanghai
2020-02-05,CN,China,SN,Shaanxi,165,0,35.1917,108.8701,,Shaanxi
2020-02-05,CN,China,SN,Shanxi,81,0,37.5777,112.2922,,Shanxi
2020-02-05,CN,China,TJ,Tianjin,69,1,39.3054,117.323,,Tianjin
2020-02-05,CN,China,XJ,Xinjiang,32,0,41.1129,85.2401,,Xinjiang
2020-02-05,CN,China,YN,Yunnan,124,0,24.974,101.487,,Yunnan
2020-02-05,CN,China,ZJ,Zhejiang,895,0,29.1832,120.0934,,Zhejiang
2020-02-06,CN,China,AH,Anhui,591,0,31.8257,117.2264,,Anhui
2020-02-06,CN,China,BJ,Beijing,274,1,40.1824,116.4142,,Beijing
2020-02-06,CN,China,CQ,Chongqing,400,2,30.0572,107.874,,Chongqing
2020-02-06,CN,China,FJ,Fujian,215,0,26.0789,117.9874,,Fujian
2020-02-06,CN,China,GD,Guangdong,970,0,23.3417,113.4244,,Guangdong
2020-02-06,CN,China,GS,Gansu,62,0,37.8099,101.0583,,Gansu
2020-02-06,CN,China,GX,Guangxi,168,0,23.8298,108.7881,,Guangxi
2020-02-06,CN,China,GZ,Guizhou,71,1,26.8154,106.8748,,Guizhou
2020-02-06,CN,China,HA,Henan,851,2,33.882,113.614,,Henan
2020-02-06,CN,China,HB,Hubei,19665,549,30.9756,112.2707,,Hubei
2020-02-06,CN,China,HE,Hebei,157,1,39.549,116.1306,,Hebei
2020-02-06,CN,China,HI,Hainan,106,1,19.1959,109.7453,,Hainan
2020-02-06,CN,China,HL,Heilongjiang,227,3,47.862,127.7615,,Heilongjiang
2020-02-06,CN,China,HN,Hunan,711,0,27.6104,111.7088,,Hunan
2020-02-06,CN,China,JL,Jilin,59,0,43.6661,126.1923,,Jilin
2020-02-06,CN,China,JS,Jiangsu,373,0,32.9711,119.455,,Jiangsu
2020-02-06,CN,China,JX,Jiangxi,600,0,27.614,115.7221,,Jiangxi
2020-02-06,CN,China,LN,Liaoning,91,0,41.2956,122.6085,,Liaoning
2020-02-06,CN,China,NX,Ningxia,40,0,37.2692,106.1655,,Ningxia
2020-02-06,CN,China,QH,Qinghai,18,0,35.7452,95.9956,,Qinghai
2020-02-06,CN,China,SC,Sichuan,321,1,30.6171,102.7103,,Sichuan
2020-02-06,CN,China,SD,Shandong,347,0,36.3427,118.1498,,Shandong
2020-02-06,CN,China,SH,Shanghai,257,1,31.202,121.4491,,Shanghai
2020-02-06,CN,China,SN,Shaanxi,173,0,35.1917,108.8701,,Shaanxi
2020-02-06,CN,China,SN,Shanxi,90,0,37.5777,112.2922,,Shanxi
2020-02-06,CN,China,TJ,Tianjin,78,1,39.3054,117.323,,Tianjin
2020-02-06,CN,China,XJ,Xinjiang,36,0,41.1129,85.2401,,Xinjiang
2020-02-06,CN,China,YN,Yunnan,133,0,24.974,101.487,,Yunnan
2020-02-06,CN,China,ZJ,Zhejiang,954,0,29.1832,120.0934,,Zhejiang
2020-02-07,CN,China,AH,Anhui,665,0,31.8257,117.2264,,Anhui
2020-02-07,CN,China,BJ,Beijing,297,1,40.1824,116.4142,,Beijing
2020-02-07,CN,China,CQ,Chongqing,415,2,30.0572,107.874,,Chongqing
2020-02-07,CN,China,FJ,Fujian,224,0,26.0789,117.9874,,Fujian
2020-02-07,CN,China,GD,Guangdong,1034,1,23.3417,113.4244,,Guangdong
2020-02-07,CN,China,GS,Gansu,67,0,37.8099,101.0583,,Gansu
2020-02-07,CN,China,GX,Guangxi,172,0,23.8298,108.7881,,Guangxi
2020-02-07,CN,China,GZ,Guizhou,77,1,26.8154,106.8748,,Guizhou
2020-02-07,CN,China,HA,Henan,914,3,33.882,113.614,,Henan
2020-02-07,CN,China,HB,Hubei,22112,618,30.9756,112.2707,,Hubei
2020-02-07,CN,China,HE,Hebei,172,1,39.549,116.1306,,Hebei
2020-02-07,CN,China,HI,Hainan,115,2,19.1959,109.7453,,Hainan
2020-02-07,CN,China,HL,Heilongjiang,277,3,47.862,127.7615,,Heilongjiang
2020-02-07,CN,China,HN,Hunan,772,0,27.6104,111.7088,,Hunan
2020-02-07,CN,China,JL,Jilin,65,1,43.6661,126.1923,,Jilin
2020-02-07,CN,China,JS,Jiangsu,408,0,32.9711,119.455,,Jiangsu
2020-02-07,CN,China,JX,Jiangxi,661,0,27.614,115.7221,,Jiangxi
2020-02-07,CN,China,LN,Liaoning,95,0,41.2956,122.6085,,Liaoning
2020-02-07,CN,China,NX,Ningxia,43,0,37.2692,106.1655,,Ningxia
2020-02-07,CN,China,SC,Sichuan,344,1,30.6171,102.7103,,Sichuan
2020-02-07,CN,China,SD,Shandong,386,0,36.3427,118.1498,,Shandong
2020-02-07,CN,China,SH,Shanghai,277,1,31.202,121.4491,,Shanghai
2020-02-07,CN,China,SN,Shaanxi,184,0,35.1917,108.8701,,Shaanxi
2020-02-07,CN,China,SN,Shanxi,96,0,37.5777,112.2922,,Shanxi
2020-02-07,CN,China,TJ,Tianjin,81,1,39.3054,117.323,,Tianjin
2020-02-07,CN,China,XJ,Xinjiang,39,0,41.1129,85.2401,,Xinjiang
2020-02-07,CN,China,YN,Yunnan,136,0,24.974,101.487,,Yunnan
2020-02-07,CN,China,ZJ,Zhejiang,1006,0,29.1832,120.0934,,Zhejiang
2020-02-08,CN,China,AH,Anhui,733,0,31.8257,117.2264,,Anhui
2020-02-08,CN,China,BJ,Beijing,315,2,40.1824,116.4142,,Beijing
2020-02-08,CN,China,CQ,Chongqing,428,2,30.0572,107.874,,Chongqing
2020-02-08,CN,China,FJ,Fujian,239,0,26.0789,117.9874,,Fujian
2020-02-08,CN,China,GD,Guangdong,1095,1,23.3417,113.4244,,Guangdong
2020-02-08,CN,China,GS,Gansu,71,1,37.8099,101.0583,,Gansu
2020-02-08,CN,China,GX,Guangxi,183,0,23.8298,108.7881,,Guangxi
2020-02-08,CN,China,GZ,Guizhou,89,1,26.8154,106.8748,,Guizhou
2020-02-08,CN,China,HA,Henan,981,4,33.882,113.614,,Henan
2020-02-08,CN,China,HB,Hubei,24953,699,30.9756,112.2707,,Hubei
2020-02-08,CN,China,HE,Hebei,195,1,39.549,116.1306,,Hebei
2020-02-08,CN,China,HI,Hainan,124,2,19.1959,109.7453,,Hainan
2020-02-08,CN,China,HL,Heilongjiang,295,5,47.862,127.7615,,Heilongjiang
2020-02-08,CN,China,HN,Hunan,803,1,27.6104,111.7088,,Hunan
2020-02-08,CN,China,JL,Jilin,69,1,43.6661,126.1923,,Jilin
2020-02-08,CN,China,JS,Jiangsu,439,0,32.9711,119.455,,Jiangsu
2020-02-08,CN,China,JX,Jiangxi,698,0,27.614,115.7221,,Jiangxi
2020-02-08,CN,China,LN,Liaoning,103,0,41.2956,122.6085,,Liaoning
2020-02-08,CN,China,NX,Ningxia,45,0,37.2692,106.1655,,Ningxia
2020-02-08,CN,China,SC,Sichuan,363,1,30.6171,102.7103,,Sichuan
2020-02-08,CN,China,SD,Shandong,416,0,36.3427,118.1498,,Shandong
2020-02-08,CN,China,SH,Shanghai,286,1,31.202,121.4491,,Shanghai
2020-02-08,CN,China,SN,Shaanxi,195,0,35.1917,108.8701,,Shaanxi
2020-02-08,CN,China,SN,Shanxi,104,0,37.5777,112.2922,,Shanxi
2020-02-08,CN,China,TJ,Tianjin,88,1,39.3054,117.323,,Tianjin
2020-02-08,CN,China,XJ,Xinjiang,42,0,41.1129,85.2401,,Xinjiang
2020-02-08,CN,China,YN,Yunnan,138,0,24.974,101.487,,Yunnan
2020-02-08,CN,China,ZJ,Zhejiang,1048,0,29.1832,120.0934,,Zhejiang
2020-02-09,CN,China,AH,Anhui,779,1,31.8257,117.2264,,Anhui
2020-02-09,CN,China,BJ,Beijing,326,2,40.1824,116.4142,,Beijing
2020-02-09,CN,China,CQ,Chongqing,450,2,30.0572,107.874,,Chongqing
2020-02-09,CN,China,FJ,Fujian,250,0,26.0789,117.9874,,Fujian
2020-02-09,CN,China,GD,Guangdong,1131,1,23.3417,113.4244,,Guangdong
2020-02-09,CN,China,GS,Gansu,79,1,37.8099,101.0583,,Gansu
2020-02-09,CN,China,GX,Guangxi,195,1,23.8298,108.7881,,Guangxi
2020-02-09,CN,China,GZ,Guizhou,99,1,26.8154,106.8748,,Guizhou
2020-02-09,CN,China,HA,Henan,1033,6,33.882,113.614,,Henan
2020-02-09,CN,China,HB,Hubei,27100,780,30.9756,112.2707,,Hubei
2020-02-09,CN,China,HE,Hebei,206,2,39.549,116.1306,,Hebei
2020-02-09,CN,China,HI,Hainan,130,3,19.1959,109.7453,,Hainan
2020-02-09,CN,China,HL,Heilongjiang,307,6,47.862,127.7615,,Heilongjiang
2020-02-09,CN,China,HN,Hunan,838,1,27.6104,111.7088,,Hunan
2020-02-09,CN,China,JL,Jilin,78,1,43.6661,126.1923,,Jilin
2020-02-09,CN,China,JS,Jiangsu,468,0,32.9711,119.455,,Jiangsu
2020-02-09,CN,China,JX,Jiangxi,740,0,27.614,115.7221,,Jiangxi
2020-02-09,CN,China,LN,Liaoning,105,0,41.2956,122.6085,,Liaoning
2020-02-09,CN,China,NX,Ningxia,45,0,37.2692,106.1655,,Ningxia
2020-02-09,CN,China,SC,Sichuan,386,1,30.6171,102.7103,,Sichuan
2020-02-09,CN,China,SD,Shandong,444,1,36.3427,118.1498,,Shandong
2020-02-09,CN,China,SH,Shanghai,293,1,31.202,121.4491,,Shanghai
2020-02-09,CN,China,SN,Shaanxi,208,0,35.1917,108.8701,,Shaanxi
2020-02-09,CN,China,SN,Shanxi,115,0,37.5777,112.2922,,Shanxi
2020-02-09,CN,China,TJ,Tianjin,90,1,39.3054,117.323,,Tianjin
2020-02-09,CN,China,XJ,Xinjiang,45,0,41.1129,85.2401,,Xinjiang
2020-02-09,CN,China,YN,Yunnan,141,0,24.974,101.487,,Yunnan
2020-02-09,CN,China,ZJ,Zhejiang,1075,0,29.1832,120.0934,,Zhejiang
2020-02-10,CN,China,AH,Anhui,830,3,31.8257,117.2264,,Anhui
2020-02-10,CN,China,BJ,Beijing,337,2,40.1824,116.4142,,Beijing
2020-02-10,CN,China,CQ,Chongqing,473,2,30.0572,107.874,,Chongqing
2020-02-10,CN,China,FJ,Fujian,261,0,26.0789,117.9874,,Fujian
2020-02-10,CN,China,GD,Guangdong,1159,1,23.3417,113.4244,,Guangdong
2020-02-10,CN,China,GS,Gansu,83,2,37.8099,101.0583,,Gansu
2020-02-10,CN,China,GX,Guangxi,210,1,23.8298,108.7881,,Guangxi
2020-02-10,CN,China,GZ,Guizhou,109,1,26.8154,106.8748,,Guizhou
2020-02-10,CN,China,HA,Henan,1073,6,33.882,113.614,,Henan
2020-02-10,CN,China,HB,Hubei,29631,871,30.9756,112.2707,,Hubei
2020-02-10,CN,China,HE,Hebei,218,2,39.549,116.1306,,Hebei
2020-02-10,CN,China,HI,Hainan,138,3,19.1959,109.7453,,Hainan
2020-02-10,CN,China,HL,Heilongjiang,331,7,47.862,127.7615,,Heilongjiang
2020-02-10,CN,China,HN,Hunan,879,1,27.6104,111.7088,,Hunan
2020-02-10,CN,China,JL,Jilin,80,1,43.6661,126.1923,,Jilin
2020-02-10,CN,China,JS,Jiangsu,492,0,32.9711,119.455,,Jiangsu
2020-02-10,CN,China,JX,Jiangxi,771,1,27.614,115.7221,,Jiangxi
2020-02-10,CN,China,LN,Liaoning,108,0,41.2956,122.6085,,Liaoning
2020-02-10,CN,China,NX,Ningxia,49,0,37.2692,106.1655,,Ningxia
2020-02-10,CN,China,SC,Sichuan,405,1,30.6171,102.7103,,Sichuan
2020-02-10,CN,China,SD,Shandong,466,1,36.3427,118.1498,,Shandong
2020-02-10,CN,China,SH,Shanghai,299,1,31.202,121.4491,,Shanghai
2020-02-10,CN,China,SN,Shaanxi,213,0,35.1917,108.8701,,Shaanxi
2020-02-10,CN,China,SN,Shanxi,119,0,37.5777,112.2922,,Shanxi
2020-02-10,CN,China,TJ,Tianjin,94,1,39.3054,117.323,,Tianjin
2020-02-10,CN,China,XJ,Xinjiang,49,0,41.1129,85.2401,,Xinjiang
2020-02-10,CN,China,YN,Yunnan,149,0,24.974,101.487,,Yunnan
2020-02-10,CN,China,ZJ,Zhejiang,1092,0,29.1832,120.0934,,Zhejiang
2020-02-11,CN,China,AH,Anhui,860,4,31.8257,117.2264,,Anhui
2020-02-11,CN,China,BJ,Beijing,342,3,40.1824,116.4142,,Beijing
2020-02-11,CN,China,CQ,Chongqing,489,2,30.0572,107.874,,Chongqing
2020-02-11,CN,China,FJ,Fujian,267,0,26.0789,117.9874,,Fujian
2020-02-11,CN,China,GD,Guangdong,1177,1,23.3417,113.4244,,Guangdong
2020-02-11,CN,China,GS,Gansu,86,2,37.8099,101.0583,,Gansu
2020-02-11,CN,China,GX,Guangxi,215,1,23.8298,108.7881,,Guangxi
2020-02-11,CN,China,GZ,Guizhou,118,1,26.8154,106.8748,,Guizhou
2020-02-11,CN,China,HA,Henan,1105,7,33.882,113.614,,Henan
2020-02-11,CN,China,HB,Hubei,31728,974,30.9756,112.2707,,Hubei
2020-02-11,CN,China,HE,Hebei,239,2,39.549,116.1306,,Hebei
2020-02-11,CN,China,HI,Hainan,142,3,19.1959,109.7453,,Hainan
2020-02-11,CN,China,HL,Heilongjiang,360,8,47.862,127.7615,,Heilongjiang
2020-02-11,CN,China,HN,Hunan,912,1,27.6104,111.7088,,Hunan
2020-02-11,CN,China,JL,Jilin,81,1,43.6661,126.1923,,Jilin
2020-02-11,CN,China,JS,Jiangsu,515,0,32.9711,119.455,,Jiangsu
2020-02-11,CN,China,JX,Jiangxi,804,1,27.614,115.7221,,Jiangxi
2020-02-11,CN,China,LN,Liaoning,111,0,41.2956,122.6085,,Liaoning
2020-02-11,CN,China,NX,Ningxia,53,0,37.2692,106.1655,,Ningxia
2020-02-11,CN,China,SC,Sichuan,417,1,30.6171,102.7103,,Sichuan
2020-02-11,CN,China,SD,Shandong,487,1,36.3427,118.1498,,Shandong
2020-02-11,CN,China,SH,Shanghai,303,1,31.202,121.4491,,Shanghai
2020-02-11,CN,China,SN,Shaanxi,219,0,35.1917,108.8701,,Shaanxi
2020-02-11,CN,China,SN,Shanxi,122,0,37.5777,112.2922,,Shanxi
2020-02-11,CN,China,TJ,Tianjin,104,2,39.3054,117.323,,Tianjin
2020-02-11,CN,China,XJ,Xinjiang,55,0,41.1129,85.2401,,Xinjiang
2020-02-11,CN,China,YN,Yunnan,153,0,24.974,101.487,,Yunnan
2020-02-11,CN,China,ZJ,Zhejiang,1117,0,29.1832,120.0934,,Zhejiang
2020-02-12,CN,China,AH,Anhui,889,4,31.8257,117.2264,,Anhui
2020-02-12,CN,China,BJ,Beijing,352,3,40.1824,116.4142,,Beijing
2020-02-12,CN,China,CQ,Chongqing,509,3,30.0572,107.874,,Chongqing
2020-02-12,CN,China,FJ,Fujian,272,0,26.0789,117.9874,,Fujian
2020-02-12,CN,China,GD,Guangdong,1219,1,23.3417,113.4244,,Guangdong
2020-02-12,CN,China,GS,Gansu,86,2,37.8099,101.0583,,Gansu
2020-02-12,CN,China,GX,Guangxi,222,1,23.8298,108.7881,,Guangxi
2020-02-12,CN,China,GZ,Guizhou,133,1,26.8154,106.8748,,Guizhou
2020-02-12,CN,China,HA,Henan,1135,8,33.882,113.614,,Henan
2020-02-12,CN,China,HB,Hubei,33366,1068,30.9756,112.2707,,Hubei
2020-02-12,CN,China,HE,Hebei,251,2,39.549,116.1306,,Hebei
2020-02-12,CN,China,HI,Hainan,157,3,19.1959,109.7453,,Hainan
2020-02-12,CN,China,HL,Heilongjiang,378,8,47.862,127.7615,,Heilongjiang
2020-02-12,CN,China,HN,Hunan,946,2,27.6104,111.7088,,Hunan
2020-02-12,CN,China,JL,Jilin,83,1,43.6661,126.1923,,Jilin
2020-02-12,CN,China,JS,Jiangsu,543,0,32.9711,119.455,,Jiangsu
2020-02-12,CN,China,JX,Jiangxi,844,1,27.614,115.7221,,Jiangxi
2020-02-12,CN,China,LN,Liaoning,116,0,41.2956,122.6085,,Liaoning
2020-02-12,CN,China,NX,Ningxia,58,0,37.2692,106.1655,,Ningxia
2020-02-12,CN,China,QH,Qinghai,18,0,35.7452,95.9956,,Qinghai
2020-02-12,CN,China,SC,Sichuan,436,1,30.6171,102.7103,,Sichuan
2020-02-12,CN,China,SD,Shandong,497,2,36.3427,118.1498,,Shandong
2020-02-12,CN,China,SH,Shanghai,311,1,31.202,121.4491,,Shanghai
2020-02-12,CN,China,SN,Shaanxi,225,0,35.1917,108.8701,,Shaanxi
2020-02-12,CN,China,SN,Shanxi,124,0,37.5777,112.2922,,Shanxi
2020-02-12,CN,China,TJ,Tianjin,110,2,39.3054,117.323,,Tianjin
2020-02-12,CN,China,XJ,Xinjiang,59,0,41.1129,85.2401,,Xinjiang
2020-02-12,CN,China,YN,Yunnan,154,0,24.974,101.487,,Yunnan
2020-02-12,CN,China,ZJ,Zhejiang,1131,0,29.1832,120.0934,,Zhejiang
2020-02-13,CN,China,AH,Anhui,910,5,31.8257,117.2264,,Anhui
2020-02-13,CN,China,BJ,Beijing,366,3,40.1824,116.4142,,Beijing
2020-02-13,CN,China,CQ,Chongqing,525,3,30.0572,107.874,,Chongqing
2020-02-13,CN,China,FJ,Fujian,279,0,26.0789,117.9874,,Fujian
2020-02-13,CN,China,GD,Guangdong,1241,2,23.3417,113.4244,,Guangdong
2020-02-13,CN,China,GS,Gansu,87,2,37.8099,101.0583,,Gansu
2020-02-13,CN,China,GX,Guangxi,222,2,23.8298,108.7881,,Guangxi
2020-02-13,CN,China,GZ,Guizhou,135,1,26.8154,106.8748,,Guizhou
2020-02-13,CN,China,HA,Henan,1169,10,33.882,113.614,,Henan
2020-02-13,CN,China,HB,Hubei,48206,1310,30.9756,112.2707,,Hubei
2020-02-13,CN,China,HE,Hebei,265,3,39.549,116.1306,,Hebei
2020-02-13,CN,China,HI,Hainan,157,4,19.1959,109.7453,,Hainan
2020-02-13,CN,China,HL,Heilongjiang,395,9,47.862,127.7615,,Heilongjiang
2020-02-13,CN,China,HN,Hunan,968,2,27.6104,111.7088,,Hunan
2020-02-13,CN,China,JL,Jilin,84,1,43.6661,126.1923,,Jilin
2020-02-13,CN,China,JS,Jiangsu,570,0,32.9711,119.455,,Jiangsu
2020-02-13,CN,China,JX,Jiangxi,872,1,27.614,115.7221,,Jiangxi
2020-02-13,CN,China,LN,Liaoning,116,1,41.2956,122.6085,,Liaoning
2020-02-13,CN,China,NX,Ningxia,64,0,37.2692,106.1655,,Ningxia
2020-02-13,CN,China,QH,Qinghai,18,0,35.7452,95.9956,,Qinghai
2020-02-13,CN,China,SC,Sichuan,451,1,30.6171,102.7103,,Sichuan
2020-02-13,CN,China,SD,Shandong,509,2,36.3427,118.1498,,Shandong
2020-02-13,CN,China,SH,Shanghai,315,1,31.202,121.4491,,Shanghai
2020-02-13,CN,China,SN,Shaanxi,229,0,35.1917,108.8701,,Shaanxi
2020-02-13,CN,China,SN,Shanxi,126,0,37.5777,112.2922,,Shanxi
2020-02-13,CN,China,TJ,Tianjin,117,3,39.3054,117.323,,Tianjin
2020-02-13,CN,China,XJ,Xinjiang,63,1,41.1129,85.2401,,Xinjiang
2020-02-13,CN,China,YN,Yunnan,156,0,24.974,101.487,,Yunnan
2020-02-13,CN,China,ZJ,Zhejiang,1145,0,29.1832,120.0934,,Zhejiang
2020-02-14,CN,China,AH,Anhui,934,6,31.8257,117.2264,,Anhui
2020-02-14,CN,China,BJ,Beijing,372,3,40.1824,116.4142,,Beijing
2020-02-14,CN,China,CQ,Chongqing,532,5,30.0572,107.874,,Chongqing
2020-02-14,CN,China,FJ,Fujian,281,0,26.0789,117.9874,,Fujian
2020-02-14,CN,China,GD,Guangdong,1261,2,23.3417,113.4244,,Guangdong
2020-02-14,CN,China,GS,Gansu,90,2,37.8099,101.0583,,Gansu
2020-02-14,CN,China,GX,Guangxi,226,2,23.8298,108.7881,,Guangxi
2020-02-14,CN,China,GZ,Guizhou,140,1,26.8154,106.8748,,Guizhou
2020-02-14,CN,China,HA,Henan,1184,11,33.882,113.614,,Henan
2020-02-14,CN,China,HB,Hubei,51986,1318,30.9756,112.2707,,Hubei
2020-02-14,CN,China,HE,Hebei,283,3,39.549,116.1306,,Hebei
2020-02-14,CN,China,HI,Hainan,158,4,19.1959,109.7453,,Hainan
2020-02-14,CN,China,HL,Heilongjiang,418,11,47.862,127.7615,,Heilongjiang
2020-02-14,CN,China,HN,Hunan,988,2,27.6104,111.7088,,Hunan
2020-02-14,CN,China,JL,Jilin,86,1,43.6661,126.1923,,Jilin
2020-02-14,CN,China,JS,Jiangsu,593,0,32.9711,119.455,,Jiangsu
2020-02-14,CN,China,JX,Jiangxi,900,1,27.614,115.7221,,Jiangxi
2020-02-14,CN,China,LN,Liaoning,117,1,41.2956,122.6085,,Liaoning
2020-02-14,CN,China,NX,Ningxia,67,0,37.2692,106.1655,,Ningxia
2020-02-14,CN,China,SC,Sichuan,463,1,30.6171,102.7103,,Sichuan
2020-02-14,CN,China,SD,Shandong,523,2,36.3427,118.1498,,Shandong
2020-02-14,CN,China,SH,Shanghai,318,1,31.202,121.4491,,Shanghai
2020-02-14,CN,China,SN,Shaanxi,230,0,35.1917,108.8701,,Shaanxi
2020-02-14,CN,China,SN,Shanxi,126,0,37.5777,112.2922,,Shanxi
