match_string,date,confirmed,deceased,new_confirmed,total_confirmed,new_deceased,total_deceased,country_code,subregion2_code,_match_string,key
CH,2020-04-10,161,8,5,161,0,8,AR,,ch,AR_H
CH,2020-04-11,177,8,16,177,0,8,AR,,ch,AR_H
CH,2020-04-12,178,8,1,178,0,8,AR,,ch,AR_H
CH,2020-04-13,199,8,21,199,0,8,AR,,ch,AR_H
CH,2020-04-14,209,9,10,209,1,9,AR,,ch,AR_H
CH,2020-04-15,226,9,17,226,0,9,AR,,ch,AR_H
CH,2020-04-16,226,10,0,226,1,10,AR,,ch,AR_H
CH,2020-04-17,237,10,11,237,0,10,AR,,ch,AR_H
CH,2020-04-18,246,10,9,246,0,10,AR,,ch,AR_H
CH,2020-04-19,251,10,5,251,0,10,AR,,ch,AR_H
CH,2020-04-20,258,11,7,258,1,11,AR,,ch,AR_H
CH,2020-04-21,267,11,9,267,0,11,AR,,ch,AR_H
CH,2020-04-22,273,11,6,273,0,11,AR,,ch,AR_H
CH,2020-04-23,281,11,8,281,0,11,AR,,ch,AR_H
CH,2020-04-24,285,12,4,285,1,12,AR,,ch,AR_H
CH,2020-04-25,298,12,13,298,0,12,AR,,ch,AR_H
CH,2020-04-26,302,12,4,302,0,12,AR,,ch,AR_H
CH,2020-04-27,310,13,8,310,1,13,AR,,ch,AR_H
CH,2020-04-28,312,14,2,312,1,14,AR,,ch,AR_H
CH,2020-04-29,315,14,3,315,0,14,AR,,ch,AR_H
CH,2020-04-30,318,14,3,318,0,14,AR,,ch,AR_H
CH,2020-05-01,329,17,11,329,3,17,AR,,ch,AR_H
CH,2020-05-02,340,18,11,340,1,18,AR,,ch,AR_H
CH,2020-05-03,346,19,6,346,1,19,AR,,ch,AR_H
CH,2020-05-04,349,19,3,349,0,19,AR,,ch,AR_H
CH,2020-05-05,361,19,12,361,0,19,AR,,ch,AR_H
CH,2020-05-06,369,20,8,369,1,20,AR,,ch,AR_H
CH,2020-05-07,395,20,26,395,0,20,AR,,ch,AR_H
CH,2020-05-08,421,20,26,421,0,20,AR,,ch,AR_H
CH,2020-05-09,430,20,9,430,0,20,AR,,ch,AR_H
CH,2020-05-10,462,21,32,462,1,21,AR,,ch,AR_H
CH,2020-05-11,479,22,17,479,1,22,AR,,ch,AR_H
CH,2020-05-12,480,23,1,480,1,23,AR,,ch,AR_H
CH,2020-05-13,507,24,27,507,1,24,AR,,ch,AR_H
CH,2020-05-14,518,25,11,518,1,25,AR,,ch,AR_H
CH,2020-05-15,556,27,38,556,2,27,AR,,ch,AR_H
CH,2020-05-16,573,30,17,573,3,30,AR,,ch,AR_H
CH,2020-05-17,595,30,22,595,0,30,AR,,ch,AR_H
CH,2020-05-18,620,35,25,620,5,35,AR,,ch,AR_H
CH,2020-05-19,640,35,20,640,0,35,AR,,ch,AR_H
CH,2020-05-20,675,38,35,675,3,38,AR,,ch,AR_H
CH,2020-05-21,703,38,28,703,0,38,AR,,ch,AR_H
CH,2020-05-22,729,41,26,729,3,41,AR,,ch,AR_H
CH,2020-05-23,748,42,19,748,1,42,AR,,ch,AR_H
CH,2020-05-24,755,43,7,755,1,43,AR,,ch,AR_H
CH,2020-05-25,767,45,12,767,2,45,AR,,ch,AR_H
CH,2020-05-26,788,45,21,788,0,45,AR,,ch,AR_H
CH,2020-05-27,819,47,31,819,2,47,AR,,ch,AR_H
CH,2020-05-28,846,51,27,846,4,51,AR,,ch,AR_H
CH,2020-05-29,871,52,25,871,1,52,AR,,ch,AR_H
CH,2020-05-30,889,52,18,889,0,52,AR,,ch,AR_H
CH,2020-05-31,896,53,7,896,1,53,AR,,ch,AR_H
CH,2020-06-01,926,58,30,926,5,58,AR,,ch,AR_H
CH,2020-06-02,930,58,4,930,0,58,AR,,ch,AR_H
CH,2020-06-03,962,59,32,962,1,59,AR,,ch,AR_H
CH,2020-06-04,1013,61,51,1013,2,61,AR,,ch,AR_H
CH,2020-06-05,1028,62,15,1028,1,62,AR,,ch,AR_H
CH,2020-06-06,1044,62,16,1044,0,62,AR,,ch,AR_H
CH,2020-06-07,1084,62,40,1084,0,62,AR,,ch,AR_H
CH,2020-06-08,1120,64,36,1120,2,64,AR,,ch,AR_H
CH,2020-06-09,1124,64,4,1124,0,64,AR,,ch,AR_H
CH,2020-06-10,1163,65,39,1163,1,65,AR,,ch,AR_H
CH,2020-06-11,1211,68,48,1211,3,68,AR,,ch,AR_H
CH,2020-06-12,1250,70,39,1250,2,70,AR,,ch,AR_H
CH,2020-06-13,1299,70,49,1299,0,70,AR,,ch,AR_H
CH,2020-06-14,1326,73,27,1326,3,73,AR,,ch,AR_H
CH,2020-06-15,1364,77,38,1364,4,77,AR,,ch,AR_H
CH,2020-06-16,1387,77,23,1387,0,77,AR,,ch,AR_H
CH,2020-06-17,1407,78,20,1407,1,78,AR,,ch,AR_H
CH,2020-06-18,1475,81,68,1475,3,81,AR,,ch,AR_H
CH,2020-06-19,1512,85,37,1512,4,85,AR,,ch,AR_H
CH,2020-06-20,1536,85,24,1536,0,85,AR,,ch,AR_H
CH,2020-06-21,1587,85,51,1587,0,85,AR,,ch,AR_H
CH,2020-06-22,1609,86,22,1609,1,86,AR,,ch,AR_H
CH,2020-06-23,1657,91,48,1657,5,91,AR,,ch,AR_H
CH,2020-06-24,1694,91,37,1694,0,91,AR,,ch,AR_H
CH,2020-06-25,1755,94,61,1755,3,94,AR,,ch,AR_H
CH,2020-06-26,1831,94,76,1831,0,94,AR,,ch,AR_H
RN,2020-03-09,1,,1,1,0,0,AR,,rn,AR_R
RN,2020-03-10,1,,0,1,0,0,AR,,rn,AR_R
RN,2020-03-11,1,,0,1,0,0,AR,,rn,AR_R
RN,2020-03-12,1,,0,1,0,0,AR,,rn,AR_R
RN,2020-03-13,1,,0,1,0,0,AR,,rn,AR_R
RN,2020-03-14,1,,0,1,0,0,AR,,rn,AR_R
RN,2020-03-15,1,,0,1,0,0,AR,,rn,AR_R
RN,2020-03-16,1,,0,1,0,0,AR,,rn,AR_R
RN,2020-03-17,2,,1,2,0,0,AR,,rn,AR_R
RN,2020-03-18,2,,0,2,0,0,AR,,rn,AR_R
RN,2020-03-19,3,,1,3,0,0,AR,,rn,AR_R
RN,2020-03-20,4,,1,4,0,0,AR,,rn,AR_R
RN,2020-03-21,5,,1,5,0,0,AR,,rn,AR_R
RN,2020-03-22,5,,0,5,0,0,AR,,rn,AR_R
RN,2020-03-23,5,,0,5,0,0,AR,,rn,AR_R
RN,2020-03-24,5,,0,5,0,0,AR,,rn,AR_R
RN,2020-03-25,5,,0,5,0,0,AR,,rn,AR_R
RN,2020-03-26,5,,0,5,0,0,AR,,rn,AR_R
RN,2020-03-27,7,1,2,7,1,1,AR,,rn,AR_R
RN,2020-03-28,7,1,0,7,0,1,AR,,rn,AR_R
RN,2020-03-29,7,1,0,7,0,1,AR,,rn,AR_R
RN,2020-03-30,7,1,0,7,0,1,AR,,rn,AR_R
RN,2020-03-31,8,1,1,8,0,1,AR,,rn,AR_R
RN,2020-04-01,8,1,0,8,0,1,AR,,rn,AR_R
RN,2020-04-02,8,1,0,8,0,1,AR,,rn,AR_R
RN,2020-04-03,10,1,2,10,0,1,AR,,rn,AR_R
RN,2020-04-04,14,1,4,14,0,1,AR,,rn,AR_R
RN,2020-04-05,17,1,3,17,0,1,AR,,rn,AR_R
RN,2020-04-06,25,1,8,25,0,1,AR,,rn,AR_R
RN,2020-04-07,28,1,3,28,0,1,AR,,rn,AR_R
RN,2020-04-08,35,1,7,35,0,1,AR,,rn,AR_R
RN,2020-04-09,40,1,5,40,0,1,AR,,rn,AR_R
RN,2020-04-10,52,2,12,52,1,2,AR,,rn,AR_R
RN,2020-04-11,71,2,19,71,0,2,AR,,rn,AR_R
RN,2020-04-12,78,2,7,78,0,2,AR,,rn,AR_R
RN,2020-04-13,86,2,8,86,0,2,AR,,rn,AR_R
RN,2020-04-14,101,3,15,101,1,3,AR,,rn,AR_R
RN,2020-04-15,106,3,5,106,0,3,AR,,rn,AR_R
RN,2020-04-16,115,3,9,115,0,3,AR,,rn,AR_R
RN,2020-04-17,119,3,4,119,0,3,AR,,rn,AR_R
RN,2020-04-18,126,3,7,126,0,3,AR,,rn,AR_R
RN,2020-04-19,130,3,4,130,0,3,AR,,rn,AR_R
RN,2020-04-20,144,6,14,144,3,6,AR,,rn,AR_R
RN,2020-04-21,158,6,14,158,0,6,AR,,rn,AR_R
RN,2020-04-22,169,6,11,169,0,6,AR,,rn,AR_R
RN,2020-04-23,173,6,4,173,0,6,AR,,rn,AR_R
RN,2020-04-24,178,6,5,178,0,6,AR,,rn,AR_R
RN,2020-04-25,184,7,6,184,1,7,AR,,rn,AR_R
RN,2020-04-26,189,7,5,189,0,7,AR,,rn,AR_R
RN,2020-04-27,193,7,4,193,0,7,AR,,rn,AR_R
RN,2020-04-28,206,7,13,206,0,7,AR,,rn,AR_R
RN,2020-04-29,214,8,8,214,1,8,AR,,rn,AR_R
RN,2020-04-30,228,8,14,228,0,8,AR,,rn,AR_R
RN,2020-05-01,236,8,8,236,0,8,AR,,rn,AR_R
RN,2020-05-02,242,8,6,242,0,8,AR,,rn,AR_R
RN,2020-05-03,248,9,6,248,1,9,AR,,rn,AR_R
RN,2020-05-04,255,9,7,255,0,9,AR,,rn,AR_R
RN,2020-05-05,259,9,4,259,0,9,AR,,rn,AR_R
RN,2020-05-06,265,10,6,265,1,10,AR,,rn,AR_R
RN,2020-05-07,268,10,3,268,0,10,AR,,rn,AR_R
RN,2020-05-08,270,10,2,270,0,10,AR,,rn,AR_R
RN,2020-05-09,274,10,4,274,0,10,AR,,rn,AR_R
RN,2020-05-10,276,10,2,276,0,10,AR,,rn,AR_R
RN,2020-05-11,289,11,13,289,1,11,AR,,rn,AR_R
RN,2020-05-12,290,11,1,290,0,11,AR,,rn,AR_R
RN,2020-05-13,294,11,4,294,0,11,AR,,rn,AR_R
RN,2020-05-14,298,12,4,298,1,12,AR,,rn,AR_R
RN,2020-05-15,315,12,17,315,0,12,AR,,rn,AR_R
RN,2020-05-16,321,12,6,321,0,12,AR,,rn,AR_R
RN,2020-05-17,323,12,2,323,0,12,AR,,rn,AR_R
RN,2020-05-18,325,13,2,325,1,13,AR,,rn,AR_R
RN,2020-05-19,331,14,6,331,1,14,AR,,rn,AR_R
RN,2020-05-20,333,14,2,333,0,14,AR,,rn,AR_R
RN,2020-05-21,336,14,3,336,0,14,AR,,rn,AR_R
RN,2020-05-22,342,17,6,342,3,17,AR,,rn,AR_R
RN,2020-05-23,347,17,5,347,0,17,AR,,rn,AR_R
RN,2020-05-24,352,17,5,352,0,17,AR,,rn,AR_R
RN,2020-05-25,356,18,4,356,1,18,AR,,rn,AR_R
RN,2020-05-26,360,18,4,360,0,18,AR,,rn,AR_R
RN,2020-05-27,368,18,8,368,0,18,AR,,rn,AR_R
RN,2020-05-28,375,18,7,375,0,18,AR,,rn,AR_R
RN,2020-05-29,386,18,11,386,0,18,AR,,rn,AR_R
RN,2020-05-30,391,18,5,391,0,18,AR,,rn,AR_R
RN,2020-05-31,395,18,4,395,0,18,AR,,rn,AR_R
RN,2020-06-01,406,18,11,406,0,18,AR,,rn,AR_R
RN,2020-06-02,409,18,3,409,0,18,AR,,rn,AR_R
RN,2020-06-03,425,19,16,425,1,19,AR,,rn,AR_R
RN,2020-06-04,434,20,9,434,1,20,AR,,rn,AR_R
RN,2020-06-05,442,20,8,442,0,20,AR,,rn,AR_R
RN,2020-06-06,457,20,15,457,0,20,AR,,rn,AR_R
RN,2020-06-07,467,21,10,467,1,21,AR,,rn,AR_R
RN,2020-06-08,477,23,10,477,2,23,AR,,rn,AR_R
RN,2020-06-09,490,24,13,490,1,24,AR,,rn,AR_R
RN,2020-06-10,503,25,13,503,1,25,AR,,rn,AR_R
RN,2020-06-11,517,25,14,517,0,25,AR,,rn,AR_R
RN,2020-06-12,533,26,16,533,1,26,AR,,rn,AR_R
RN,2020-06-13,547,27,14,547,1,27,AR,,rn,AR_R
RN,2020-06-14,552,28,5,552,1,28,AR,,rn,AR_R
RN,2020-06-15,564,29,12,564,1,29,AR,,rn,AR_R
RN,2020-06-16,580,29,16,580,0,29,AR,,rn,AR_R
RN,2020-06-17,594,30,14,594,1,30,AR,,rn,AR_R
RN,2020-06-18,622,33,28,622,3,33,AR,,rn,AR_R
RN,2020-06-19,656,34,34,656,1,34,AR,,rn,AR_R
RN,2020-06-20,675,34,19,675,0,34,AR,,rn,AR_R
RN,2020-06-21,692,36,17,692,2,36,AR,,rn,AR_R
RN,2020-06-22,701,38,9,701,2,38,AR,,rn,AR_R
RN,2020-06-23,720,40,19,720,2,40,AR,,rn,AR_R
RN,2020-06-24,757,41,37,757,1,41,AR,,rn,AR_R
RN,2020-06-25,793,41,36,793,0,41,AR,,rn,AR_R
RN,2020-06-26,805,41,12,805,0,41,AR,,rn,AR_R
SL,2020-03-09,1,,1,1,,,AR,,sl,AR_D
SL,2020-03-10,1,,0,1,,,AR,,sl,AR_D
SL,2020-03-11,1,,0,1,,,AR,,sl,AR_D
SL,2020-03-12,1,,0,1,,,AR,,sl,AR_D
SL,2020-03-13,1,,0,1,,,AR,,sl,AR_D
SL,2020-03-14,1,,0,1,,,AR,,sl,AR_D
SL,2020-03-15,1,,0,1,,,AR,,sl,AR_D
SL,2020-03-16,1,,0,1,,,AR,,sl,AR_D
SL,2020-03-17,1,,0,1,,,AR,,sl,AR_D
SL,2020-03-18,1,,0,1,,,AR,,sl,AR_D
SL,2020-03-19,1,,0,1,,,AR,,sl,AR_D
SL,2020-03-20,1,,0,1,,,AR,,sl,AR_D
SL,2020-03-21,1,,0,1,,,AR,,sl,AR_D
SL,2020-03-22,1,,0,1,,,AR,,sl,AR_D
SL,2020-03-23,1,,0,1,,,AR,,sl,AR_D
SL,2020-03-24,1,,0,1,,,AR,,sl,AR_D
SL,2020-03-25,5,,4,5,,,AR,,sl,AR_D
SL,2020-03-26,6,,1,6,,,AR,,sl,AR_D
SL,2020-03-27,6,,0,6,,,AR,,sl,AR_D
SL,2020-03-28,6,,0,6,,,AR,,sl,AR_D
SL,2020-03-29,6,,0,6,,,AR,,sl,AR_D
SL,2020-03-30,6,,0,6,,,AR,,sl,AR_D
SL,2020-03-31,8,,2,8,,,AR,,sl,AR_D
SL,2020-04-01,8,,0,8,,,AR,,sl,AR_D
SL,2020-04-02,9,,1,9,,,AR,,sl,AR_D
SL,2020-04-03,9,,0,9,,,AR,,sl,AR_D
SL,2020-04-04,9,,0,9,,,AR,,sl,AR_D
SL,2020-04-05,10,,1,10,,,AR,,sl,AR_D
SL,2020-04-06,10,,0,10,,,AR,,sl,AR_D
SL,2020-04-07,10,,0,10,,,AR,,sl,AR_D
SL,2020-04-08,10,,0,10,,,AR,,sl,AR_D
SL,2020-04-09,10,,0,10,,,AR,,sl,AR_D
SL,2020-04-10,10,,0,10,,,AR,,sl,AR_D
SL,2020-04-11,10,,0,10,,,AR,,sl,AR_D
SL,2020-04-12,10,,0,10,,,AR,,sl,AR_D
SL,2020-04-13,10,,0,10,,,AR,,sl,AR_D
SL,2020-04-14,10,,0,10,,,AR,,sl,AR_D
SL,2020-04-15,10,,0,10,,,AR,,sl,AR_D
SL,2020-04-16,10,,0,10,,,AR,,sl,AR_D
SL,2020-04-17,10,,0,10,,,AR,,sl,AR_D
SL,2020-04-18,10,,0,10,,,AR,,sl,AR_D
SL,2020-04-19,10,,0,10,,,AR,,sl,AR_D
SL,2020-04-20,10,,0,10,,,AR,,sl,AR_D
SL,2020-04-21,10,,0,10,,,AR,,sl,AR_D
SL,2020-04-22,10,,0,10,,,AR,,sl,AR_D
SL,2020-04-23,10,,0,10,,,AR,,sl,AR_D
SL,2020-04-24,10,,0,10,,,AR,,sl,AR_D
SL,2020-04-25,10,,0,10,,,AR,,sl,AR_D
SL,2020-04-26,10,,0,10,,,AR,,sl,AR_D
SL,2020-04-27,10,,0,10,,,AR,,sl,AR_D
SL,2020-04-28,10,,0,10,,,AR,,sl,AR_D
SL,2020-04-29,10,,0,10,,,AR,,sl,AR_D
SL,2020-04-30,10,,0,10,,,AR,,sl,AR_D
SL,2020-05-01,10,,0,10,,,AR,,sl,AR_D
SL,2020-05-02,10,,0,10,,,AR,,sl,AR_D
SL,2020-05-03,10,,0,10,,,AR,,sl,AR_D
SL,2020-05-04,10,,0,10,,,AR,,sl,AR_D
SL,2020-05-05,10,,0,10,,,AR,,sl,AR_D
SL,2020-05-06,10,,0,10,,,AR,,sl,AR_D
SL,2020-05-07,10,,0,10,,,AR,,sl,AR_D
SL,2020-05-08,10,,0,10,,,AR,,sl,AR_D
SL,2020-05-09,10,,0,10,,,AR,,sl,AR_D
SL,2020-05-10,10,,0,10,,,AR,,sl,AR_D
SL,2020-05-11,10,,0,10,,,AR,,sl,AR_D
SL,2020-05-12,10,,0,10,,,AR,,sl,AR_D
SL,2020-05-13,10,,0,10,,,AR,,sl,AR_D
SL,2020-05-14,10,,0,10,,,AR,,sl,AR_D
SL,2020-05-15,10,,0,10,,,AR,,sl,AR_D
SL,2020-05-16,10,,0,10,,,AR,,sl,AR_D
SL,2020-05-17,10,,0,10,,,AR,,sl,AR_D
SL,2020-05-18,10,,0,10,,,AR,,sl,AR_D
SL,2020-05-19,10,,0,10,,,AR,,sl,AR_D
SL,2020-05-20,10,,0,10,,,AR,,sl,AR_D
SL,2020-05-21,10,,0,10,,,AR,,sl,AR_D
SL,2020-05-22,10,,0,10,,,AR,,sl,AR_D
SL,2020-05-23,10,,0,10,,,AR,,sl,AR_D
SL,2020-05-24,10,,0,10,,,AR,,sl,AR_D
SL,2020-05-25,10,,0,10,,,AR,,sl,AR_D
SL,2020-05-26,10,,0,10,,,AR,,sl,AR_D
SL,2020-05-27,10,,0,10,,,AR,,sl,AR_D
SL,2020-05-28,10,,0,10,,,AR,,sl,AR_D
SL,2020-05-29,10,,0,10,,,AR,,sl,AR_D
SL,2020-05-30,10,,0,10,,,AR,,sl,AR_D
SL,2020-05-31,10,,0,10,,,AR,,sl,AR_D
SL,2020-06-01,10,,0,10,,,AR,,sl,AR_D
SL,2020-06-02,10,,0,10,,,AR,,sl,AR_D
SL,2020-06-03,10,,0,10,,,AR,,sl,AR_D
SL,2020-06-04,10,,0,10,,,AR,,sl,AR_D
SL,2020-06-05,10,,0,10,,,AR,,sl,AR_D
SL,2020-06-06,10,,0,10,,,AR,,sl,AR_D
SL,2020-06-07,10,,0,10,,,AR,,sl,AR_D
SL,2020-06-08,10,,0,10,,,AR,,sl,AR_D
SL,2020-06-09,10,,0,10,,,AR,,sl,AR_D
SL,2020-06-10,10,,0,10,,,AR,,sl,AR_D
SL,2020-06-11,10,,0,10,,,AR,,sl,AR_D
SL,2020-06-12,10,,0,10,,,AR,,sl,AR_D
SL,2020-06-13,10,,0,10,,,AR,,sl,AR_D
SL,2020-06-14,10,,0,10,,,AR,,sl,AR_D
SL,2020-06-15,10,,0,10,,,AR,,sl,AR_D
SL,2020-06-16,10,,0,10,,,AR,,sl,AR_D
SL,2020-06-17,10,,0,10,,,AR,,sl,AR_D
SL,2020-06-18,10,,0,10,,,AR,,sl,AR_D
SL,2020-06-19,10,,0,10,,,AR,,sl,AR_D
SL,2020-06-20,10,,0,10,,,AR,,sl,AR_D
SL,2020-06-21,10,,0,10,,,AR,,sl,AR_D
SL,2020-06-22,10,,0,10,,,AR,,sl,AR_D
SL,2020-06-23,10,,0,10,,,AR,,sl,AR_D
SL,2020-06-24,10,,0,10,,,AR,,sl,AR_D
SL,2020-06-25,10,,0,10,,,AR,,sl,AR_D
SL,2020-06-26,10,,0,10,,,AR,,sl,AR_D
SF,2020-03-14,1,,1,1,0,0,AR,,sf,AR_S
SF,2020-03-15,1,,0,1,0,0,AR,,sf,AR_S
SF,2020-03-16,1,,0,1,0,0,AR,,sf,AR_S
SF,2020-03-17,1,,0,1,0,0,AR,,sf,AR_S
SF,2020-03-18,1,,0,1,0,0,AR,,sf,AR_S
SF,2020-03-19,2,,1,2,0,0,AR,,sf,AR_S
SF,2020-03-20,2,,0,2,0,0,AR,,sf,AR_S
SF,2020-03-21,4,,2,4,0,0,AR,,sf,AR_S
SF,2020-03-22,4,,0,4,0,0,AR,,sf,AR_S
SF,2020-03-23,17,,13,17,0,0,AR,,sf,AR_S
SF,2020-03-24,19,,2,19,0,0,AR,,sf,AR_S
SF,2020-03-25,43,,24,43,0,0,AR,,sf,AR_S
SF,2020-03-26,55,,12,55,0,0,AR,,sf,AR_S
SF,2020-03-27,64,,9,64,0,0,AR,,sf,AR_S
SF,2020-03-28,77,,13,77,0,0,AR,,sf,AR_S
SF,2020-03-29,90,,13,90,0,0,AR,,sf,AR_S
SF,2020-03-30,111,,21,111,0,0,AR,,sf,AR_S
SF,2020-03-31,133,,22,133,0,0,AR,,sf,AR_S
SF,2020-04-01,144,1,11,144,1,1,AR,,sf,AR_S
SF,2020-04-02,152,1,8,152,0,1,AR,,sf,AR_S
SF,2020-04-03,160,1,8,160,0,1,AR,,sf,AR_S
SF,2020-04-04,165,1,5,165,0,1,AR,,sf,AR_S
SF,2020-04-05,176,1,11,176,0,1,AR,,sf,AR_S
SF,2020-04-06,184,1,8,184,0,1,AR,,sf,AR_S
SF,2020-04-07,187,1,3,187,0,1,AR,,sf,AR_S
SF,2020-04-08,189,1,2,189,0,1,AR,,sf,AR_S
SF,2020-04-09,196,2,7,196,1,2,AR,,sf,AR_S
SF,2020-04-10,197,2,1,197,0,2,AR,,sf,AR_S
SF,2020-04-11,200,2,3,200,0,2,AR,,sf,AR_S
SF,2020-04-12,203,2,3,203,0,2,AR,,sf,AR_S
SF,2020-04-13,205,2,2,205,0,2,AR,,sf,AR_S
SF,2020-04-14,207,2,2,207,0,2,AR,,sf,AR_S
SF,2020-04-15,209,2,2,209,0,2,AR,,sf,AR_S
SF,2020-04-16,212,2,3,212,0,2,AR,,sf,AR_S
SF,2020-04-17,218,2,6,218,0,2,AR,,sf,AR_S
SF,2020-04-18,221,2,3,221,0,2,AR,,sf,AR_S
SF,2020-04-19,222,2,1,222,0,2,AR,,sf,AR_S
SF,2020-04-20,224,2,2,224,0,2,AR,,sf,AR_S
SF,2020-04-21,225,2,1,225,0,2,AR,,sf,AR_S
SF,2020-04-22,230,2,5,230,0,2,AR,,sf,AR_S
SF,2020-04-23,236,2,6,236,0,2,AR,,sf,AR_S
SF,2020-04-24,239,2,3,239,0,2,AR,,sf,AR_S
SF,2020-04-25,242,2,3,242,0,2,AR,,sf,AR_S
SF,2020-04-26,242,2,0,242,0,2,AR,,sf,AR_S
SF,2020-04-27,242,2,0,242,0,2,AR,,sf,AR_S
SF,2020-04-28,243,2,1,243,0,2,AR,,sf,AR_S
SF,2020-04-29,243,2,0,243,0,2,AR,,sf,AR_S
SF,2020-04-30,243,2,0,243,0,2,AR,,sf,AR_S
SF,2020-05-01,243,2,0,243,0,2,AR,,sf,AR_S
SF,2020-05-02,243,2,0,243,0,2,AR,,sf,AR_S
SF,2020-05-03,243,2,0,243,0,2,AR,,sf,AR_S
SF,2020-05-04,243,2,0,243,0,2,AR,,sf,AR_S
SF,2020-05-05,244,2,1,244,0,2,AR,,sf,AR_S
SF,2020-05-06,244,2,0,244,0,2,AR,,sf,AR_S
SF,2020-05-07,244,3,0,244,1,3,AR,,sf,AR_S
SF,2020-05-08,244,3,0,244,0,3,AR,,sf,AR_S
SF,2020-05-09,244,3,0,244,0,3,AR,,sf,AR_S
SF,2020-05-10,244,3,0,244,0,3,AR,,sf,AR_S
SF,2020-05-11,244,3,0,244,0,3,AR,,sf,AR_S
SF,2020-05-12,244,3,0,244,0,3,AR,,sf,AR_S
SF,2020-05-13,244,3,0,244,0,3,AR,,sf,AR_S
SF,2020-05-14,244,3,0,244,0,3,AR,,sf,AR_S
SF,2020-05-15,244,3,0,244,0,3,AR,,sf,AR_S
SF,2020-05-16,245,3,1,245,0,3,AR,,sf,AR_S
SF,2020-05-17,245,3,0,245,0,3,AR,,sf,AR_S
SF,2020-05-18,249,3,4,249,0,3,AR,,sf,AR_S
SF,2020-05-19,249,3,0,249,0,3,AR,,sf,AR_S
SF,2020-05-20,251,3,2,251,0,3,AR,,sf,AR_S
SF,2020-05-21,254,3,3,254,0,3,AR,,sf,AR_S
SF,2020-05-22,258,3,4,258,0,3,AR,,sf,AR_S
SF,2020-05-23,258,3,0,258,0,3,AR,,sf,AR_S
SF,2020-05-24,260,3,2,260,0,3,AR,,sf,AR_S
SF,2020-05-25,259,3,-1,259,0,3,AR,,sf,AR_S
SF,2020-05-26,261,3,2,261,0,3,AR,,sf,AR_S
SF,2020-05-27,260,3,-1,260,0,3,AR,,sf,AR_S
SF,2020-05-28,260,3,0,260,0,3,AR,,sf,AR_S
SF,2020-05-29,260,3,0,260,0,3,AR,,sf,AR_S
SF,2020-05-30,262,3,2,262,0,3,AR,,sf,AR_S
SF,2020-05-31,262,3,0,262,0,3,AR,,sf,AR_S
SF,2020-06-01,265,3,3,265,0,3,AR,,sf,AR_S
SF,2020-06-02,265,3,0,265,0,3,AR,,sf,AR_S
SF,2020-06-03,268,3,3,268,0,3,AR,,sf,AR_S
SF,2020-06-04,273,3,5,273,0,3,AR,,sf,AR_S
SF,2020-06-05,274,3,1,274,0,3,AR,,sf,AR_S
SF,2020-06-06,276,3,2,276,0,3,AR,,sf,AR_S
SF,2020-06-07,276,3,0,276,0,3,AR,,sf,AR_S
SF,2020-06-08,277,3,1,277,0,3,AR,,sf,AR_S
SF,2020-06-09,280,3,3,280,0,3,AR,,sf,AR_S
SF,2020-06-10,282,3,2,282,0,3,AR,,sf,AR_S
SF,2020-06-11,284,3,2,284,0,3,AR,,sf,AR_S
SF,2020-06-12,284,3,0,284,0,3,AR,,sf,AR_S
SF,2020-06-13,285,3,1,285,0,3,AR,,sf,AR_S
SF,2020-06-14,285,3,0,285,0,3,AR,,sf,AR_S
SF,2020-06-15,285,4,0,285,1,4,AR,,sf,AR_S
SF,2020-06-16,288,4,3,288,0,4,AR,,sf,AR_S
SF,2020-06-17,290,4,2,290,0,4,AR,,sf,AR_S
SF,2020-06-18,301,4,11,301,0,4,AR,,sf,AR_S
SF,2020-06-19,311,4,10,311,0,4,AR,,sf,AR_S
SF,2020-06-20,330,4,19,330,0,4,AR,,sf,AR_S
SF,2020-06-21,337,4,7,337,0,4,AR,,sf,AR_S
SF,2020-06-22,346,4,9,346,0,4,AR,,sf,AR_S
SF,2020-06-23,370,4,24,370,0,4,AR,,sf,AR_S
SF,2020-06-24,374,4,4,374,0,4,AR,,sf,AR_S
SF,2020-06-25,394,4,20,394,0,4,AR,,sf,AR_S
SF,2020-06-26,407,4,13,407,0,4,AR,,sf,AR_S
TF,2020-03-15,2,,2,2,0,0,AR,,tf,AR_V
TF,2020-03-16,2,,0,2,0,0,AR,,tf,AR_V
TF,2020-03-17,2,,0,2,0,0,AR,,tf,AR_V
TF,2020-03-18,2,,0,2,0,0,AR,,tf,AR_V
TF,2020-03-19,2,,0,2,0,0,AR,,tf,AR_V
TF,2020-03-20,3,,1,3,0,0,AR,,tf,AR_V
TF,2020-03-21,6,,3,6,0,0,AR,,tf,AR_V
TF,2020-03-22,6,,0,6,0,0,AR,,tf,AR_V
TF,2020-03-23,6,,0,6,0,0,AR,,tf,AR_V
TF,2020-03-24,9,,3,9,0,0,AR,,tf,AR_V
TF,2020-03-25,11,,2,11,0,0,AR,,tf,AR_V
TF,2020-03-26,14,,3,14,0,0,AR,,tf,AR_V
TF,2020-03-27,14,,0,14,0,0,AR,,tf,AR_V
TF,2020-03-28,19,,5,19,0,0,AR,,tf,AR_V
TF,2020-03-29,22,,3,22,0,0,AR,,tf,AR_V
TF,2020-03-30,32,,10,32,0,0,AR,,tf,AR_V
