country_code,match_string,date,total_confirmed,total_percent,total_deceased,icu,new_confirmed,new_percent,new_deceased,key
SE,halland,2020-05-05,395,,37,25,8,0,1,SE_231
SE,halland,2020-05-06,418,,38,26,23,0,1,SE_231
SE,halland,2020-05-07,441,,40,26,23,0,2,SE_231
SE,halland,2020-05-08,453,,41,26,12,0,1,SE_231
SE,halland,2020-05-09,468,,42,26,15,0,1,SE_231
SE,halland,2020-05-10,473,,42,27,5,0,0,SE_231
SE,halland,2020-05-11,479,,43,27,6,0,1,SE_231
SE,halland,2020-05-12,487,,43,28,8,0,0,SE_231
SE,halland,2020-05-13,500,,44,27,13,0,1,SE_231
SE,halland,2020-05-14,508,,45,28,8,0,1,SE_231
SE,halland,2020-05-15,529,,45,29,21,0,0,SE_231
SE,halland,2020-05-16,538,,45,30,9,0,0,SE_231
SE,halland,2020-05-17,550,,45,30,12,0,0,SE_231
SE,halland,2020-05-18,554,,46,29,4,0,1,SE_231
SE,halland,2020-05-19,574,,48,26,20,0,2,SE_231
SE,halland,2020-05-20,587,,48,26,13,0,0,SE_231
SE,halland,2020-05-21,632,,48,26,45,0,0,SE_231
SE,halland,2020-05-22,639,,48,26,7,0,0,SE_231
SE,halland,2020-05-23,647,,51,26,8,0,3,SE_231
SE,halland,2020-05-24,653,,51,26,6,0,0,SE_231
SE,halland,2020-05-25,655,,52,26,2,0,1,SE_231
SE,halland,2020-05-26,663,,52,28,8,0,0,SE_231
SE,halland,2020-05-27,693,,52,28,30,0,0,SE_231
SE,halland,2020-05-28,723,,53,29,30,0,1,SE_231
SE,halland,2020-05-29,751,,53,30,28,0,0,SE_231
SE,halland,2020-05-30,762,,53,30,11,0,0,SE_231
SE,halland,2020-05-31,773,,53,30,11,0,0,SE_231
SE,halland,2020-06-01,781,,53,30,8,0,0,SE_231
SE,halland,2020-06-02,803,,53,30,22,0,0,SE_231
SE,halland,2020-06-03,833,,56,30,30,0,3,SE_231
SE,halland,2020-06-04,843,,56,30,10,0,0,SE_231
SE,halland,2020-06-05,870,,56,30,27,0,0,SE_231
SE,halland,2020-06-06,887,,57,31,17,0,1,SE_231
SE,halland,2020-06-07,913,,57,31,26,0,0,SE_231
SE,halland,2020-06-08,920,,57,32,7,0,0,SE_231
SE,halland,2020-06-09,937,,57,33,17,0,0,SE_231
SE,halland,2020-06-10,963,,60,33,26,0,3,SE_231
SE,halland,2020-06-11,994,,60,33,31,0,0,SE_231
SE,halland,2020-06-12,1020,,60,33,26,0,0,SE_231
SE,halland,2020-06-13,1049,,60,33,29,0,0,SE_231
SE,halland,2020-06-14,1060,,60,33,11,0,0,SE_231
SE,halland,2020-06-15,1066,,60,33,6,0,0,SE_231
SE,halland,2020-06-16,1084,,60,33,18,0,0,SE_231
SE,jämtland härjedalen,2020-03-16,19,2,0,,,,,SE_322
SE,jämtland härjedalen,2020-03-17,22,2,0,,3,0,0,SE_322
SE,jämtland härjedalen,2020-03-18,22,2,0,,0,0,0,SE_322
SE,jämtland härjedalen,2020-03-19,24,2,0,,2,0,0,SE_322
SE,jämtland härjedalen,2020-03-20,27,2,0,,3,0,0,SE_322
SE,jämtland härjedalen,2020-03-21,30,2,0,,3,0,0,SE_322
SE,jämtland härjedalen,2020-03-22,40,2,0,,10,0,0,SE_322
SE,jämtland härjedalen,2020-03-23,49,2,0,,9,0,0,SE_322
SE,jämtland härjedalen,2020-03-24,55,2,0,,6,0,0,SE_322
SE,jämtland härjedalen,2020-03-25,59,2,0,,4,0,0,SE_322
SE,jämtland härjedalen,2020-03-26,60,2,0,,1,0,0,SE_322
SE,jämtland härjedalen,2020-03-27,68,,0,0,8,0,0,SE_322
SE,jämtland härjedalen,2020-03-28,71,,0,0,3,0,0,SE_322
SE,jämtland härjedalen,2020-03-29,77,,0,0,6,0,0,SE_322
SE,jämtland härjedalen,2020-03-30,77,,0,1,0,0,0,SE_322
SE,jämtland härjedalen,2020-03-31,81,,0,1,4,0,0,SE_322
SE,jämtland härjedalen,2020-04-01,82,,0,1,1,0,0,SE_322
SE,jämtland härjedalen,2020-04-02,82,,0,1,0,0,0,SE_322
SE,jämtland härjedalen,2020-04-03,84,,0,1,2,0,0,SE_322
SE,jämtland härjedalen,2020-04-04,86,,0,2,2,0,0,SE_322
SE,jämtland härjedalen,2020-04-05,89,,0,3,3,0,0,SE_322
SE,jämtland härjedalen,2020-04-06,90,,0,3,1,0,0,SE_322
SE,jämtland härjedalen,2020-04-07,92,,0,3,2,0,0,SE_322
SE,jämtland härjedalen,2020-04-08,97,,0,3,5,0,0,SE_322
SE,jämtland härjedalen,2020-04-09,107,,0,3,10,0,0,SE_322
SE,jämtland härjedalen,2020-04-10,115,,0,3,8,0,0,SE_322
SE,jämtland härjedalen,2020-04-11,123,,0,4,8,0,0,SE_322
SE,jämtland härjedalen,2020-04-12,127,,0,4,4,0,0,SE_322
SE,jämtland härjedalen,2020-04-13,131,,0,4,4,0,0,SE_322
SE,jämtland härjedalen,2020-04-14,137,,0,4,6,0,0,SE_322
SE,jämtland härjedalen,2020-04-15,155,,0,4,18,0,0,SE_322
SE,jämtland härjedalen,2020-04-16,169,,1,4,14,0,1,SE_322
SE,jämtland härjedalen,2020-04-17,181,,1,4,12,0,0,SE_322
SE,jämtland härjedalen,2020-04-18,187,,1,4,6,0,0,SE_322
SE,jämtland härjedalen,2020-04-19,209,,1,5,22,0,0,SE_322
SE,jämtland härjedalen,2020-04-20,213,,1,5,4,0,0,SE_322
SE,jämtland härjedalen,2020-04-21,214,,1,5,1,0,0,SE_322
SE,jämtland härjedalen,2020-04-22,234,,10,6,20,0,9,SE_322
SE,jämtland härjedalen,2020-04-23,249,,10,7,15,0,0,SE_322
SE,jämtland härjedalen,2020-04-24,261,,11,7,12,0,1,SE_322
SE,jämtland härjedalen,2020-04-25,264,,11,7,3,0,0,SE_322
SE,jämtland härjedalen,2020-04-26,277,,11,7,13,0,0,SE_322
SE,jämtland härjedalen,2020-04-27,281,,11,7,4,0,0,SE_322
SE,jämtland härjedalen,2020-04-28,288,,11,8,7,0,0,SE_322
SE,jämtland härjedalen,2020-04-29,294,,11,8,6,0,0,SE_322
SE,jämtland härjedalen,2020-04-30,322,,11,8,28,0,0,SE_322
SE,jämtland härjedalen,2020-05-01,331,,11,8,9,0,0,SE_322
SE,jämtland härjedalen,2020-05-02,338,,11,8,7,0,0,SE_322
SE,jämtland härjedalen,2020-05-03,348,,11,8,10,0,0,SE_322
SE,jämtland härjedalen,2020-05-04,359,,11,8,11,0,0,SE_322
SE,jämtland härjedalen,2020-05-05,366,,11,8,7,0,0,SE_322
SE,jämtland härjedalen,2020-05-06,386,,11,9,20,0,0,SE_322
SE,jämtland härjedalen,2020-05-07,406,,13,10,20,0,2,SE_322
SE,jämtland härjedalen,2020-05-08,414,,14,10,8,0,1,SE_322
SE,jämtland härjedalen,2020-05-09,433,,14,10,19,0,0,SE_322
SE,jämtland härjedalen,2020-05-10,437,,14,11,4,0,0,SE_322
SE,jämtland härjedalen,2020-05-11,445,,14,12,8,0,0,SE_322
SE,jämtland härjedalen,2020-05-12,461,,15,12,16,0,1,SE_322
SE,jämtland härjedalen,2020-05-13,472,,15,12,11,0,0,SE_322
SE,jämtland härjedalen,2020-05-14,495,,15,12,23,0,0,SE_322
SE,jämtland härjedalen,2020-05-15,517,,15,13,22,0,0,SE_322
SE,jämtland härjedalen,2020-05-16,522,,17,13,5,0,2,SE_322
SE,jämtland härjedalen,2020-05-17,536,,17,13,14,0,0,SE_322
SE,jämtland härjedalen,2020-05-18,550,,17,13,14,0,0,SE_322
SE,jämtland härjedalen,2020-05-19,559,,18,12,9,0,1,SE_322
SE,jämtland härjedalen,2020-05-20,570,,18,12,11,0,0,SE_322
SE,jämtland härjedalen,2020-05-21,593,,25,13,23,0,7,SE_322
SE,jämtland härjedalen,2020-05-22,607,,25,13,14,0,0,SE_322
SE,jämtland härjedalen,2020-05-23,626,,25,14,19,0,0,SE_322
SE,jämtland härjedalen,2020-05-24,628,,25,15,2,0,0,SE_322
SE,jämtland härjedalen,2020-05-25,637,,25,15,9,0,0,SE_322
SE,jämtland härjedalen,2020-05-26,651,,25,15,14,0,0,SE_322
SE,jämtland härjedalen,2020-05-27,657,,25,15,6,0,0,SE_322
SE,jämtland härjedalen,2020-05-28,678,,26,15,21,0,1,SE_322
SE,jämtland härjedalen,2020-05-29,694,,32,15,16,0,6,SE_322
SE,jämtland härjedalen,2020-05-30,709,,32,15,15,0,0,SE_322
SE,jämtland härjedalen,2020-05-31,722,,32,15,13,0,0,SE_322
SE,jämtland härjedalen,2020-06-01,729,,32,15,7,0,0,SE_322
SE,jämtland härjedalen,2020-06-02,742,,32,15,13,0,0,SE_322
SE,jämtland härjedalen,2020-06-03,744,,33,15,2,0,1,SE_322
SE,jämtland härjedalen,2020-06-04,757,,33,15,13,0,0,SE_322
SE,jämtland härjedalen,2020-06-05,774,,33,15,17,0,0,SE_322
SE,jämtland härjedalen,2020-06-06,792,,33,15,18,0,0,SE_322
SE,jämtland härjedalen,2020-06-07,803,,34,15,11,0,1,SE_322
SE,jämtland härjedalen,2020-06-08,809,,34,16,6,0,0,SE_322
SE,jämtland härjedalen,2020-06-09,817,,34,16,8,0,0,SE_322
SE,jämtland härjedalen,2020-06-10,839,,34,16,22,0,0,SE_322
SE,jämtland härjedalen,2020-06-11,847,,34,16,8,0,0,SE_322
SE,jämtland härjedalen,2020-06-12,862,,39,16,15,0,5,SE_322
SE,jämtland härjedalen,2020-06-13,868,,39,16,6,0,0,SE_322
SE,jämtland härjedalen,2020-06-14,884,,39,16,16,0,0,SE_322
SE,jämtland härjedalen,2020-06-15,884,,39,16,0,0,0,SE_322
SE,jämtland härjedalen,2020-06-16,920,,40,16,36,0,1,SE_322
SE,jönköping,2020-03-16,42,4,0,,,,,SE_211
SE,jönköping,2020-03-17,43,4,0,,1,0,0,SE_211
SE,jönköping,2020-03-18,44,3,0,,1,-1,0,SE_211
SE,jönköping,2020-03-19,46,3,0,,2,0,0,SE_211
SE,jönköping,2020-03-20,48,3,0,,2,0,0,SE_211
SE,jönköping,2020-03-21,51,3,0,,3,0,0,SE_211
SE,jönköping,2020-03-22,55,3,0,,4,0,0,SE_211
SE,jönköping,2020-03-23,56,3,0,,1,0,0,SE_211
SE,jönköping,2020-03-24,59,3,0,,3,0,0,SE_211
SE,jönköping,2020-03-25,65,3,0,,6,0,0,SE_211
SE,jönköping,2020-03-26,70,2,0,,5,-1,0,SE_211
SE,jönköping,2020-03-27,79,,2,7,9,0,2,SE_211
SE,jönköping,2020-03-28,94,,3,9,15,0,1,SE_211
SE,jönköping,2020-03-29,103,,6,9,9,0,3,SE_211
SE,jönköping,2020-03-30,109,,8,10,6,0,2,SE_211
SE,jönköping,2020-03-31,126,,9,11,17,0,1,SE_211
SE,jönköping,2020-04-01,142,,10,11,16,0,1,SE_211
SE,jönköping,2020-04-02,155,,11,13,13,0,1,SE_211
SE,jönköping,2020-04-03,187,,13,15,32,0,2,SE_211
SE,jönköping,2020-04-04,199,,13,17,12,0,0,SE_211
SE,jönköping,2020-04-05,223,,13,20,24,0,0,SE_211
SE,jönköping,2020-04-06,233,,13,21,10,0,0,SE_211
SE,jönköping,2020-04-07,254,,15,21,21,0,2,SE_211
SE,jönköping,2020-04-08,270,,20,24,16,0,5,SE_211
SE,jönköping,2020-04-09,295,,23,25,25,0,3,SE_211
SE,jönköping,2020-04-10,317,,24,27,22,0,1,SE_211
SE,jönköping,2020-04-11,336,,24,27,19,0,0,SE_211
SE,jönköping,2020-04-12,340,,25,27,4,0,1,SE_211
SE,jönköping,2020-04-13,350,,25,28,10,0,0,SE_211
SE,jönköping,2020-04-14,355,,33,29,5,0,8,SE_211
SE,jönköping,2020-04-15,367,,34,29,12,0,1,SE_211
SE,jönköping,2020-04-16,395,,37,30,28,0,3,SE_211
SE,jönköping,2020-04-17,417,,38,32,22,0,1,SE_211
SE,jönköping,2020-04-18,450,,38,34,33,0,0,SE_211
SE,jönköping,2020-04-19,489,,38,35,39,0,0,SE_211
SE,jönköping,2020-04-20,505,,39,38,16,0,1,SE_211
SE,jönköping,2020-04-21,522,,41,40,17,0,2,SE_211
SE,jönköping,2020-04-22,559,,47,40,37,0,6,SE_211
SE,jönköping,2020-04-23,592,,49,42,33,0,2,SE_211
SE,jönköping,2020-04-24,636,,51,42,44,0,2,SE_211
SE,jönköping,2020-04-25,661,,51,44,25,0,0,SE_211
SE,jönköping,2020-04-26,680,,51,46,19,0,0,SE_211
SE,jönköping,2020-04-27,682,,53,48,2,0,2,SE_211
SE,jönköping,2020-04-28,712,,53,49,30,0,0,SE_211
SE,jönköping,2020-04-29,729,,65,50,17,0,12,SE_211
SE,jönköping,2020-04-30,772,,67,50,43,0,2,SE_211
SE,jönköping,2020-05-01,789,,69,51,17,0,2,SE_211
SE,jönköping,2020-05-02,821,,69,51,32,0,0,SE_211
SE,jönköping,2020-05-03,839,,72,51,18,0,3,SE_211
SE,jönköping,2020-05-04,846,,75,51,7,0,3,SE_211
SE,jönköping,2020-05-05,865,,81,52,19,0,6,SE_211
SE,jönköping,2020-05-06,887,,85,53,22,0,4,SE_211
SE,jönköping,2020-05-07,919,,85,52,32,0,0,SE_211
SE,jönköping,2020-05-08,935,,93,54,16,0,8,SE_211
SE,jönköping,2020-05-09,963,,93,54,28,0,0,SE_211
SE,jönköping,2020-05-10,967,,93,54,4,0,0,SE_211
SE,jönköping,2020-05-11,998,,96,56,31,0,3,SE_211
SE,jönköping,2020-05-12,1015,,97,57,17,0,1,SE_211
SE,jönköping,2020-05-13,1044,,108,57,29,0,11,SE_211
SE,jönköping,2020-05-14,1081,,110,57,37,0,2,SE_211
SE,jönköping,2020-05-15,1111,,113,58,30,0,3,SE_211
SE,jönköping,2020-05-16,1126,,113,58,15,0,0,SE_211
SE,jönköping,2020-05-17,1147,,113,58,21,0,0,SE_211
SE,jönköping,2020-05-18,1168,,116,60,21,0,3,SE_211
SE,jönköping,2020-05-19,1182,,117,63,14,0,1,SE_211
SE,jönköping,2020-05-20,1220,,121,63,38,0,4,SE_211
SE,jönköping,2020-05-21,1252,,121,64,32,0,0,SE_211
SE,jönköping,2020-05-22,1276,,121,65,24,0,0,SE_211
SE,jönköping,2020-05-23,1288,,121,65,12,0,0,SE_211
SE,jönköping,2020-05-24,1294,,121,67,6,0,0,SE_211
SE,jönköping,2020-05-25,1323,,126,67,29,0,5,SE_211
SE,jönköping,2020-05-26,1359,,128,68,36,0,2,SE_211
SE,jönköping,2020-05-27,1401,,130,70,42,0,2,SE_211
SE,jönköping,2020-05-28,1449,,131,72,48,0,1,SE_211
SE,jönköping,2020-05-29,1486,,138,72,37,0,7,SE_211
SE,jönköping,2020-05-30,1508,,138,72,22,0,0,SE_211
SE,jönköping,2020-05-31,1538,,138,72,30,0,0,SE_211
SE,jönköping,2020-06-01,1554,,139,75,16,0,1,SE_211
SE,jönköping,2020-06-02,1572,,139,75,18,0,0,SE_211
SE,jönköping,2020-06-03,1613,,140,76,41,0,1,SE_211
SE,jönköping,2020-06-04,1647,,141,77,34,0,1,SE_211
SE,jönköping,2020-06-05,1681,,144,76,34,0,3,SE_211
SE,jönköping,2020-06-06,1719,,144,76,38,0,0,SE_211
SE,jönköping,2020-06-07,1750,,144,78,31,0,0,SE_211
SE,jönköping,2020-06-08,1751,,146,78,1,0,2,SE_211
SE,jönköping,2020-06-09,1792,,148,78,41,0,2,SE_211
SE,jönköping,2020-06-10,1857,,149,78,65,0,1,SE_211
SE,jönköping,2020-06-11,2009,,150,78,152,0,1,SE_211
SE,jönköping,2020-06-12,2137,,152,80,128,0,2,SE_211
SE,jönköping,2020-06-13,2268,,152,80,131,0,0,SE_211
SE,jönköping,2020-06-14,2291,,152,80,23,0,0,SE_211
SE,jönköping,2020-06-15,2394,,153,81,103,0,1,SE_211
SE,jönköping,2020-06-16,2426,,153,81,32,0,0,SE_211
SE,kalmar,2020-03-16,7,1,0,,,,,SE_213
SE,kalmar,2020-03-17,7,1,0,,0,0,0,SE_213
SE,kalmar,2020-03-18,7,1,0,,0,0,0,SE_213
SE,kalmar,2020-03-19,7,1,0,,0,0,0,SE_213
SE,kalmar,2020-03-20,9,1,0,,2,0,0,SE_213
SE,kalmar,2020-03-21,10,1,0,,1,0,0,SE_213
SE,kalmar,2020-03-22,11,1,0,,1,0,0,SE_213
SE,kalmar,2020-03-23,12,1,0,,1,0,0,SE_213
SE,kalmar,2020-03-24,15,1,0,,3,0,0,SE_213
SE,kalmar,2020-03-25,17,1,0,,2,0,0,SE_213
SE,kalmar,2020-03-26,19,1,0,,2,0,0,SE_213
SE,kalmar,2020-03-27,25,,1,0,6,0,1,SE_213
SE,kalmar,2020-03-28,28,,1,1,3,0,0,SE_213
SE,kalmar,2020-03-29,30,,1,1,2,0,0,SE_213
SE,kalmar,2020-03-30,31,,1,1,1,0,0,SE_213
SE,kalmar,2020-03-31,34,,1,2,3,0,0,SE_213
SE,kalmar,2020-04-01,38,,1,2,4,0,0,SE_213
SE,kalmar,2020-04-02,42,,1,2,4,0,0,SE_213
SE,kalmar,2020-04-03,46,,1,2,4,0,0,SE_213
SE,kalmar,2020-04-04,47,,1,4,1,0,0,SE_213
SE,kalmar,2020-04-05,49,,1,4,2,0,0,SE_213
SE,kalmar,2020-04-06,52,,1,4,3,0,0,SE_213
SE,kalmar,2020-04-07,57,,3,7,5,0,2,SE_213
SE,kalmar,2020-04-08,61,,4,7,4,0,1,SE_213
SE,kalmar,2020-04-09,63,,4,7,2,0,0,SE_213
SE,kalmar,2020-04-10,64,,4,8,1,0,0,SE_213
SE,kalmar,2020-04-11,65,,4,8,1,0,0,SE_213
SE,kalmar,2020-04-12,68,,4,7,3,0,0,SE_213
SE,kalmar,2020-04-13,70,,4,8,2,0,0,SE_213
SE,kalmar,2020-04-14,79,,5,9,9,0,1,SE_213
SE,kalmar,2020-04-15,82,,5,8,3,0,0,SE_213
SE,kalmar,2020-04-16,83,,6,10,1,0,1,SE_213
SE,kalmar,2020-04-17,89,,6,10,6,0,0,SE_213
SE,kalmar,2020-04-18,91,,6,11,2,0,0,SE_213
SE,kalmar,2020-04-19,94,,6,11,3,0,0,SE_213
SE,kalmar,2020-04-20,98,,6,14,4,0,0,SE_213
SE,kalmar,2020-04-21,108,,6,16,10,0,0,SE_213
SE,kalmar,2020-04-22,115,,7,16,7,0,1,SE_213
SE,kalmar,2020-04-23,128,,10,16,13,0,3,SE_213
SE,kalmar,2020-04-24,137,,10,16,9,0,0,SE_213
SE,kalmar,2020-04-25,139,,10,17,2,0,0,SE_213
SE,kalmar,2020-04-26,140,,10,17,1,0,0,SE_213
SE,kalmar,2020-04-27,146,,10,17,6,0,0,SE_213
SE,kalmar,2020-04-28,151,,11,19,5,0,1,SE_213
SE,kalmar,2020-04-29,155,,11,19,4,0,0,SE_213
SE,kalmar,2020-04-30,167,,12,19,12,0,1,SE_213
SE,kalmar,2020-05-01,172,,12,19,5,0,0,SE_213
SE,kalmar,2020-05-02,179,,12,20,7,0,0,SE_213
SE,kalmar,2020-05-03,179,,12,20,0,0,0,SE_213
SE,kalmar,2020-05-04,187,,12,20,8,0,0,SE_213
SE,kalmar,2020-05-05,196,,13,21,9,0,1,SE_213
SE,kalmar,2020-05-06,200,,14,21,4,0,1,SE_213
SE,kalmar,2020-05-07,205,,15,21,5,0,1,SE_213
SE,kalmar,2020-05-08,213,,16,22,8,0,1,SE_213
SE,kalmar,2020-05-09,218,,16,22,5,0,0,SE_213
SE,kalmar,2020-05-10,224,,16,22,6,0,0,SE_213
SE,kalmar,2020-05-11,226,,16,22,2,0,0,SE_213
SE,kalmar,2020-05-12,233,,17,22,7,0,1,SE_213
SE,kalmar,2020-05-13,237,,17,22,4,0,0,SE_213
SE,kalmar,2020-05-14,238,,18,23,1,0,1,SE_213
SE,kalmar,2020-05-15,244,,25,23,6,0,7,SE_213
SE,kalmar,2020-05-16,250,,25,23,6,0,0,SE_213
SE,kalmar,2020-05-17,254,,25,23,4,0,0,SE_213
SE,kalmar,2020-05-18,257,,25,23,3,0,0,SE_213
SE,kalmar,2020-05-19,263,,25,23,6,0,0,SE_213
SE,kalmar,2020-05-20,264,,26,23,1,0,1,SE_213
SE,kalmar,2020-05-21,268,,26,23,4,0,0,SE_213
SE,kalmar,2020-05-22,268,,26,23,0,0,0,SE_213
SE,kalmar,2020-05-23,275,,29,23,7,0,3,SE_213
SE,kalmar,2020-05-24,279,,29,23,4,0,0,SE_213
SE,kalmar,2020-05-25,280,,29,23,1,0,0,SE_213
SE,kalmar,2020-05-26,300,,30,23,20,0,1,SE_213
SE,kalmar,2020-05-27,312,,31,23,12,0,1,SE_213
SE,kalmar,2020-05-28,326,,35,23,14,0,4,SE_213
SE,kalmar,2020-05-29,344,,35,23,18,0,0,SE_213
SE,kalmar,2020-05-30,348,,35,23,4,0,0,SE_213
SE,kalmar,2020-05-31,349,,35,23,1,0,0,SE_213
SE,kalmar,2020-06-01,352,,35,23,3,0,0,SE_213
SE,kalmar,2020-06-02,362,,36,23,10,0,1,SE_213
SE,kalmar,2020-06-03,367,,36,24,5,0,0,SE_213
SE,kalmar,2020-06-04,376,,36,26,9,0,0,SE_213
SE,kalmar,2020-06-05,390,,39,26,14,0,3,SE_213
SE,kalmar,2020-06-06,405,,39,26,15,0,0,SE_213
SE,kalmar,2020-06-07,406,,39,26,1,0,0,SE_213
SE,kalmar,2020-06-08,408,,39,27,2,0,0,SE_213
SE,kalmar,2020-06-09,421,,41,27,13,0,2,SE_213
SE,kalmar,2020-06-10,440,,41,27,19,0,0,SE_213
SE,kalmar,2020-06-11,447,,41,27,7,0,0,SE_213
SE,kalmar,2020-06-12,457,,41,27,10,0,0,SE_213
SE,kalmar,2020-06-13,469,,41,27,12,0,0,SE_213
SE,kalmar,2020-06-14,476,,41,28,7,0,0,SE_213
SE,kalmar,2020-06-15,479,,41,28,3,0,0,SE_213
SE,kalmar,2020-06-16,495,,42,28,16,0,1,SE_213
SE,kronoberg,2020-03-16,15,1,0,,,,,SE_212
SE,kronoberg,2020-03-17,15,1,0,,0,0,0,SE_212
SE,kronoberg,2020-03-18,16,1,0,,1,0,0,SE_212
SE,kronoberg,2020-03-19,18,1,0,,2,0,0,SE_212
SE,kronoberg,2020-03-20,18,1,0,,0,0,0,SE_212
SE,kronoberg,2020-03-21,18,1,0,,0,0,0,SE_212
SE,kronoberg,2020-03-22,18,1,0,,0,0,0,SE_212
SE,kronoberg,2020-03-23,18,1,0,,0,0,0,SE_212
SE,kronoberg,2020-03-24,18,1,0,,0,0,0,SE_212
SE,kronoberg,2020-03-25,19,1,0,,1,0,0,SE_212
SE,kronoberg,2020-03-26,20,1,0,,1,0,0,SE_212
SE,kronoberg,2020-03-27,22,,0,0,2,0,0,SE_212
SE,kronoberg,2020-03-28,23,,0,0,1,0,0,SE_212
SE,kronoberg,2020-03-29,27,,0,0,4,0,0,SE_212
SE,kronoberg,2020-03-30,30,,0,0,3,0,0,SE_212
SE,kronoberg,2020-03-31,34,,0,0,4,0,0,SE_212
SE,kronoberg,2020-04-01,39,,0,0,5,0,0,SE_212
SE,kronoberg,2020-04-02,40,,0,0,1,0,0,SE_212
SE,kronoberg,2020-04-03,45,,0,0,5,0,0,SE_212
SE,kronoberg,2020-04-04,49,,0,1,4,0,0,SE_212
SE,kronoberg,2020-04-05,49,,0,1,0,0,0,SE_212
SE,kronoberg,2020-04-06,53,,0,1,4,0,0,SE_212
SE,kronoberg,2020-04-07,54,,1,1,1,0,1,SE_212
SE,kronoberg,2020-04-08,61,,1,2,7,0,0,SE_212
SE,kronoberg,2020-04-09,77,,1,2,16,0,0,SE_212
SE,kronoberg,2020-04-10,82,,1,3,5,0,0,SE_212
SE,kronoberg,2020-04-11,87,,1,3,5,0,0,SE_212
SE,kronoberg,2020-04-12,97,,1,1,10,0,0,SE_212
SE,kronoberg,2020-04-13,98,,1,1,1,0,0,SE_212
SE,kronoberg,2020-04-14,104,,1,3,6,0,0,SE_212
SE,kronoberg,2020-04-15,109,,4,1,5,0,3,SE_212
SE,kronoberg,2020-04-16,122,,6,3,13,0,2,SE_212
SE,kronoberg,2020-04-17,140,,7,3,18,0,1,SE_212
SE,kronoberg,2020-04-18,142,,7,4,2,0,0,SE_212
SE,kronoberg,2020-04-19,164,,8,4,22,0,1,SE_212
SE,kronoberg,2020-04-20,175,,9,4,11,0,1,SE_212
SE,kronoberg,2020-04-21,184,,11,3,9,0,2,SE_212
SE,kronoberg,2020-04-22,198,,11,3,14,0,0,SE_212
SE,kronoberg,2020-04-23,211,,12,4,13,0,1,SE_212
SE,kronoberg,2020-04-24,228,,12,4,17,0,0,SE_212
SE,kronoberg,2020-04-25,238,,14,4,10,0,2,SE_212
SE,kronoberg,2020-04-26,259,,14,4,21,0,0,SE_212
SE,kronoberg,2020-04-27,263,,17,7,4,0,3,SE_212
SE,kronoberg,2020-04-28,270,,19,9,7,0,2,SE_212
SE,kronoberg,2020-04-29,291,,22,9,21,0,3,SE_212
SE,kronoberg,2020-04-30,306,,23,9,15,0,1,SE_212
SE,kronoberg,2020-05-01,312,,23,8,6,0,0,SE_212
SE,kronoberg,2020-05-02,332,,23,8,20,0,0,SE_212
SE,kronoberg,2020-05-03,337,,23,8,5,0,0,SE_212
SE,kronoberg,2020-05-04,354,,24,8,17,0,1,SE_212
SE,kronoberg,2020-05-05,360,,26,8,6,0,2,SE_212
SE,kronoberg,2020-05-06,392,,28,8,32,0,2,SE_212
SE,kronoberg,2020-05-07,414,,31,9,22,0,3,SE_212
SE,kronoberg,2020-05-08,439,,33,9,25,0,2,SE_212
SE,kronoberg,2020-05-09,463,,33,9,24,0,0,SE_212
SE,kronoberg,2020-05-10,495,,33,9,32,0,0,SE_212
SE,kronoberg,2020-05-11,495,,33,9,0,0,0,SE_212
SE,kronoberg,2020-05-12,507,,34,11,12,0,1,SE_212
SE,kronoberg,2020-05-13,535,,34,12,28,0,0,SE_212
SE,kronoberg,2020-05-14,566,,35,12,31,0,1,SE_212
SE,kronoberg,2020-05-15,584,,35,12,18,0,0,SE_212
SE,kronoberg,2020-05-16,592,,39,13,8,0,4,SE_212
SE,kronoberg,2020-05-17,623,,39,13,31,0,0,SE_212
SE,kronoberg,2020-05-18,630,,39,13,7,0,0,SE_212
SE,kronoberg,2020-05-19,641,,40,11,11,0,1,SE_212
SE,kronoberg,2020-05-20,665,,44,13,24,0,4,SE_212
SE,kronoberg,2020-05-21,676,,50,13,11,0,6,SE_212
SE,kronoberg,2020-05-22,703,,50,13,27,0,0,SE_212
SE,kronoberg,2020-05-23,716,,50,13,13,0,0,SE_212
SE,kronoberg,2020-05-24,718,,50,13,2,0,0,SE_212
SE,kronoberg,2020-05-25,745,,50,13,27,0,0,SE_212
SE,kronoberg,2020-05-26,753,,59,15,8,0,9,SE_212
SE,kronoberg,2020-05-27,769,,62,16,16,0,3,SE_212
SE,kronoberg,2020-05-28,797,,62,17,28,0,0,SE_212
SE,kronoberg,2020-05-29,816,,65,17,19,0,3,SE_212
SE,kronoberg,2020-05-30,827,,65,17,11,0,0,SE_212
SE,kronoberg,2020-05-31,839,,65,17,12,0,0,SE_212
SE,kronoberg,2020-06-01,840,,65,17,1,0,0,SE_212
SE,kronoberg,2020-06-02,855,,69,17,15,0,4,SE_212
SE,kronoberg,2020-06-03,873,,71,17,18,0,2,SE_212
SE,kronoberg,2020-06-04,886,,74,17,13,0,3,SE_212
SE,kronoberg,2020-06-05,897,,76,17,11,0,2,SE_212
SE,kronoberg,2020-06-06,916,,76,17,19,0,0,SE_212
SE,kronoberg,2020-06-07,916,,76,17,0,0,0,SE_212
SE,kronoberg,2020-06-08,930,,79,17,14,0,3,SE_212
