match_string,date,total_confirmed,total_deceased,total_recovered,country_code,key,new_confirmed,new_deceased,new_recovered
Noakhali,2020-05-14,69,,,BD,BD_47,10,0,0
Noakhali,2020-05-15,89,,,BD,BD_47,20,0,0
Noakhali,2020-05-16,103,,,BD,BD_47,14,0,0
Noakhali,2020-05-17,113,,,BD,BD_47,10,0,0
Noakhali,2020-05-19,168,,,BD,BD_47,55,0,0
Noakhali,2020-05-20,199,,,BD,BD_47,31,0,0
Noakhali,2020-05-24,373,,,BD,BD_47,174,0,0
Noakhali,2020-06-01,574,,,BD,BD_47,201,0,0
Noakhali,2020-06-08,838,,,BD,BD_47,264,0,0
Noakhali,2020-04-27,,1,,BD,BD_47,0,,0
Noakhali,2020-04-28,,1,,BD,BD_47,0,0,0
Noakhali,2020-04-29,,1,,BD,BD_47,0,0,0
Noakhali,2020-04-30,,1,,BD,BD_47,0,0,0
Noakhali,2020-05-01,,1,,BD,BD_47,0,0,0
Noakhali,2020-05-02,,1,,BD,BD_47,0,0,0
Noakhali,2020-05-03,,1,,BD,BD_47,0,0,0
Noakhali,2020-05-04,,1,,BD,BD_47,0,0,0
Noakhali,2020-05-05,,1,,BD,BD_47,0,0,0
Noakhali,2020-05-06,,1,,BD,BD_47,0,0,0
Noakhali,2020-04-23,,,0,BD,BD_47,0,,
Noakhali,2020-04-26,,,0,BD,BD_47,0,,0
Noakhali,2020-04-27,,,0,BD,BD_47,0,0,0
Noakhali,2020-04-28,,,0,BD,BD_47,0,0,0
Sylhet,2020-04-05,0,,,BD,BD_60,,,
Sylhet,2020-04-06,0,,,BD,BD_60,0,,
Sylhet,2020-04-07,0,,,BD,BD_60,0,,
Sylhet,2020-04-08,1,,,BD,BD_60,1,,
Sylhet,2020-04-09,1,,,BD,BD_60,0,,
Sylhet,2020-04-11,1,,,BD,BD_60,0,,
Sylhet,2020-04-13,1,,,BD,BD_60,0,,
Sylhet,2020-04-14,1,,,BD,BD_60,0,,
Sylhet,2020-04-15,1,,,BD,BD_60,0,,
Sylhet,2020-04-16,3,,,BD,BD_60,2,,
Sylhet,2020-04-17,3,,,BD,BD_60,0,,
Sylhet,2020-04-18,3,,,BD,BD_60,0,,
Sylhet,2020-04-19,3,,,BD,BD_60,0,,
Sylhet,2020-04-20,4,,,BD,BD_60,1,,
Sylhet,2020-04-21,4,,,BD,BD_60,0,,
Sylhet,2020-04-22,4,,,BD,BD_60,0,,
Sylhet,2020-04-23,6,,,BD,BD_60,2,,
Sylhet,2020-04-24,11,,,BD,BD_60,5,,0
Sylhet,2020-04-25,11,,,BD,BD_60,0,,0
Sylhet,2020-04-26,12,,,BD,BD_60,1,,0
Sylhet,2020-04-27,14,,,BD,BD_60,2,,0
Sylhet,2020-04-28,16,,,BD,BD_60,2,0,0
Sylhet,2020-04-29,16,,,BD,BD_60,0,0,0
Sylhet,2020-04-30,18,,,BD,BD_60,2,0,0
Sylhet,2020-05-01,18,,,BD,BD_60,0,0,0
Sylhet,2020-05-02,18,,,BD,BD_60,0,0,0
Sylhet,2020-05-03,18,,,BD,BD_60,0,0,0
Sylhet,2020-05-04,18,,,BD,BD_60,0,0,0
Sylhet,2020-05-05,24,,,BD,BD_60,6,0,0
Sylhet,2020-05-06,27,,,BD,BD_60,3,0,0
Sylhet,2020-05-07,27,,,BD,BD_60,0,0,0
Sylhet,2020-05-08,28,,,BD,BD_60,1,0,0
Sylhet,2020-05-09,28,,,BD,BD_60,0,0,0
Sylhet,2020-05-10,36,,,BD,BD_60,8,0,0
Sylhet,2020-05-11,36,,,BD,BD_60,0,0,0
Sylhet,2020-05-12,39,,,BD,BD_60,3,0,0
Sylhet,2020-05-14,39,,,BD,BD_60,0,0,0
Sylhet,2020-05-15,39,,,BD,BD_60,0,0,0
Sylhet,2020-05-16,40,,,BD,BD_60,1,0,0
Sylhet,2020-05-17,48,,,BD,BD_60,8,0,0
Sylhet,2020-05-19,48,,,BD,BD_60,0,0,0
Sylhet,2020-05-20,48,,,BD,BD_60,0,0,0
Sylhet,2020-05-24,155,,,BD,BD_60,107,0,0
Sylhet,2020-06-01,292,,,BD,BD_60,137,0,0
Sylhet,2020-06-08,676,,,BD,BD_60,384,0,0
Sylhet,2020-04-27,,2,,BD,BD_60,0,,0
Sylhet,2020-04-28,,2,,BD,BD_60,0,0,0
Sylhet,2020-04-29,,2,,BD,BD_60,0,0,0
Sylhet,2020-04-30,,2,,BD,BD_60,0,0,0
Sylhet,2020-05-01,,2,,BD,BD_60,0,0,0
Sylhet,2020-05-02,,2,,BD,BD_60,0,0,0
Sylhet,2020-05-03,,2,,BD,BD_60,0,0,0
Sylhet,2020-05-04,,2,,BD,BD_60,0,0,0
Sylhet,2020-05-05,,2,,BD,BD_60,0,0,0
Sylhet,2020-05-06,,2,,BD,BD_60,0,0,0
Sylhet,2020-04-23,,,0,BD,BD_60,0,,
Sylhet,2020-04-26,,,0,BD,BD_60,0,,0
Sylhet,2020-04-27,,,0,BD,BD_60,0,0,0
Sylhet,2020-04-28,,,0,BD,BD_60,0,0,0
Mymensingh,2020-04-05,0,,,BD,BD_34,,,
Mymensingh,2020-04-06,0,,,BD,BD_34,0,,
Mymensingh,2020-04-07,0,,,BD,BD_34,0,,
Mymensingh,2020-04-08,0,,,BD,BD_34,0,,
Mymensingh,2020-04-09,4,,,BD,BD_34,4,,
Mymensingh,2020-04-11,5,,,BD,BD_34,1,,
Mymensingh,2020-04-13,5,,,BD,BD_34,0,,
Mymensingh,2020-04-14,7,,,BD,BD_34,2,,
Mymensingh,2020-04-15,7,,,BD,BD_34,0,,
Mymensingh,2020-04-16,9,,,BD,BD_34,2,,
Mymensingh,2020-04-17,18,,,BD,BD_34,9,,
Mymensingh,2020-04-18,19,,,BD,BD_34,1,,
Mymensingh,2020-04-19,21,,,BD,BD_34,2,,
Mymensingh,2020-04-20,33,,,BD,BD_34,12,,
Mymensingh,2020-04-21,40,,,BD,BD_34,7,,
Mymensingh,2020-04-22,63,,,BD,BD_34,23,,
Mymensingh,2020-04-23,68,,,BD,BD_34,5,,
Mymensingh,2020-04-24,68,,,BD,BD_34,0,,0
Mymensingh,2020-04-25,87,,,BD,BD_34,19,,0
Mymensingh,2020-04-26,92,,,BD,BD_34,5,,0
Mymensingh,2020-04-27,108,,,BD,BD_34,16,,0
Mymensingh,2020-04-28,117,,,BD,BD_34,9,0,0
Mymensingh,2020-04-29,125,,,BD,BD_34,8,0,0
Mymensingh,2020-04-30,143,,,BD,BD_34,18,0,0
Mymensingh,2020-05-01,145,,,BD,BD_34,2,0,0
Mymensingh,2020-05-02,145,,,BD,BD_34,0,0,0
Mymensingh,2020-05-03,150,,,BD,BD_34,5,0,0
Mymensingh,2020-05-04,166,,,BD,BD_34,16,0,0
Mymensingh,2020-05-05,169,,,BD,BD_34,3,0,0
Mymensingh,2020-05-06,198,,,BD,BD_34,29,0,0
Mymensingh,2020-05-07,201,,,BD,BD_34,3,0,0
Mymensingh,2020-05-08,204,,,BD,BD_34,3,0,0
Mymensingh,2020-05-09,212,,,BD,BD_34,8,0,0
Mymensingh,2020-05-10,221,,,BD,BD_34,9,0,0
Mymensingh,2020-05-11,233,,,BD,BD_34,12,0,0
Mymensingh,2020-05-12,246,,,BD,BD_34,13,0,0
Mymensingh,2020-05-14,262,,,BD,BD_34,16,0,0
Mymensingh,2020-05-15,276,,,BD,BD_34,14,0,0
Mymensingh,2020-05-16,284,,,BD,BD_34,8,0,0
Mymensingh,2020-05-17,295,,,BD,BD_34,11,0,0
Mymensingh,2020-05-19,340,,,BD,BD_34,45,0,0
Mymensingh,2020-05-20,351,,,BD,BD_34,11,0,0
Mymensingh,2020-05-24,380,,,BD,BD_34,29,0,0
Mymensingh,2020-06-01,489,,,BD,BD_34,109,0,0
Mymensingh,2020-06-08,571,,,BD,BD_34,82,0,0
Mymensingh,2020-04-27,,2,,BD,BD_34,0,,0
Mymensingh,2020-04-28,,2,,BD,BD_34,0,0,0
Mymensingh,2020-04-29,,2,,BD,BD_34,0,0,0
Mymensingh,2020-04-30,,2,,BD,BD_34,0,0,0
Mymensingh,2020-05-01,,2,,BD,BD_34,0,0,0
Mymensingh,2020-05-02,,2,,BD,BD_34,0,0,0
Mymensingh,2020-05-03,,2,,BD,BD_34,0,0,0
Mymensingh,2020-05-04,,3,,BD,BD_34,0,1,0
Mymensingh,2020-05-05,,3,,BD,BD_34,0,0,0
Mymensingh,2020-05-06,,3,,BD,BD_34,0,0,0
Mymensingh,2020-04-23,,,0,BD,BD_34,0,,
Mymensingh,2020-04-26,,,0,BD,BD_34,0,,0
Mymensingh,2020-04-27,,,0,BD,BD_34,0,0,0
Mymensingh,2020-04-28,,,0,BD,BD_34,0,0,0
Rangpur,2020-04-05,1,,,BD,BD_55,,,
Rangpur,2020-04-06,1,,,BD,BD_55,0,,
Rangpur,2020-04-07,1,,,BD,BD_55,0,,
Rangpur,2020-04-08,1,,,BD,BD_55,0,,
Rangpur,2020-04-09,2,,,BD,BD_55,1,,
Rangpur,2020-04-11,2,,,BD,BD_55,0,,
Rangpur,2020-04-13,2,,,BD,BD_55,0,,
Rangpur,2020-04-14,2,,,BD,BD_55,0,,
Rangpur,2020-04-15,2,,,BD,BD_55,0,,
Rangpur,2020-04-16,3,,,BD,BD_55,1,,
Rangpur,2020-04-17,4,,,BD,BD_55,1,,
Rangpur,2020-04-18,4,,,BD,BD_55,0,,
Rangpur,2020-04-19,5,,,BD,BD_55,1,,
Rangpur,2020-04-20,6,,,BD,BD_55,1,,
Rangpur,2020-04-21,7,,,BD,BD_55,1,,
Rangpur,2020-04-22,9,,,BD,BD_55,2,,
Rangpur,2020-04-23,10,,,BD,BD_55,1,,
Rangpur,2020-04-24,15,,,BD,BD_55,5,,0
Rangpur,2020-04-25,18,,,BD,BD_55,3,,0
Rangpur,2020-04-26,20,,,BD,BD_55,2,,0
Rangpur,2020-04-27,21,,,BD,BD_55,1,,0
Rangpur,2020-04-28,28,,,BD,BD_55,7,0,0
Rangpur,2020-04-29,28,,,BD,BD_55,0,0,0
Rangpur,2020-04-30,31,,,BD,BD_55,3,0,0
Rangpur,2020-05-01,38,,,BD,BD_55,7,0,0
Rangpur,2020-05-02,45,,,BD,BD_55,7,0,0
Rangpur,2020-05-03,50,,,BD,BD_55,5,0,0
Rangpur,2020-05-04,62,,,BD,BD_55,12,0,0
Rangpur,2020-05-05,75,,,BD,BD_55,13,0,0
Rangpur,2020-05-06,82,,,BD,BD_55,7,0,0
Rangpur,2020-05-07,89,,,BD,BD_55,7,0,0
Rangpur,2020-05-08,89,,,BD,BD_55,0,0,0
Rangpur,2020-05-09,120,,,BD,BD_55,31,0,0
Rangpur,2020-05-10,128,,,BD,BD_55,8,0,0
Rangpur,2020-05-11,134,,,BD,BD_55,6,0,0
Rangpur,2020-05-12,143,,,BD,BD_55,9,0,0
Rangpur,2020-05-14,156,,,BD,BD_55,13,0,0
Rangpur,2020-05-15,173,,,BD,BD_55,17,0,0
Rangpur,2020-05-16,213,,,BD,BD_55,40,0,0
Rangpur,2020-05-17,272,,,BD,BD_55,59,0,0
Rangpur,2020-05-19,286,,,BD,BD_55,14,0,0
Rangpur,2020-05-20,325,,,BD,BD_55,39,0,0
Rangpur,2020-05-24,371,,,BD,BD_55,46,0,0
Rangpur,2020-06-01,415,,,BD,BD_55,44,0,0
Rangpur,2020-06-08,511,,,BD,BD_55,96,0,0
Rangpur,2020-04-27,,0,,BD,BD_55,0,,0
Rangpur,2020-04-28,,0,,BD,BD_55,0,0,0
Rangpur,2020-04-29,,0,,BD,BD_55,0,0,0
Rangpur,2020-04-30,,0,,BD,BD_55,0,0,0
Rangpur,2020-05-01,,0,,BD,BD_55,0,0,0
Rangpur,2020-05-02,,0,,BD,BD_55,0,0,0
Rangpur,2020-05-03,,1,,BD,BD_55,0,1,0
Rangpur,2020-05-04,,1,,BD,BD_55,0,0,0
Rangpur,2020-05-05,,1,,BD,BD_55,0,0,0
Rangpur,2020-05-06,,1,,BD,BD_55,0,0,0
Rangpur,2020-04-23,,,0,BD,BD_55,0,,
Rangpur,2020-04-26,,,0,BD,BD_55,0,,0
Rangpur,2020-04-27,,,0,BD,BD_55,0,0,0
Rangpur,2020-04-28,,,0,BD,BD_55,0,0,0
Faridpur,2020-04-05,0,,,BD,BD_15,,,
Faridpur,2020-04-06,0,,,BD,BD_15,0,,
Faridpur,2020-04-07,0,,,BD,BD_15,0,,
Faridpur,2020-04-08,0,,,BD,BD_15,0,,
Faridpur,2020-04-09,0,,,BD,BD_15,0,,
Faridpur,2020-04-11,0,,,BD,BD_15,0,,
Faridpur,2020-04-13,0,,,BD,BD_15,0,,
Faridpur,2020-04-14,2,,,BD,BD_15,2,,
Faridpur,2020-04-15,2,,,BD,BD_15,0,,
Faridpur,2020-04-16,2,,,BD,BD_15,0,,
Faridpur,2020-04-17,9,,,BD,BD_15,7,,
Faridpur,2020-04-18,4,,,BD,BD_15,-5,,
Faridpur,2020-04-19,4,,,BD,BD_15,0,,
Faridpur,2020-04-20,6,,,BD,BD_15,2,,
Faridpur,2020-04-21,5,,,BD,BD_15,-1,,
Faridpur,2020-04-22,6,,,BD,BD_15,1,,
Faridpur,2020-04-23,7,,,BD,BD_15,1,,
Faridpur,2020-04-24,8,,,BD,BD_15,1,,0
Faridpur,2020-04-25,9,,,BD,BD_15,1,,0
Faridpur,2020-04-26,9,,,BD,BD_15,0,,0
Faridpur,2020-04-27,9,,,BD,BD_15,0,,0
Faridpur,2020-04-28,9,,,BD,BD_15,0,0,0
Faridpur,2020-04-29,12,,,BD,BD_15,3,0,0
Faridpur,2020-04-30,12,,,BD,BD_15,0,0,0
Faridpur,2020-05-01,13,,,BD,BD_15,1,0,0
Faridpur,2020-05-02,13,,,BD,BD_15,0,0,0
Faridpur,2020-05-03,13,,,BD,BD_15,0,0,0
Faridpur,2020-05-04,14,,,BD,BD_15,1,0,0
Faridpur,2020-05-05,15,,,BD,BD_15,1,0,0
Faridpur,2020-05-06,21,,,BD,BD_15,6,0,0
Faridpur,2020-05-07,21,,,BD,BD_15,0,0,0
Faridpur,2020-05-08,21,,,BD,BD_15,0,0,0
Faridpur,2020-05-09,21,,,BD,BD_15,0,0,0
Faridpur,2020-05-10,24,,,BD,BD_15,3,0,0
Faridpur,2020-05-11,31,,,BD,BD_15,7,0,0
Faridpur,2020-05-12,32,,,BD,BD_15,1,0,0
Faridpur,2020-05-14,47,,,BD,BD_15,15,0,0
Faridpur,2020-05-15,51,,,BD,BD_15,4,0,0
Faridpur,2020-05-16,55,,,BD,BD_15,4,0,0
Faridpur,2020-05-17,56,,,BD,BD_15,1,0,0
Faridpur,2020-05-19,69,,,BD,BD_15,13,0,0
Faridpur,2020-05-20,106,,,BD,BD_15,37,0,0
Faridpur,2020-05-24,134,,,BD,BD_15,28,0,0
Faridpur,2020-06-01,172,,,BD,BD_15,38,0,0
Faridpur,2020-06-08,348,,,BD,BD_15,176,0,0
Faridpur,2020-04-27,,0,,BD,BD_15,0,,0
Faridpur,2020-04-28,,0,,BD,BD_15,0,0,0
Faridpur,2020-04-29,,0,,BD,BD_15,0,0,0
Faridpur,2020-04-30,,0,,BD,BD_15,0,0,0
Faridpur,2020-05-01,,0,,BD,BD_15,0,0,0
Faridpur,2020-05-02,,0,,BD,BD_15,0,0,0
Faridpur,2020-05-03,,0,,BD,BD_15,0,0,0
Faridpur,2020-05-04,,0,,BD,BD_15,0,0,0
Faridpur,2020-05-05,,0,,BD,BD_15,0,0,0
Faridpur,2020-05-06,,0,,BD,BD_15,0,0,0
Faridpur,2020-04-23,,,0,BD,BD_15,0,,
Faridpur,2020-04-26,,,0,BD,BD_15,0,,0
Faridpur,2020-04-27,,,0,BD,BD_15,0,0,0
Faridpur,2020-04-28,,,0,BD,BD_15,0,0,0
Kishoreganj,2020-04-05,0,,,BD,BD_26,,,
Kishoreganj,2020-04-06,0,,,BD,BD_26,0,,
Kishoreganj,2020-04-07,0,,,BD,BD_26,0,,
Kishoreganj,2020-04-08,1,,,BD,BD_26,1,,
Kishoreganj,2020-04-09,1,,,BD,BD_26,0,,
Kishoreganj,2020-04-11,10,,,BD,BD_26,9,,
Kishoreganj,2020-04-13,10,,,BD,BD_26,0,,
Kishoreganj,2020-04-14,17,,,BD,BD_26,7,,
Kishoreganj,2020-04-15,17,,,BD,BD_26,0,,
Kishoreganj,2020-04-16,33,,,BD,BD_26,16,,
Kishoreganj,2020-04-17,33,,,BD,BD_26,0,,
Kishoreganj,2020-04-18,54,,,BD,BD_26,21,,
Kishoreganj,2020-04-19,77,,,BD,BD_26,23,,
Kishoreganj,2020-04-20,146,,,BD,BD_26,69,,
Kishoreganj,2020-04-21,146,,,BD,BD_26,0,,
Kishoreganj,2020-04-22,146,,,BD,BD_26,0,,
Kishoreganj,2020-04-23,,,,BD,BD_26,,,
Kishoreganj,2020-04-24,180,,,BD,BD_26,34,,0
Kishoreganj,2020-04-25,181,,,BD,BD_26,1,,0
Kishoreganj,2020-04-26,183,,,BD,BD_26,2,,0
Kishoreganj,2020-04-27,191,,,BD,BD_26,8,,0
Kishoreganj,2020-04-28,194,,,BD,BD_26,3,0,0
Kishoreganj,2020-04-29,197,,,BD,BD_26,3,0,0
Kishoreganj,2020-04-30,200,,,BD,BD_26,3,0,0
Kishoreganj,2020-05-01,201,,,BD,BD_26,1,0,0
Kishoreganj,2020-05-02,201,,,BD,BD_26,0,0,0
Kishoreganj,2020-05-03,201,,,BD,BD_26,0,0,0
Kishoreganj,2020-05-04,202,,,BD,BD_26,1,0,0
Kishoreganj,2020-05-05,202,,,BD,BD_26,0,0,0
Kishoreganj,2020-05-06,202,,,BD,BD_26,0,0,0
Kishoreganj,2020-05-07,202,,,BD,BD_26,0,0,0
Kishoreganj,2020-05-08,202,,,BD,BD_26,0,0,0
Kishoreganj,2020-05-09,202,,,BD,BD_26,0,0,0
Kishoreganj,2020-05-10,202,,,BD,BD_26,0,0,0
Kishoreganj,2020-05-11,205,,,BD,BD_26,3,0,0
Kishoreganj,2020-05-12,205,,,BD,BD_26,0,0,0
Kishoreganj,2020-05-14,206,,,BD,BD_26,1,0,0
Kishoreganj,2020-05-15,206,,,BD,BD_26,0,0,0
Kishoreganj,2020-05-16,206,,,BD,BD_26,0,0,0
Kishoreganj,2020-05-17,207,,,BD,BD_26,1,0,0
Kishoreganj,2020-05-19,207,,,BD,BD_26,0,0,0
Kishoreganj,2020-05-20,209,,,BD,BD_26,2,0,0
Kishoreganj,2020-05-24,231,,,BD,BD_26,22,0,0
Kishoreganj,2020-06-01,233,,,BD,BD_26,2,0,0
Kishoreganj,2020-06-08,314,,,BD,BD_26,81,0,0
Kishoreganj,2020-04-27,,1,,BD,BD_26,0,,0
Kishoreganj,2020-04-28,,1,,BD,BD_26,0,0,0
Kishoreganj,2020-04-29,,1,,BD,BD_26,0,0,0
Kishoreganj,2020-04-30,,1,,BD,BD_26,0,0,0
Kishoreganj,2020-05-01,,1,,BD,BD_26,0,0,0
Kishoreganj,2020-05-02,,1,,BD,BD_26,0,0,0
Kishoreganj,2020-05-03,,1,,BD,BD_26,0,0,0
Kishoreganj,2020-05-04,,1,,BD,BD_26,0,0,0
Kishoreganj,2020-05-05,,1,,BD,BD_26,0,0,0
Kishoreganj,2020-05-06,,1,,BD,BD_26,0,0,0
Kishoreganj,2020-04-23,,,0,BD,BD_26,0,,
Kishoreganj,2020-04-26,,,0,BD,BD_26,0,,0
Kishoreganj,2020-04-27,,,0,BD,BD_26,0,0,0
Kishoreganj,2020-04-28,,,0,BD,BD_26,0,0,0
Jamalpur,2020-04-05,0,,,BD,BD_21,,,
Jamalpur,2020-04-06,0,,,BD,BD_21,0,,
Jamalpur,2020-04-07,2,,,BD,BD_21,2,,
Jamalpur,2020-04-08,2,,,BD,BD_21,0,,
Jamalpur,2020-04-09,3,,,BD,BD_21,1,,
Jamalpur,2020-04-11,3,,,BD,BD_21,0,,
Jamalpur,2020-04-13,6,,,BD,BD_21,3,,
Jamalpur,2020-04-14,9,,,BD,BD_21,3,,
Jamalpur,2020-04-15,12,,,BD,BD_21,3,,
Jamalpur,2020-04-16,12,,,BD,BD_21,0,,
Jamalpur,2020-04-17,12,,,BD,BD_21,0,,
Jamalpur,2020-04-18,17,,,BD,BD_21,5,,
Jamalpur,2020-04-19,20,,,BD,BD_21,3,,
Jamalpur,2020-04-20,21,,,BD,BD_21,1,,
Jamalpur,2020-04-21,22,,,BD,BD_21,1,,
Jamalpur,2020-04-22,29,,,BD,BD_21,7,,
Jamalpur,2020-04-23,30,,,BD,BD_21,1,,
Jamalpur,2020-04-24,30,,,BD,BD_21,0,,0
Jamalpur,2020-04-25,37,,,BD,BD_21,7,,0
Jamalpur,2020-04-26,45,,,BD,BD_21,8,,0
Jamalpur,2020-04-27,45,,,BD,BD_21,0,,0
Jamalpur,2020-04-28,52,,,BD,BD_21,7,0,0
Jamalpur,2020-04-29,58,,,BD,BD_21,6,0,0
Jamalpur,2020-04-30,61,,,BD,BD_21,3,0,0
Jamalpur,2020-05-01,66,,,BD,BD_21,5,0,0
Jamalpur,2020-05-02,66,,,BD,BD_21,0,0,0
Jamalpur,2020-05-03,73,,,BD,BD_21,7,0,0
Jamalpur,2020-05-04,73,,,BD,BD_21,0,0,0
Jamalpur,2020-05-05,74,,,BD,BD_21,1,0,0
Jamalpur,2020-05-06,79,,,BD,BD_21,5,0,0
Jamalpur,2020-05-07,79,,,BD,BD_21,0,0,0
Jamalpur,2020-05-08,102,,,BD,BD_21,23,0,0
Jamalpur,2020-05-09,104,,,BD,BD_21,2,0,0
Jamalpur,2020-05-10,110,,,BD,BD_21,6,0,0
Jamalpur,2020-05-11,110,,,BD,BD_21,0,0,0
Jamalpur,2020-05-12,110,,,BD,BD_21,0,0,0
Jamalpur,2020-05-14,112,,,BD,BD_21,2,0,0
Jamalpur,2020-05-15,113,,,BD,BD_21,1,0,0
Jamalpur,2020-05-16,118,,,BD,BD_21,5,0,0
Jamalpur,2020-05-17,120,,,BD,BD_21,2,0,0
Jamalpur,2020-05-19,152,,,BD,BD_21,32,0,0
Jamalpur,2020-05-20,152,,,BD,BD_21,0,0,0
Jamalpur,2020-05-24,185,,,BD,BD_21,33,0,0
Jamalpur,2020-06-01,206,,,BD,BD_21,21,0,0
Jamalpur,2020-06-08,294,,,BD,BD_21,88,0,0
Jamalpur,2020-04-27,,3,,BD,BD_21,0,,0
Jamalpur,2020-04-28,,3,,BD,BD_21,0,0,0
Jamalpur,2020-04-29,,3,,BD,BD_21,0,0,0
Jamalpur,2020-04-30,,3,,BD,BD_21,0,0,0
Jamalpur,2020-05-01,,3,,BD,BD_21,0,0,0
Jamalpur,2020-05-02,,3,,BD,BD_21,0,0,0
Jamalpur,2020-05-03,,3,,BD,BD_21,0,0,0
Jamalpur,2020-05-04,,3,,BD,BD_21,0,0,0
Jamalpur,2020-05-05,,3,,BD,BD_21,0,0,0
Jamalpur,2020-05-06,,3,,BD,BD_21,0,0,0
Jamalpur,2020-04-23,,,0,BD,BD_21,0,,
Jamalpur,2020-04-26,,,0,BD,BD_21,0,,0
Jamalpur,2020-04-27,,,0,BD,BD_21,0,0,0
Jamalpur,2020-04-28,,,0,BD,BD_21,0,0,0
Gopalganj,2020-04-05,0,,,BD,BD_17,,,
Gopalganj,2020-04-06,0,,,BD,BD_17,0,,
Gopalganj,2020-04-07,0,,,BD,BD_17,0,,
Gopalganj,2020-04-08,0,,,BD,BD_17,0,,
Gopalganj,2020-04-09,0,,,BD,BD_17,0,,
Gopalganj,2020-04-11,2,,,BD,BD_17,2,,
Gopalganj,2020-04-13,3,,,BD,BD_17,1,,
Gopalganj,2020-04-14,9,,,BD,BD_17,6,,
Gopalganj,2020-04-15,9,,,BD,BD_17,0,,
Gopalganj,2020-04-16,17,,,BD,BD_17,8,,
Gopalganj,2020-04-17,17,,,BD,BD_17,0,,
Gopalganj,2020-04-18,21,,,BD,BD_17,4,,
Gopalganj,2020-04-19,21,,,BD,BD_17,0,,
Gopalganj,2020-04-20,30,,,BD,BD_17,9,,
Gopalganj,2020-04-21,30,,,BD,BD_17,0,,
Gopalganj,2020-04-22,35,,,BD,BD_17,5,,
Gopalganj,2020-04-23,40,,,BD,BD_17,5,,
Gopalganj,2020-04-24,43,,,BD,BD_17,3,,0
Gopalganj,2020-04-25,46,,,BD,BD_17,3,,0
Gopalganj,2020-04-26,49,,,BD,BD_17,3,,0
Gopalganj,2020-04-27,50,,,BD,BD_17,1,,0
Gopalganj,2020-04-28,50,,,BD,BD_17,0,0,0
Gopalganj,2020-04-29,52,,,BD,BD_17,2,0,0
Gopalganj,2020-04-30,45,,,BD,BD_17,-7,0,0
Gopalganj,2020-05-01,45,,,BD,BD_17,0,0,0
Gopalganj,2020-05-02,45,,,BD,BD_17,0,0,0
Gopalganj,2020-05-03,45,,,BD,BD_17,0,0,0
Gopalganj,2020-05-04,47,,,BD,BD_17,2,0,0
Gopalganj,2020-05-05,44,,,BD,BD_17,-3,0,0
Gopalganj,2020-05-06,45,,,BD,BD_17,1,0,0
Gopalganj,2020-05-07,45,,,BD,BD_17,0,0,0
Gopalganj,2020-05-08,49,,,BD,BD_17,4,0,0
Gopalganj,2020-05-09,50,,,BD,BD_17,1,0,0
Gopalganj,2020-05-10,56,,,BD,BD_17,6,0,0
Gopalganj,2020-05-11,58,,,BD,BD_17,2,0,0
Gopalganj,2020-05-12,62,,,BD,BD_17,4,0,0
Gopalganj,2020-05-14,65,,,BD,BD_17,3,0,0
Gopalganj,2020-05-15,78,,,BD,BD_17,13,0,0
Gopalganj,2020-05-16,82,,,BD,BD_17,4,0,0
Gopalganj,2020-05-17,83,,,BD,BD_17,1,0,0
Gopalganj,2020-05-19,115,,,BD,BD_17,32,0,0
Gopalganj,2020-05-20,118,,,BD,BD_17,3,0,0
Gopalganj,2020-05-24,142,,,BD,BD_17,24,0,0
Gopalganj,2020-06-01,168,,,BD,BD_17,26,0,0
Gopalganj,2020-06-08,287,,,BD,BD_17,119,0,0
Gopalganj,2020-04-27,,0,,BD,BD_17,0,,0
Gopalganj,2020-04-28,,0,,BD,BD_17,0,0,0
Gopalganj,2020-04-29,,0,,BD,BD_17,0,0,0
Gopalganj,2020-04-30,,0,,BD,BD_17,0,0,0
Gopalganj,2020-05-01,,0,,BD,BD_17,0,0,0
Gopalganj,2020-05-02,,0,,BD,BD_17,0,0,0
Gopalganj,2020-05-03,,0,,BD,BD_17,0,0,0
Gopalganj,2020-05-04,,0,,BD,BD_17,0,0,0
Gopalganj,2020-05-05,,0,,BD,BD_17,0,0,0
Gopalganj,2020-05-06,,0,,BD,BD_17,0,0,0
Gopalganj,2020-04-23,,,0,BD,BD_17,0,,
Gopalganj,2020-04-26,,,0,BD,BD_17,0,,0
Gopalganj,2020-04-27,,,0,BD,BD_17,0,0,0
Gopalganj,2020-04-28,,,0,BD,BD_17,0,0,0
Bogra,2020-04-05,0,,,BD,BD_03,,,
Bogra,2020-04-06,0,,,BD,BD_03,0,,
Bogra,2020-04-07,0,,,BD,BD_03,0,,
Bogra,2020-04-08,0,,,BD,BD_03,0,,
Bogra,2020-04-09,0,,,BD,BD_03,0,,
Bogra,2020-04-11,0,,,BD,BD_03,0,,
Bogra,2020-04-13,0,,,BD,BD_03,0,,
Bogra,2020-04-14,0,,,BD,BD_03,0,,
Bogra,2020-04-15,0,,,BD,BD_03,0,,
Bogra,2020-04-16,0,,,BD,BD_03,0,,
Bogra,2020-04-17,1,,,BD,BD_03,1,,
Bogra,2020-04-18,1,,,BD,BD_03,0,,
Bogra,2020-04-19,1,,,BD,BD_03,0,,
Bogra,2020-04-20,1,,,BD,BD_03,0,,
Bogra,2020-04-21,2,,,BD,BD_03,1,,
