match_string,date,confirmed,deceased,new_confirmed,total_confirmed,new_deceased,total_deceased,country_code,subregion2_code,_match_string,key
CUZ,2020-04-01,8,,8,34,,,PE,,cuz,PE_CUS
CUZ,2020-04-02,4,,4,38,,,PE,,cuz,PE_CUS
CUZ,2020-04-03,6,,6,44,,,PE,,cuz,PE_CUS
CUZ,2020-04-04,4,,4,48,,,PE,,cuz,PE_CUS
CUZ,2020-04-05,4,,4,52,,,PE,,cuz,PE_CUS
CUZ,2020-04-06,2,,2,54,,,PE,,cuz,PE_CUS
CUZ,2020-04-09,1,,1,55,,,PE,,cuz,PE_CUS
CUZ,2020-04-10,2,,2,57,,,PE,,cuz,PE_CUS
CUZ,2020-04-11,1,,1,58,,,PE,,cuz,PE_CUS
CUZ,2020-04-12,1,,1,59,,,PE,,cuz,PE_CUS
CUZ,2020-04-14,47,,47,106,,,PE,,cuz,PE_CUS
CUZ,2020-04-15,2,,2,108,,,PE,,cuz,PE_CUS
CUZ,2020-04-16,1,,1,109,,,PE,,cuz,PE_CUS
CUZ,2020-04-17,3,,3,112,,,PE,,cuz,PE_CUS
CUZ,2020-04-18,11,,11,123,,,PE,,cuz,PE_CUS
CUZ,2020-04-19,7,,7,130,,,PE,,cuz,PE_CUS
CUZ,2020-04-21,2,,2,132,,,PE,,cuz,PE_CUS
CUZ,2020-04-22,15,,15,147,,,PE,,cuz,PE_CUS
CUZ,2020-04-23,11,,11,158,,,PE,,cuz,PE_CUS
CUZ,2020-04-24,2,,2,160,,,PE,,cuz,PE_CUS
CUZ,2020-04-25,14,,14,174,,,PE,,cuz,PE_CUS
CUZ,2020-04-26,8,,8,182,,,PE,,cuz,PE_CUS
CUZ,2020-04-27,14,,14,196,,,PE,,cuz,PE_CUS
CUZ,2020-04-28,6,,6,202,,,PE,,cuz,PE_CUS
CUZ,2020-04-29,1,,1,203,,,PE,,cuz,PE_CUS
CUZ,2020-04-30,9,,9,212,,,PE,,cuz,PE_CUS
CUZ,2020-05-01,9,,9,221,,,PE,,cuz,PE_CUS
CUZ,2020-05-03,9,,9,230,,,PE,,cuz,PE_CUS
CUZ,2020-05-04,4,,4,234,,,PE,,cuz,PE_CUS
CUZ,2020-05-05,15,,15,249,,,PE,,cuz,PE_CUS
CUZ,2020-05-06,9,,9,258,,,PE,,cuz,PE_CUS
CUZ,2020-05-07,22,,22,280,,,PE,,cuz,PE_CUS
CUZ,2020-05-08,48,,48,328,,,PE,,cuz,PE_CUS
CUZ,2020-05-09,38,,38,366,,,PE,,cuz,PE_CUS
CUZ,2020-05-10,41,,41,407,,,PE,,cuz,PE_CUS
CUZ,2020-05-11,3,,3,410,,,PE,,cuz,PE_CUS
CUZ,2020-05-12,32,,32,442,,,PE,,cuz,PE_CUS
CUZ,2020-05-13,54,,54,496,,,PE,,cuz,PE_CUS
CUZ,2020-05-14,27,,27,523,,,PE,,cuz,PE_CUS
CUZ,2020-05-15,80,,80,603,,,PE,,cuz,PE_CUS
CUZ,2020-05-16,6,,6,609,,,PE,,cuz,PE_CUS
CUZ,2020-05-17,26,,26,635,,,PE,,cuz,PE_CUS
CUZ,2020-05-18,-9,,-9,626,,,PE,,cuz,PE_CUS
CUZ,2020-05-19,9,,9,635,,,PE,,cuz,PE_CUS
CUZ,2020-05-20,19,,19,654,,,PE,,cuz,PE_CUS
CUZ,2020-05-21,70,,70,724,,,PE,,cuz,PE_CUS
CUZ,2020-05-22,42,,42,766,,,PE,,cuz,PE_CUS
CUZ,2020-05-23,27,,27,793,,,PE,,cuz,PE_CUS
CUZ,2020-05-24,63,,63,856,,,PE,,cuz,PE_CUS
CUZ,2020-05-25,-2,,-2,854,,,PE,,cuz,PE_CUS
CUZ,2020-05-26,42,,42,896,,,PE,,cuz,PE_CUS
CUZ,2020-05-27,3,,3,899,,,PE,,cuz,PE_CUS
CUZ,2020-05-28,17,,17,916,,,PE,,cuz,PE_CUS
CUZ,2020-05-30,99,,99,1015,,,PE,,cuz,PE_CUS
CUZ,2020-05-31,47,,47,1062,,,PE,,cuz,PE_CUS
CUZ,2020-06-01,41,,41,1103,,,PE,,cuz,PE_CUS
CUZ,2020-06-02,22,,22,1125,,,PE,,cuz,PE_CUS
CUZ,2020-06-03,32,,32,1157,,,PE,,cuz,PE_CUS
CUZ,2020-06-04,17,,17,1174,,,PE,,cuz,PE_CUS
CUZ,2020-06-05,8,,8,1182,,,PE,,cuz,PE_CUS
CUZ,2020-06-06,17,,17,1199,,,PE,,cuz,PE_CUS
CUZ,2020-06-07,30,,30,1229,,,PE,,cuz,PE_CUS
CUZ,2020-06-08,31,,31,1260,,,PE,,cuz,PE_CUS
CUZ,2020-06-09,14,,14,1274,,,PE,,cuz,PE_CUS
CUZ,2020-06-10,35,,35,1309,,,PE,,cuz,PE_CUS
CUZ,2020-06-11,35,,35,1344,,,PE,,cuz,PE_CUS
CUZ,2020-06-12,24,,24,1368,,,PE,,cuz,PE_CUS
CUZ,2020-06-13,51,,51,1419,,,PE,,cuz,PE_CUS
CUZ,2020-06-14,17,,17,1436,,,PE,,cuz,PE_CUS
CUZ,2020-06-15,13,,13,1449,,,PE,,cuz,PE_CUS
CUZ,2020-06-16,9,,9,1458,,,PE,,cuz,PE_CUS
CUZ,2020-06-17,11,,11,1469,,,PE,,cuz,PE_CUS
CUZ,2020-06-18,25,,25,1494,,,PE,,cuz,PE_CUS
CUZ,2020-06-19,14,,14,1508,,,PE,,cuz,PE_CUS
CUZ,2020-06-20,12,,12,1520,,,PE,,cuz,PE_CUS
CUZ,2020-06-21,41,,41,1561,,,PE,,cuz,PE_CUS
CUZ,2020-06-22,68,,68,1629,,,PE,,cuz,PE_CUS
CUZ,2020-06-23,2,,2,1631,,,PE,,cuz,PE_CUS
CUZ,2020-06-24,25,,25,1656,,,PE,,cuz,PE_CUS
CUZ,2020-06-25,24,,24,1680,,,PE,,cuz,PE_CUS
CUZ,2020-06-26,18,,18,1698,,,PE,,cuz,PE_CUS
CUZ,2020-06-27,29,,29,1727,,,PE,,cuz,PE_CUS
CUZ,2020-06-28,33,,33,1760,,,PE,,cuz,PE_CUS
CUZ,2020-06-29,15,,15,1775,,,PE,,cuz,PE_CUS
CUZ,2020-06-30,21,,21,1796,,,PE,,cuz,PE_CUS
CUZ,2020-07-01,21,,21,1817,,,PE,,cuz,PE_CUS
ANC,2020-03-15,1,,1,1,,,PE,,anc,PE_ANC
ANC,2020-03-18,1,,1,2,,,PE,,anc,PE_ANC
ANC,2020-03-19,2,,2,4,,,PE,,anc,PE_ANC
ANC,2020-03-25,1,,1,5,,,PE,,anc,PE_ANC
ANC,2020-03-26,1,,1,6,,,PE,,anc,PE_ANC
ANC,2020-03-30,5,,5,11,,,PE,,anc,PE_ANC
ANC,2020-04-01,4,,4,15,,,PE,,anc,PE_ANC
ANC,2020-04-03,3,,3,18,,,PE,,anc,PE_ANC
ANC,2020-04-05,5,,5,23,,,PE,,anc,PE_ANC
ANC,2020-04-06,4,,4,27,,,PE,,anc,PE_ANC
ANC,2020-04-07,9,,9,36,,,PE,,anc,PE_ANC
ANC,2020-04-08,14,,14,50,,,PE,,anc,PE_ANC
ANC,2020-04-09,7,,7,57,,,PE,,anc,PE_ANC
ANC,2020-04-10,10,,10,67,,,PE,,anc,PE_ANC
ANC,2020-04-11,21,,21,88,,,PE,,anc,PE_ANC
ANC,2020-04-12,14,,14,102,,,PE,,anc,PE_ANC
ANC,2020-04-13,8,,8,110,,,PE,,anc,PE_ANC
ANC,2020-04-14,14,,14,124,,,PE,,anc,PE_ANC
ANC,2020-04-15,20,,20,144,,,PE,,anc,PE_ANC
ANC,2020-04-16,27,,27,171,,,PE,,anc,PE_ANC
ANC,2020-04-17,18,,18,189,,,PE,,anc,PE_ANC
ANC,2020-04-18,28,,28,217,,,PE,,anc,PE_ANC
ANC,2020-04-19,34,,34,251,,,PE,,anc,PE_ANC
ANC,2020-04-20,24,,24,275,,,PE,,anc,PE_ANC
ANC,2020-04-21,59,,59,334,,,PE,,anc,PE_ANC
ANC,2020-04-22,31,,31,365,,,PE,,anc,PE_ANC
ANC,2020-04-23,-13,,-13,352,,,PE,,anc,PE_ANC
ANC,2020-04-24,9,,9,361,,,PE,,anc,PE_ANC
ANC,2020-04-25,103,,103,464,,,PE,,anc,PE_ANC
ANC,2020-04-26,42,,42,506,,,PE,,anc,PE_ANC
ANC,2020-04-27,41,,41,547,,,PE,,anc,PE_ANC
ANC,2020-04-28,51,,51,598,,,PE,,anc,PE_ANC
ANC,2020-04-29,32,,32,630,,,PE,,anc,PE_ANC
ANC,2020-04-30,63,,63,693,,,PE,,anc,PE_ANC
ANC,2020-05-01,129,,129,822,,,PE,,anc,PE_ANC
ANC,2020-05-02,85,,85,907,,,PE,,anc,PE_ANC
ANC,2020-05-03,86,,86,993,,,PE,,anc,PE_ANC
ANC,2020-05-04,21,,21,1014,,,PE,,anc,PE_ANC
ANC,2020-05-05,145,,145,1159,,,PE,,anc,PE_ANC
ANC,2020-05-06,97,,97,1256,,,PE,,anc,PE_ANC
ANC,2020-05-07,51,,51,1307,,,PE,,anc,PE_ANC
ANC,2020-05-08,83,,83,1390,,,PE,,anc,PE_ANC
ANC,2020-05-09,82,,82,1472,,,PE,,anc,PE_ANC
ANC,2020-05-10,35,,35,1507,,,PE,,anc,PE_ANC
ANC,2020-05-11,14,,14,1521,,,PE,,anc,PE_ANC
ANC,2020-05-12,32,,32,1553,,,PE,,anc,PE_ANC
ANC,2020-05-13,67,,67,1620,,,PE,,anc,PE_ANC
ANC,2020-05-14,78,,78,1698,,,PE,,anc,PE_ANC
ANC,2020-05-15,81,,81,1779,,,PE,,anc,PE_ANC
ANC,2020-05-16,192,,192,1971,,,PE,,anc,PE_ANC
ANC,2020-05-17,124,,124,2095,,,PE,,anc,PE_ANC
ANC,2020-05-18,58,,58,2153,,,PE,,anc,PE_ANC
ANC,2020-05-19,73,,73,2226,,,PE,,anc,PE_ANC
ANC,2020-05-20,128,,128,2354,,,PE,,anc,PE_ANC
ANC,2020-05-21,112,,112,2466,,,PE,,anc,PE_ANC
ANC,2020-05-22,91,,91,2557,,,PE,,anc,PE_ANC
ANC,2020-05-23,165,,165,2722,,,PE,,anc,PE_ANC
ANC,2020-05-24,110,,110,2832,,,PE,,anc,PE_ANC
ANC,2020-05-25,10,,10,2842,,,PE,,anc,PE_ANC
ANC,2020-05-26,407,,407,3249,,,PE,,anc,PE_ANC
ANC,2020-05-27,-53,,-53,3196,,,PE,,anc,PE_ANC
ANC,2020-05-28,259,,259,3455,,,PE,,anc,PE_ANC
ANC,2020-05-29,-71,,-71,3384,,,PE,,anc,PE_ANC
ANC,2020-05-30,131,,131,3515,,,PE,,anc,PE_ANC
ANC,2020-05-31,705,,705,4220,,,PE,,anc,PE_ANC
ANC,2020-06-01,224,,224,4444,,,PE,,anc,PE_ANC
ANC,2020-06-02,224,,224,4668,,,PE,,anc,PE_ANC
ANC,2020-06-03,-21,,-21,4647,,,PE,,anc,PE_ANC
ANC,2020-06-04,401,,401,5048,,,PE,,anc,PE_ANC
ANC,2020-06-05,178,,178,5226,,,PE,,anc,PE_ANC
ANC,2020-06-06,64,,64,5290,,,PE,,anc,PE_ANC
ANC,2020-06-07,96,,96,5386,,,PE,,anc,PE_ANC
ANC,2020-06-08,57,,57,5443,,,PE,,anc,PE_ANC
ANC,2020-06-09,139,,139,5582,,,PE,,anc,PE_ANC
ANC,2020-06-10,154,,154,5736,,,PE,,anc,PE_ANC
ANC,2020-06-11,149,,149,5885,,,PE,,anc,PE_ANC
ANC,2020-06-12,115,,115,6000,,,PE,,anc,PE_ANC
ANC,2020-06-13,155,,155,6155,,,PE,,anc,PE_ANC
ANC,2020-06-14,139,,139,6294,,,PE,,anc,PE_ANC
ANC,2020-06-15,116,,116,6410,,,PE,,anc,PE_ANC
ANC,2020-06-16,99,,99,6509,,,PE,,anc,PE_ANC
ANC,2020-06-17,140,,140,6649,,,PE,,anc,PE_ANC
ANC,2020-06-18,97,,97,6746,,,PE,,anc,PE_ANC
ANC,2020-06-19,131,,131,6877,,,PE,,anc,PE_ANC
ANC,2020-06-20,125,,125,7002,,,PE,,anc,PE_ANC
ANC,2020-06-21,131,,131,7133,,,PE,,anc,PE_ANC
ANC,2020-06-22,115,,115,7248,,,PE,,anc,PE_ANC
ANC,2020-06-23,99,,99,7347,,,PE,,anc,PE_ANC
ANC,2020-06-24,97,,97,7444,,,PE,,anc,PE_ANC
ANC,2020-06-25,109,,109,7553,,,PE,,anc,PE_ANC
ANC,2020-06-26,99,,99,7652,,,PE,,anc,PE_ANC
ANC,2020-06-27,100,,100,7752,,,PE,,anc,PE_ANC
ANC,2020-06-28,76,,76,7828,,,PE,,anc,PE_ANC
ANC,2020-06-29,46,,46,7874,,,PE,,anc,PE_ANC
ANC,2020-06-30,114,,114,7988,,,PE,,anc,PE_ANC
ANC,2020-07-01,142,,142,8130,,,PE,,anc,PE_ANC
CAL,2020-03-15,2,,2,2,,,PE,,cal,PE_CAL
CAL,2020-03-16,1,,1,3,,,PE,,cal,PE_CAL
CAL,2020-03-17,1,,1,4,,,PE,,cal,PE_CAL
CAL,2020-03-18,1,,1,5,,,PE,,cal,PE_CAL
CAL,2020-03-21,1,,1,6,,,PE,,cal,PE_CAL
CAL,2020-03-23,2,,2,8,,,PE,,cal,PE_CAL
CAL,2020-03-25,2,,2,10,,,PE,,cal,PE_CAL
CAL,2020-03-26,5,,5,15,,,PE,,cal,PE_CAL
CAL,2020-03-27,2,,2,17,,,PE,,cal,PE_CAL
CAL,2020-03-28,1,,1,18,,,PE,,cal,PE_CAL
CAL,2020-03-29,11,,11,29,,,PE,,cal,PE_CAL
CAL,2020-03-31,1,,1,30,,,PE,,cal,PE_CAL
CAL,2020-04-01,12,,12,42,,,PE,,cal,PE_CAL
CAL,2020-04-02,3,,3,45,,,PE,,cal,PE_CAL
CAL,2020-04-03,19,,19,64,,,PE,,cal,PE_CAL
CAL,2020-04-04,5,,5,69,,,PE,,cal,PE_CAL
CAL,2020-04-05,25,,25,94,,,PE,,cal,PE_CAL
CAL,2020-04-06,20,,20,114,,,PE,,cal,PE_CAL
CAL,2020-04-07,52,,52,166,,,PE,,cal,PE_CAL
CAL,2020-04-08,159,,159,325,,,PE,,cal,PE_CAL
CAL,2020-04-09,93,,93,418,,,PE,,cal,PE_CAL
CAL,2020-04-10,52,,52,470,,,PE,,cal,PE_CAL
CAL,2020-04-11,76,,76,546,,,PE,,cal,PE_CAL
CAL,2020-04-12,55,,55,601,,,PE,,cal,PE_CAL
CAL,2020-04-13,137,,137,738,,,PE,,cal,PE_CAL
CAL,2020-04-14,175,,175,913,,,PE,,cal,PE_CAL
CAL,2020-04-15,31,,31,944,,,PE,,cal,PE_CAL
CAL,2020-04-16,69,,69,1013,,,PE,,cal,PE_CAL
CAL,2020-04-17,72,,72,1085,,,PE,,cal,PE_CAL
CAL,2020-04-18,100,,100,1185,,,PE,,cal,PE_CAL
CAL,2020-04-19,59,,59,1244,,,PE,,cal,PE_CAL
CAL,2020-04-20,43,,43,1287,,,PE,,cal,PE_CAL
CAL,2020-04-21,87,,87,1374,,,PE,,cal,PE_CAL
CAL,2020-04-22,47,,47,1421,,,PE,,cal,PE_CAL
CAL,2020-04-23,120,,120,1541,,,PE,,cal,PE_CAL
CAL,2020-04-24,55,,55,1596,,,PE,,cal,PE_CAL
CAL,2020-04-25,845,,845,2441,,,PE,,cal,PE_CAL
CAL,2020-04-26,179,,179,2620,,,PE,,cal,PE_CAL
CAL,2020-04-27,57,,57,2677,,,PE,,cal,PE_CAL
CAL,2020-04-28,261,,261,2938,,,PE,,cal,PE_CAL
CAL,2020-04-29,168,,168,3106,,,PE,,cal,PE_CAL
CAL,2020-04-30,118,,118,3224,,,PE,,cal,PE_CAL
CAL,2020-05-01,239,,239,3463,,,PE,,cal,PE_CAL
CAL,2020-05-02,85,,85,3548,,,PE,,cal,PE_CAL
CAL,2020-05-03,350,,350,3898,,,PE,,cal,PE_CAL
CAL,2020-05-04,86,,86,3984,,,PE,,cal,PE_CAL
CAL,2020-05-05,266,,266,4250,,,PE,,cal,PE_CAL
CAL,2020-05-06,159,,159,4409,,,PE,,cal,PE_CAL
CAL,2020-05-07,274,,274,4683,,,PE,,cal,PE_CAL
CAL,2020-05-08,290,,290,4973,,,PE,,cal,PE_CAL
CAL,2020-05-09,249,,249,5222,,,PE,,cal,PE_CAL
CAL,2020-05-10,143,,143,5365,,,PE,,cal,PE_CAL
CAL,2020-05-11,40,,40,5405,,,PE,,cal,PE_CAL
CAL,2020-05-12,184,,184,5589,,,PE,,cal,PE_CAL
CAL,2020-05-13,267,,267,5856,,,PE,,cal,PE_CAL
CAL,2020-05-14,348,,348,6204,,,PE,,cal,PE_CAL
CAL,2020-05-15,223,,223,6427,,,PE,,cal,PE_CAL
CAL,2020-05-16,91,,91,6518,,,PE,,cal,PE_CAL
CAL,2020-05-17,172,,172,6690,,,PE,,cal,PE_CAL
CAL,2020-05-18,97,,97,6787,,,PE,,cal,PE_CAL
CAL,2020-05-19,229,,229,7016,,,PE,,cal,PE_CAL
CAL,2020-05-20,370,,370,7386,,,PE,,cal,PE_CAL
CAL,2020-05-21,304,,304,7690,,,PE,,cal,PE_CAL
CAL,2020-05-22,161,,161,7851,,,PE,,cal,PE_CAL
CAL,2020-05-23,279,,279,8130,,,PE,,cal,PE_CAL
CAL,2020-05-24,433,,433,8563,,,PE,,cal,PE_CAL
CAL,2020-05-25,168,,168,8731,,,PE,,cal,PE_CAL
CAL,2020-05-26,396,,396,9127,,,PE,,cal,PE_CAL
CAL,2020-05-27,373,,373,9500,,,PE,,cal,PE_CAL
CAL,2020-05-28,458,,458,9958,,,PE,,cal,PE_CAL
CAL,2020-05-29,828,,828,10786,,,PE,,cal,PE_CAL
CAL,2020-05-30,1324,,1324,12110,,,PE,,cal,PE_CAL
CAL,2020-05-31,62,,62,12172,,,PE,,cal,PE_CAL
CAL,2020-06-01,328,,328,12500,,,PE,,cal,PE_CAL
CAL,2020-06-02,416,,416,12916,,,PE,,cal,PE_CAL
CAL,2020-06-03,260,,260,13176,,,PE,,cal,PE_CAL
CAL,2020-06-04,120,,120,13296,,,PE,,cal,PE_CAL
CAL,2020-06-05,119,,119,13415,,,PE,,cal,PE_CAL
CAL,2020-06-06,246,,246,13661,,,PE,,cal,PE_CAL
CAL,2020-06-07,209,,209,13870,,,PE,,cal,PE_CAL
CAL,2020-06-08,152,,152,14022,,,PE,,cal,PE_CAL
CAL,2020-06-09,267,,267,14289,,,PE,,cal,PE_CAL
CAL,2020-06-10,205,,205,14494,,,PE,,cal,PE_CAL
CAL,2020-06-11,341,,341,14835,,,PE,,cal,PE_CAL
CAL,2020-06-12,370,,370,15205,,,PE,,cal,PE_CAL
CAL,2020-06-13,356,,356,15561,,,PE,,cal,PE_CAL
CAL,2020-06-14,251,,251,15812,,,PE,,cal,PE_CAL
CAL,2020-06-15,148,,148,15960,,,PE,,cal,PE_CAL
CAL,2020-06-16,160,,160,16120,,,PE,,cal,PE_CAL
CAL,2020-06-17,109,,109,16229,,,PE,,cal,PE_CAL
CAL,2020-06-18,234,,234,16463,,,PE,,cal,PE_CAL
CAL,2020-06-19,220,,220,16683,,,PE,,cal,PE_CAL
CAL,2020-06-20,166,,166,16849,,,PE,,cal,PE_CAL
CAL,2020-06-21,142,,142,16991,,,PE,,cal,PE_CAL
CAL,2020-06-22,159,,159,17150,,,PE,,cal,PE_CAL
CAL,2020-06-23,158,,158,17308,,,PE,,cal,PE_CAL
CAL,2020-06-24,69,,69,17377,,,PE,,cal,PE_CAL
CAL,2020-06-25,77,,77,17454,,,PE,,cal,PE_CAL
CAL,2020-06-26,131,,131,17585,,,PE,,cal,PE_CAL
CAL,2020-06-27,167,,167,17752,,,PE,,cal,PE_CAL
CAL,2020-06-28,124,,124,17876,,,PE,,cal,PE_CAL
CAL,2020-06-29,73,,73,17949,,,PE,,cal,PE_CAL
CAL,2020-06-30,40,,40,17989,,,PE,,cal,PE_CAL
CAL,2020-07-01,171,,171,18160,,,PE,,cal,PE_CAL
LAL,2020-03-15,1,,1,1,,,PE,,lal,PE_LAL
LAL,2020-03-18,1,,1,2,,,PE,,lal,PE_LAL
LAL,2020-03-21,3,,3,5,,,PE,,lal,PE_LAL
LAL,2020-03-24,1,,1,6,,,PE,,lal,PE_LAL
LAL,2020-03-25,1,,1,7,,,PE,,lal,PE_LAL
LAL,2020-03-26,3,,3,10,,,PE,,lal,PE_LAL
LAL,2020-03-28,1,,1,11,,,PE,,lal,PE_LAL
LAL,2020-03-29,3,,3,14,,,PE,,lal,PE_LAL
LAL,2020-03-30,2,,2,16,,,PE,,lal,PE_LAL
LAL,2020-03-31,4,,4,20,,,PE,,lal,PE_LAL
LAL,2020-04-01,13,,13,33,,,PE,,lal,PE_LAL
LAL,2020-04-02,2,,2,35,,,PE,,lal,PE_LAL
LAL,2020-04-03,10,,10,45,,,PE,,lal,PE_LAL
LAL,2020-04-04,6,,6,51,,,PE,,lal,PE_LAL
LAL,2020-04-06,6,,6,57,,,PE,,lal,PE_LAL
LAL,2020-04-07,2,,2,59,,,PE,,lal,PE_LAL
LAL,2020-04-08,24,,24,83,,,PE,,lal,PE_LAL
LAL,2020-04-09,14,,14,97,,,PE,,lal,PE_LAL
LAL,2020-04-10,5,,5,102,,,PE,,lal,PE_LAL
LAL,2020-04-11,7,,7,109,,,PE,,lal,PE_LAL
LAL,2020-04-12,2,,2,111,,,PE,,lal,PE_LAL
LAL,2020-04-13,5,,5,116,,,PE,,lal,PE_LAL
LAL,2020-04-14,51,,51,167,,,PE,,lal,PE_LAL
LAL,2020-04-15,18,,18,185,,,PE,,lal,PE_LAL
LAL,2020-04-16,9,,9,194,,,PE,,lal,PE_LAL
LAL,2020-04-17,1,,1,195,,,PE,,lal,PE_LAL
LAL,2020-04-18,17,,17,212,,,PE,,lal,PE_LAL
LAL,2020-04-19,21,,21,233,,,PE,,lal,PE_LAL
LAL,2020-04-20,21,,21,254,,,PE,,lal,PE_LAL
LAL,2020-04-21,50,,50,304,,,PE,,lal,PE_LAL
LAL,2020-04-22,15,,15,319,,,PE,,lal,PE_LAL
LAL,2020-04-23,73,,73,392,,,PE,,lal,PE_LAL
LAL,2020-04-24,19,,19,411,,,PE,,lal,PE_LAL
LAL,2020-04-25,71,,71,482,,,PE,,lal,PE_LAL
LAL,2020-04-26,22,,22,504,,,PE,,lal,PE_LAL
LAL,2020-04-27,50,,50,554,,,PE,,lal,PE_LAL
LAL,2020-04-28,32,,32,586,,,PE,,lal,PE_LAL
LAL,2020-04-29,30,,30,616,,,PE,,lal,PE_LAL
LAL,2020-04-30,53,,53,669,,,PE,,lal,PE_LAL
LAL,2020-05-01,52,,52,721,,,PE,,lal,PE_LAL
LAL,2020-05-02,78,,78,799,,,PE,,lal,PE_LAL
LAL,2020-05-03,81,,81,880,,,PE,,lal,PE_LAL
LAL,2020-05-04,86,,86,966,,,PE,,lal,PE_LAL
LAL,2020-05-05,97,,97,1063,,,PE,,lal,PE_LAL
LAL,2020-05-06,57,,57,1120,,,PE,,lal,PE_LAL
LAL,2020-05-07,87,,87,1207,,,PE,,lal,PE_LAL
LAL,2020-05-08,69,,69,1276,,,PE,,lal,PE_LAL
LAL,2020-05-09,119,,119,1395,,,PE,,lal,PE_LAL
LAL,2020-05-10,55,,55,1450,,,PE,,lal,PE_LAL
LAL,2020-05-11,21,,21,1471,,,PE,,lal,PE_LAL
LAL,2020-05-12,96,,96,1567,,,PE,,lal,PE_LAL
LAL,2020-05-13,57,,57,1624,,,PE,,lal,PE_LAL
LAL,2020-05-14,88,,88,1712,,,PE,,lal,PE_LAL
LAL,2020-05-15,123,,123,1835,,,PE,,lal,PE_LAL
LAL,2020-05-16,181,,181,2016,,,PE,,lal,PE_LAL
LAL,2020-05-17,107,,107,2123,,,PE,,lal,PE_LAL
LAL,2020-05-18,202,,202,2325,,,PE,,lal,PE_LAL
LAL,2020-05-19,54,,54,2379,,,PE,,lal,PE_LAL
LAL,2020-05-20,69,,69,2448,,,PE,,lal,PE_LAL
LAL,2020-05-21,95,,95,2543,,,PE,,lal,PE_LAL
LAL,2020-05-22,140,,140,2683,,,PE,,lal,PE_LAL
LAL,2020-05-23,111,,111,2794,,,PE,,lal,PE_LAL
LAL,2020-05-24,230,,230,3024,,,PE,,lal,PE_LAL
LAL,2020-05-25,155,,155,3179,,,PE,,lal,PE_LAL
LAL,2020-05-26,131,,131,3310,,,PE,,lal,PE_LAL
LAL,2020-05-27,214,,214,3524,,,PE,,lal,PE_LAL
LAL,2020-05-28,295,,295,3819,,,PE,,lal,PE_LAL
LAL,2020-05-29,-2,,-2,3817,,,PE,,lal,PE_LAL
LAL,2020-05-30,182,,182,3999,,,PE,,lal,PE_LAL
LAL,2020-05-31,662,,662,4661,,,PE,,lal,PE_LAL
LAL,2020-06-01,238,,238,4899,,,PE,,lal,PE_LAL
LAL,2020-06-02,216,,216,5115,,,PE,,lal,PE_LAL
LAL,2020-06-03,237,,237,5352,,,PE,,lal,PE_LAL
LAL,2020-06-04,41,,41,5393,,,PE,,lal,PE_LAL
LAL,2020-06-05,91,,91,5484,,,PE,,lal,PE_LAL
LAL,2020-06-06,187,,187,5671,,,PE,,lal,PE_LAL
LAL,2020-06-07,171,,171,5842,,,PE,,lal,PE_LAL
LAL,2020-06-08,75,,75,5917,,,PE,,lal,PE_LAL
LAL,2020-06-09,166,,166,6083,,,PE,,lal,PE_LAL
LAL,2020-06-10,229,,229,6312,,,PE,,lal,PE_LAL
LAL,2020-06-11,331,,331,6643,,,PE,,lal,PE_LAL
LAL,2020-06-12,188,,188,6831,,,PE,,lal,PE_LAL
LAL,2020-06-13,196,,196,7027,,,PE,,lal,PE_LAL
LAL,2020-06-14,213,,213,7240,,,PE,,lal,PE_LAL
LAL,2020-06-15,152,,152,7392,,,PE,,lal,PE_LAL
LAL,2020-06-16,188,,188,7580,,,PE,,lal,PE_LAL
LAL,2020-06-17,135,,135,7715,,,PE,,lal,PE_LAL
LAL,2020-06-18,125,,125,7840,,,PE,,lal,PE_LAL
LAL,2020-06-19,221,,221,8061,,,PE,,lal,PE_LAL
LAL,2020-06-20,125,,125,8186,,,PE,,lal,PE_LAL
LAL,2020-06-21,196,,196,8382,,,PE,,lal,PE_LAL
LAL,2020-06-22,144,,144,8526,,,PE,,lal,PE_LAL
LAL,2020-06-23,133,,133,8659,,,PE,,lal,PE_LAL
LAL,2020-06-24,191,,191,8850,,,PE,,lal,PE_LAL
LAL,2020-06-25,241,,241,9091,,,PE,,lal,PE_LAL
LAL,2020-06-26,217,,217,9308,,,PE,,lal,PE_LAL
LAL,2020-06-27,183,,183,9491,,,PE,,lal,PE_LAL
LAL,2020-06-28,202,,202,9693,,,PE,,lal,PE_LAL
LAL,2020-06-29,164,,164,9857,,,PE,,lal,PE_LAL
LAL,2020-06-30,106,,106,9963,,,PE,,lal,PE_LAL
LAL,2020-07-01,186,,186,10149,,,PE,,lal,PE_LAL
LAM,2020-03-15,1,,1,1,,,PE,,lam,PE_LAM
LAM,2020-03-16,2,,2,3,,,PE,,lam,PE_LAM
LAM,2020-03-17,3,,3,6,,,PE,,lam,PE_LAM
LAM,2020-03-21,2,,2,8,,,PE,,lam,PE_LAM
LAM,2020-03-25,4,,4,12,,,PE,,lam,PE_LAM
LAM,2020-03-27,1,,1,13,,,PE,,lam,PE_LAM
LAM,2020-03-28,2,,2,15,,,PE,,lam,PE_LAM
LAM,2020-03-29,7,,7,22,,,PE,,lam,PE_LAM
LAM,2020-03-31,8,,8,30,,,PE,,lam,PE_LAM
LAM,2020-04-01,4,,4,34,,,PE,,lam,PE_LAM
