wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,date,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,gdp,gdp_per_capita,human_capital_index,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,stringency_index,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator
Q62823,,CO,Colombia,08,Atlántico,08001,Barranquilla,CO,COL,2,2020-05-31,122,9,94,,2015,118,453,,,,,,,,,,,,10.963889,-74.796389,18,154,,,80028099999,8.3887474,27.988889,24.8,30.677778,0.889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274250,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q62823,,CO,Colombia,08,Atlántico,08001,Barranquilla,CO,COL,2,2020-06-01,110,14,51,,2125,132,504,,,,,,,,,,,,10.963889,-74.796389,18,154,,,80028099999,8.3887474,30.5,26.518519,33.333333,1.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274250,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q62823,,CO,Colombia,08,Atlántico,08001,Barranquilla,CO,COL,2,2020-06-02,177,16,79,,2302,148,583,,,,,,,,,,,,10.963889,-74.796389,18,154,,,80028099999,8.3887474,30.077778,26.9,32.777778,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274250,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q62823,,CO,Colombia,08,Atlántico,08001,Barranquilla,CO,COL,2,2020-06-03,138,28,69,,2440,176,652,,,,,,,,,,,,10.963889,-74.796389,18,154,,,80028099999,8.3887474,30.033333,26.122222,32.944444,0.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274250,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q62823,,CO,Colombia,08,Atlántico,08001,Barranquilla,CO,COL,2,2020-06-04,293,15,54,,2733,191,706,,,,,,,,,,,,10.963889,-74.796389,18,154,,,80028099999,8.3887474,31.522222,26.322222,34.066667,0.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274250,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q62823,,CO,Colombia,08,Atlántico,08001,Barranquilla,CO,COL,2,2020-06-05,199,17,113,,2932,208,819,,,,,,,,,,,,10.963889,-74.796389,18,154,,,80028099999,8.3887474,31.211111,27.644444,34.422222,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274250,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q62823,,CO,Colombia,08,Atlántico,08001,Barranquilla,CO,COL,2,2020-06-06,190,18,46,,3122,226,865,,,,,,,,,,,,10.963889,-74.796389,18,154,,,80028099999,8.3887474,28.966667,25.377778,32.8,1.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274250,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q62823,,CO,Colombia,08,Atlántico,08001,Barranquilla,CO,COL,2,2020-06-07,192,22,124,,3314,248,989,,,,,,,,,,,,10.963889,-74.796389,18,154,,,80028099999,8.3887474,30.6,26.566667,33.622222,1.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274250,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q62823,,CO,Colombia,08,Atlántico,08001,Barranquilla,CO,COL,2,2020-06-08,134,18,138,,3448,266,1127,,,,,,,,,,,,10.963889,-74.796389,18,154,,,80028099999,8.3887474,31.833333,27.9,34.955556,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274250,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q62823,,CO,Colombia,08,Atlántico,08001,Barranquilla,CO,COL,2,2020-06-09,249,30,36,,3697,296,1163,,,,,,,,,,,,10.963889,-74.796389,18,154,,,80028099999,8.3887474,31.188889,27.2,34.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274250,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q62823,,CO,Colombia,08,Atlántico,08001,Barranquilla,CO,COL,2,2020-06-10,222,19,60,,3919,315,1223,,,,,,,,,,,,10.963889,-74.796389,18,154,,,80028099999,8.3887474,27.377778,24.577778,30.522222,0.0508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274250,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q62823,,CO,Colombia,08,Atlántico,08001,Barranquilla,CO,COL,2,2020-06-11,314,27,50,,4233,342,1273,,,,,,,,,,,,10.963889,-74.796389,18,154,,,80028099999,8.3887474,28.988889,25.4,31.8,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274250,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q62823,,CO,Colombia,08,Atlántico,08001,Barranquilla,CO,COL,2,2020-06-12,268,22,91,,4501,364,1364,,,,,,,,,,,,10.963889,-74.796389,18,154,,,80028099999,8.3887474,29.311111,25.477778,32.322222,3.6068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274250,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q62823,,CO,Colombia,08,Atlántico,08001,Barranquilla,CO,COL,2,2020-06-13,390,21,49,,4891,385,1413,,,,,,,,,,,,10.963889,-74.796389,18,154,,,80028099999,8.3887474,30.522222,26.7,33.244444,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274250,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q62823,,CO,Colombia,08,Atlántico,08001,Barranquilla,CO,COL,2,2020-06-14,610,25,40,,5501,410,1453,,,,,,,,,,,,10.963889,-74.796389,18,154,,,80028099999,8.3887474,30.922222,27.544444,33.844444,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274250,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q62823,,CO,Colombia,08,Atlántico,08001,Barranquilla,CO,COL,2,2020-06-15,359,21,30,,5860,431,1483,,,,,,,,,,,,10.963889,-74.796389,18,154,,,80028099999,8.3887474,28.777778,26.7,31.677778,0.8128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274250,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q62823,,CO,Colombia,08,Atlántico,08001,Barranquilla,CO,COL,2,2020-06-16,282,23,20,,6142,454,1503,,,,,,,,,,,,10.963889,-74.796389,18,154,,,80028099999,8.3887474,30.966667,27.177778,33.8,1.4224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274250,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q62823,,CO,Colombia,08,Atlántico,08001,Barranquilla,CO,COL,2,2020-06-17,402,23,54,,6544,477,1557,,,,,,,,,,,,10.963889,-74.796389,18,154,,,80028099999,8.3887474,30.311111,27.477778,33,0.1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274250,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q62823,,CO,Colombia,08,Atlántico,08001,Barranquilla,CO,COL,2,2020-06-18,502,16,126,,7046,493,1683,,,,,,,,,,,,10.963889,-74.796389,18,154,,,80028099999,8.3887474,31.177778,27.2,34.177778,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274250,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q62823,,CO,Colombia,08,Atlántico,08001,Barranquilla,CO,COL,2,2020-06-19,399,16,123,,7445,509,1806,,,,,,,,,,,,10.963889,-74.796389,18,154,,,80028099999,8.3887474,30.333333,26.922222,33.444444,3.9624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274250,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q62823,,CO,Colombia,08,Atlántico,08001,Barranquilla,CO,COL,2,2020-06-20,482,10,131,,7927,519,1937,,,,,,,,,,,,10.963889,-74.796389,18,154,,,80028099999,8.3887474,30.533333,26.877778,33.288889,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274250,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q62823,,CO,Colombia,08,Atlántico,08001,Barranquilla,CO,COL,2,2020-06-21,435,11,200,,8362,530,2137,,,,,,,,,,,,10.963889,-74.796389,18,154,,,80028099999,8.3887474,30.255556,26.755556,33.222222,2.794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274250,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q62823,,CO,Colombia,08,Atlántico,08001,Barranquilla,CO,COL,2,2020-06-22,339,9,133,,8701,539,2270,,,,,,,,,,,,10.963889,-74.796389,18,154,,,80028099999,8.3887474,30.944444,26.4,33.666667,0.6096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274250,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q62823,,CO,Colombia,08,Atlántico,08001,Barranquilla,CO,COL,2,2020-06-23,369,13,186,,9070,552,2456,,,,,,,,,,,,10.963889,-74.796389,18,154,,,80028099999,8.3887474,32.088889,28.777778,34.822222,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274250,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q62823,,CO,Colombia,08,Atlántico,08001,Barranquilla,CO,COL,2,2020-06-24,456,5,131,,9526,557,2587,,,,,,,,,,,,10.963889,-74.796389,18,154,,,80028099999,8.3887474,31.655556,27.566667,34.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274250,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q62823,,CO,Colombia,08,Atlántico,08001,Barranquilla,CO,COL,2,2020-06-25,219,1,213,,9745,558,2800,,,,,,,,,,,,10.963889,-74.796389,18,154,,,80028099999,8.3887474,31.6,27.877778,34.422222,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274250,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q62823,,CO,Colombia,08,Atlántico,08001,Barranquilla,CO,COL,2,2020-06-26,481,0,274,,10226,558,3074,,,,,,,,,,,,10.963889,-74.796389,18,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274250,,,,,,,,,,,,,,,,,,,,,,,,,,,
