wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,date,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,gdp,gdp_per_capita,human_capital_index,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,f_0,f_1,f_5,f_10,f_15,f_20,f_25,f_30,f_35,f_40,f_45,f_50,f_55,f_60,f_65,f_70,f_75,f_80,m_0,m_1,m_5,m_10,m_15,m_20,m_25,m_30,m_35,m_40,m_45,m_50,m_55,m_60,m_65,m_70,m_75,m_80,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,stringency_index,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-04-07,0,0,,,2,0,,,,,,,,,-8,-36,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,11.288889,5.3388889,19.144444,1.1006667,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-04-08,0,0,,,2,0,,,,,,,,,-11,-38,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,13.972222,6.3111111,23.227778,0.0762,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-04-09,0,0,,,2,0,,,,,,,,,-13,-38,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,13.461111,7.5944444,21.827778,0,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-04-10,1,0,,,3,0,,,,,,,,,-10,-40,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,15.066667,8.9,22.594444,0,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-04-11,0,0,,,3,0,,,,,,-47,,,-16,-26,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,15.544444,8.8055556,23.083333,0,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-04-12,0,0,,,3,0,,,,,,,,,-17,-38,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,16.488889,9.45,24.25,0,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-04-13,1,0,,,4,0,,,,,,,,,-7,-40,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,16.272222,8.1055556,25.105556,0,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-04-14,0,0,,,4,0,,,,,,,,,-5,-37,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,16.544444,6.3333333,26.233333,0,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-04-15,0,0,,,4,0,,,,,,,,,-10,-37,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,17.605556,6.8944444,26.777778,0,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-04-16,0,0,,,4,0,,,,,,,,,-9,-36,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,18.455556,7.6,27.244444,0,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-04-17,0,0,,,4,0,,,,,,-45,,,-1,-37,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,17.205556,9.7555556,26.377778,0,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-04-18,0,0,,,4,0,,,,,,-45,,,-5,-21,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,14.988889,9.2666667,23.216667,0,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-04-19,0,0,,,4,0,,,,,,,,,-16,-30,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,15.044444,10.161111,20.966667,0,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-04-20,0,0,,,4,0,,,,,,,,,-4,-35,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,14.45,9.3222222,21.111111,0,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-04-21,0,0,,,4,0,,,,,,,,,-3,-35,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,15.266667,7.5833333,26.127778,0.381,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-04-22,0,0,,,4,0,,,,,,,,,5,-33,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,18.594444,8.2666667,27.255556,0,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-04-23,1,0,,,5,0,,,,,,,,,-1,-35,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,20.838889,9.7777778,28.338889,0,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-04-24,0,0,,,5,0,,,,,,-44,,,8,-34,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,21.294444,10.894444,31.338889,0,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-04-25,0,0,,,5,0,,,,,,-44,,,-8,-26,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,22.45679,12.246914,31.395062,0,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-04-26,0,0,,,5,0,,,,,,,,,-2,-29,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,21.580247,12.641975,30.450617,0,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-04-27,0,0,,,5,0,,,,,,,,,-6,-36,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,21.524691,12.487654,29.771605,0,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-04-28,0,0,,,5,0,,,,,,,,,3,-36,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,23.04321,12.685185,32.938272,0,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-04-29,0,0,,,5,0,,,,,,,,,-4,-36,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,22.983333,14.338889,32.572222,0,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-04-30,0,0,,,5,0,,,,,,,,,6,-33,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,20.727778,13.683333,28.2,0,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-05-01,0,0,,,5,0,,,,,,-36,,,4,-33,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,19.055556,9.5,27.544444,0,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-05-02,0,0,,,5,0,,,,,,-39,,,-2,-13,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,18.505556,9.5222222,27.283333,0,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-05-03,0,0,,,5,0,,,,,,,,,10,-24,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,16.433333,8.8055556,24.166667,1.7018,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-05-04,0,0,,,5,0,,,,,,,,,12,-33,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,17.627778,7.3722222,27.861111,0,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-05-05,0,0,,,5,0,,,,,,,,,12,-34,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,19.716667,8.1722222,28.988889,0,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-05-06,0,0,,,5,0,,,,,,,,,3,-35,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,20.416667,9.8055556,28.972222,0,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-05-07,1,0,,,6,0,,,,,,,,,10,-33,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,21.816667,10.788889,32.961111,0,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-05-08,0,0,,,6,0,,,,,,,,,6,-32,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,23.405556,11.311111,34.372222,0,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
Q271601,geoId/06021,US,United States of America,CA,California,06021,Glenn County,US,USA,2,2020-05-09,0,0,,,6,0,,,,,,,,,6,-19,,396493,39.59,-122.39,,3437,,,72497393203,51.783909,24.483333,12.127778,34.783333,0,,229,852,1034,1069,983,867,947,946,865,805,841,883,951,852,813,708,491,701,240,895,1020,1168,1069,928,1073,978,864,834,826,878,1025,903,850,651,400,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28393,15065,14837,,,,,,,4270,4289,3815,3653,3306,3737,3418,2250,931,233,,,,,,,,,
