wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,date,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,gdp,gdp_per_capita,human_capital_index,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,stringency_index,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-05-24,3,3,1,218,267,1109,3446,9133,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,6,6096,1248,,,70,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-05-25,40,2,44,1244,307,1111,3490,10377,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,21,6117,1221,,,70,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-05-26,32,6,36,1138,339,1117,3526,11515,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,17,6134,1196,,,69,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-05-27,20,5,19,976,359,1122,3545,12491,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,19,6153,1189,,,69,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-05-28,27,3,10,983,386,1125,3555,13474,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,17,6170,1192,,,65,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-05-29,24,3,12,1109,410,1128,3567,14583,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,5,6175,1180,,,62,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-05-30,8,24,64,357,418,1152,3631,14940,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,16,6191,1103,,,55,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-05-31,7,11,9,246,425,1163,3640,15186,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,1,6192,1080,,,53,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-06-01,4,2,21,266,429,1165,3661,15452,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,3,6195,1058,,,53,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-06-02,25,1,7,1013,454,1166,3668,16465,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,7,6202,1051,,,51,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-06-03,23,13,88,1025,477,1179,3756,17490,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,10,6212,957,,,50,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-06-04,27,4,28,1090,504,1183,3784,18580,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,16,6228,940,,,49,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-06-05,25,1,13,1158,529,1184,3797,19738,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,4,6232,930,,,47,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-06-06,4,5,73,319,533,1189,3870,20057,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,14,6246,862,,,42,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-06-07,9,2,5,491,542,1191,3875,20548,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,0,6246,855,,,40,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-06-08,8,1,6,1045,550,1192,3881,21593,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,4,6250,850,,,39,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-06-09,9,10,32,908,559,1202,3913,22501,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,10,6260,821,,,30,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-06-10,9,1,7,892,568,1203,3920,23393,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,2,6262,816,,,30,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-06-11,12,1,17,825,580,1204,3937,24218,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,8,6270,808,,,32,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-06-12,27,0,18,1012,607,1204,3955,25230,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,1,6271,789,,,30,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-06-13,3,3,17,295,610,1207,3972,25525,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,0,6271,769,,,30,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-06-14,2,0,0,182,612,1207,3972,25707,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,0,6271,769,,,30,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-06-15,13,1,34,912,625,1208,4006,26619,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,3,6274,739,,,28,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-06-16,14,4,31,1061,639,1212,4037,27680,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,5,6279,707,,,27,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-06-17,14,1,3,1189,653,1213,4040,28869,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,5,6284,708,,,25,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-06-18,23,0,5,1006,676,1213,4045,29875,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,5,6289,708,,,24,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-06-19,27,0,29,1177,703,1213,4074,31052,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,13,6302,692,,,24,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-06-20,8,5,30,330,711,1218,4104,31382,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,4,6306,659,,,23,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-06-21,8,0,3,178,719,1218,4107,31560,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,1,6307,657,,,22,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-06-22,22,0,8,1443,741,1218,4115,33003,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,19,6326,665,,,22,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-06-23,20,2,12,1020,761,1220,4127,34023,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,2,6328,653,,,22,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-06-24,10,0,6,991,771,1220,4133,35014,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,1,6329,647,,,21,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-06-25,,2,37,,,1222,4170,,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,17,6346,618,,,20,,,
Q12788,,FR,France,IDF,Île-de-France,94,Val-de-Marne,FR,FRA,2,2020-06-26,,1,4,,,1223,4174,,,,,,,,,,,7458,48.75,2.4166667,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333702,671347,730744,,,,,,,167830,173397,165747,167181,176958,182199,165359,117647,68618,17155,5,6351,615,,,20,,,
