Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Aantal
2020-04-15,86,Opsterland,Friesland,21,18
2020-04-15,88,Schiermonnikoog,Friesland,21,0
2020-04-15,90,Smallingerland,Friesland,21,27
2020-04-15,93,Terschelling,Friesland,21,1
2020-04-15,96,Vlieland,Friesland,21,0
2020-04-15,98,Weststellingwerf,Friesland,21,13
2020-04-15,106,Assen,Drenthe,22,29
2020-04-15,109,Coevorden,Drenthe,22,41
2020-04-15,114,Emmen,Drenthe,22,60
2020-04-15,118,Hoogeveen,Drenthe,22,42
2020-04-15,119,Meppel,Drenthe,22,25
2020-04-15,141,Almelo,Overijssel,23,69
2020-04-15,147,Borne,Overijssel,23,42
2020-04-15,148,Dalfsen,Overijssel,23,54
2020-04-15,150,Deventer,Overijssel,23,125
2020-04-15,153,Enschede,Overijssel,23,141
2020-04-15,158,Haaksbergen,Overijssel,23,42
2020-04-15,160,Hardenberg,Overijssel,23,128
2020-04-15,163,Hellendoorn,Overijssel,23,42
2020-04-15,164,Hengelo,Overijssel,23,101
2020-04-15,166,Kampen,Overijssel,23,231
2020-04-15,168,Losser,Overijssel,23,16
2020-04-15,171,Noordoostpolder,Flevoland,24,36
2020-04-15,173,Oldenzaal,Overijssel,23,40
2020-04-15,175,Ommen,Overijssel,23,34
2020-04-15,177,Raalte,Overijssel,23,62
2020-04-15,180,Staphorst,Overijssel,23,42
2020-04-15,183,Tubbergen,Overijssel,23,64
2020-04-15,184,Urk,Flevoland,24,44
2020-04-15,189,Wierden,Overijssel,23,32
2020-04-15,193,Zwolle,Overijssel,23,234
2020-04-15,197,Aalten,Gelderland,25,29
2020-04-15,200,Apeldoorn,Gelderland,25,190
2020-04-15,202,Arnhem,Gelderland,25,178
2020-04-15,203,Barneveld,Gelderland,25,78
2020-04-15,209,Beuningen,Gelderland,25,42
2020-04-15,213,Brummen,Gelderland,25,23
2020-04-15,214,Buren,Gelderland,25,26
2020-04-15,216,Culemborg,Gelderland,25,41
2020-04-15,221,Doesburg,Gelderland,25,17
2020-04-15,222,Doetinchem,Gelderland,25,57
2020-04-15,225,Druten,Gelderland,25,81
2020-04-15,226,Duiven,Gelderland,25,29
2020-04-15,228,Ede,Gelderland,25,134
2020-04-15,230,Elburg,Gelderland,25,75
2020-04-15,232,Epe,Gelderland,25,81
2020-04-15,233,Ermelo,Gelderland,25,70
2020-04-15,243,Harderwijk,Gelderland,25,63
2020-04-15,244,Hattem,Gelderland,25,36
2020-04-15,246,Heerde,Gelderland,25,108
2020-04-15,252,Heumen,Gelderland,25,45
2020-04-15,262,Lochem,Gelderland,25,44
2020-04-15,263,Maasdriel,Gelderland,25,27
2020-04-15,267,Nijkerk,Gelderland,25,44
2020-04-15,268,Nijmegen,Gelderland,25,426
2020-04-15,269,Oldebroek,Gelderland,25,88
2020-04-15,273,Putten,Gelderland,25,16
2020-04-15,274,Renkum,Gelderland,25,44
2020-04-15,275,Rheden,Gelderland,25,57
2020-04-15,277,Rozendaal,Gelderland,25,2
2020-04-15,279,Scherpenzeel,Gelderland,25,17
2020-04-15,281,Tiel,Gelderland,25,69
2020-04-15,285,Voorst,Gelderland,25,38
2020-04-15,289,Wageningen,Gelderland,25,33
2020-04-15,293,Westervoort,Gelderland,25,20
2020-04-15,294,Winterswijk,Gelderland,25,21
2020-04-15,296,Wijchen,Gelderland,25,90
2020-04-15,297,Zaltbommel,Gelderland,25,43
2020-04-15,299,Zevenaar,Gelderland,25,65
2020-04-15,301,Zutphen,Gelderland,25,49
2020-04-15,302,Nunspeet,Gelderland,25,117
2020-04-15,303,Dronten,Flevoland,24,66
2020-04-15,307,Amersfoort,Utrecht,26,126
2020-04-15,308,Baarn,Utrecht,26,30
2020-04-15,310,De Bilt,Utrecht,26,79
2020-04-15,312,Bunnik,Utrecht,26,20
2020-04-15,313,Bunschoten,Utrecht,26,33
2020-04-15,317,Eemnes,Utrecht,26,11
2020-04-15,321,Houten,Utrecht,26,91
2020-04-15,327,Leusden,Utrecht,26,31
2020-04-15,331,Lopik,Utrecht,26,31
2020-04-15,335,Montfoort,Utrecht,26,31
2020-04-15,339,Renswoude,Utrecht,26,12
2020-04-15,340,Rhenen,Utrecht,26,16
2020-04-15,342,Soest,Utrecht,26,63
2020-04-15,344,Utrecht,Utrecht,26,591
2020-04-15,345,Veenendaal,Utrecht,26,83
2020-04-15,351,Woudenberg,Utrecht,26,21
2020-04-15,352,Wijk bij Duurstede,Utrecht,26,24
2020-04-15,353,IJsselstein,Utrecht,26,79
2020-04-15,355,Zeist,Utrecht,26,93
2020-04-15,356,Nieuwegein,Utrecht,26,72
2020-04-15,358,Aalsmeer,Noord-Holland,27,31
2020-04-15,361,Alkmaar,Noord-Holland,27,171
2020-04-15,362,Amstelveen,Noord-Holland,27,209
2020-04-15,363,Amsterdam,Noord-Holland,27,1285
2020-04-15,370,Beemster,Noord-Holland,27,8
2020-04-15,373,Bergen (NH.),Noord-Holland,27,46
2020-04-15,375,Beverwijk,Noord-Holland,27,57
2020-04-15,376,Blaricum,Noord-Holland,27,17
2020-04-15,377,Bloemendaal,Noord-Holland,27,37
2020-04-15,383,Castricum,Noord-Holland,27,56
2020-04-15,384,Diemen,Noord-Holland,27,42
2020-04-15,385,Edam-Volendam,Noord-Holland,27,50
2020-04-15,388,Enkhuizen,Noord-Holland,27,26
2020-04-15,392,Haarlem,Noord-Holland,27,219
2020-04-15,394,Haarlemmermeer,Noord-Holland,27,160
2020-04-15,396,Heemskerk,Noord-Holland,27,68
2020-04-15,397,Heemstede,Noord-Holland,27,80
2020-04-15,398,Heerhugowaard,Noord-Holland,27,91
2020-04-15,399,Heiloo,Noord-Holland,27,36
2020-04-15,400,Den Helder,Noord-Holland,27,33
2020-04-15,402,Hilversum,Noord-Holland,27,73
2020-04-15,405,Hoorn,Noord-Holland,27,66
2020-04-15,406,Huizen,Noord-Holland,27,51
2020-04-15,415,Landsmeer,Noord-Holland,27,17
2020-04-15,416,Langedijk,Noord-Holland,27,37
2020-04-15,417,Laren,Noord-Holland,27,21
2020-04-15,420,Medemblik,Noord-Holland,27,51
2020-04-15,431,Oostzaan,Noord-Holland,27,20
2020-04-15,432,Opmeer,Noord-Holland,27,5
2020-04-15,437,Ouder-Amstel,Noord-Holland,27,23
2020-04-15,439,Purmerend,Noord-Holland,27,145
2020-04-15,441,Schagen,Noord-Holland,27,57
2020-04-15,448,Texel,Noord-Holland,27,11
2020-04-15,450,Uitgeest,Noord-Holland,27,18
2020-04-15,451,Uithoorn,Noord-Holland,27,39
2020-04-15,453,Velsen,Noord-Holland,27,186
2020-04-15,457,Weesp,Noord-Holland,27,28
2020-04-15,473,Zandvoort,Noord-Holland,27,29
2020-04-15,479,Zaanstad,Noord-Holland,27,245
2020-04-15,482,Alblasserdam,Zuid-Holland,28,27
2020-04-15,484,Alphen aan den Rijn,Zuid-Holland,28,109
2020-04-15,489,Barendrecht,Zuid-Holland,28,74
2020-04-15,498,Drechterland,Noord-Holland,27,33
2020-04-15,501,Brielle,Zuid-Holland,28,24
2020-04-15,502,Capelle aan den IJssel,Zuid-Holland,28,170
2020-04-15,503,Delft,Zuid-Holland,28,94
2020-04-15,505,Dordrecht,Zuid-Holland,28,175
2020-04-15,512,Gorinchem,Zuid-Holland,28,114
2020-04-15,513,Gouda,Zuid-Holland,28,154
2020-04-15,518,'s-Gravenhage,Zuid-Holland,28,662
2020-04-15,523,Hardinxveld-Giessendam,Zuid-Holland,28,25
2020-04-15,530,Hellevoetsluis,Zuid-Holland,28,51
2020-04-15,531,Hendrik-Ido-Ambacht,Zuid-Holland,28,22
2020-04-15,532,Stede Broec,Noord-Holland,27,41
2020-04-15,534,Hillegom,Zuid-Holland,28,21
2020-04-15,537,Katwijk,Zuid-Holland,28,95
2020-04-15,542,Krimpen aan den IJssel,Zuid-Holland,28,42
2020-04-15,546,Leiden,Zuid-Holland,28,97
2020-04-15,547,Leiderdorp,Zuid-Holland,28,20
2020-04-15,553,Lisse,Zuid-Holland,28,15
2020-04-15,556,Maassluis,Zuid-Holland,28,37
2020-04-15,569,Nieuwkoop,Zuid-Holland,28,35
2020-04-15,575,Noordwijk,Zuid-Holland,28,28
2020-04-15,579,Oegstgeest,Zuid-Holland,28,27
2020-04-15,589,Oudewater,Utrecht,26,43
2020-04-15,590,Papendrecht,Zuid-Holland,28,40
2020-04-15,597,Ridderkerk,Zuid-Holland,28,72
2020-04-15,599,Rotterdam,Zuid-Holland,28,1323
2020-04-15,603,Rijswijk,Zuid-Holland,28,60
2020-04-15,606,Schiedam,Zuid-Holland,28,93
2020-04-15,610,Sliedrecht,Zuid-Holland,28,33
2020-04-15,613,Albrandswaard,Zuid-Holland,28,59
2020-04-15,614,Westvoorne,Zuid-Holland,28,21
2020-04-15,622,Vlaardingen,Zuid-Holland,28,136
2020-04-15,626,Voorschoten,Zuid-Holland,28,25
2020-04-15,627,Waddinxveen,Zuid-Holland,28,33
2020-04-15,629,Wassenaar,Zuid-Holland,28,32
2020-04-15,632,Woerden,Utrecht,26,106
2020-04-15,637,Zoetermeer,Zuid-Holland,28,110
2020-04-15,638,Zoeterwoude,Zuid-Holland,28,7
2020-04-15,642,Zwijndrecht,Zuid-Holland,28,69
2020-04-15,654,Borsele,Zeeland,29,19
2020-04-15,664,Goes,Zeeland,29,60
2020-04-15,668,West Maas en Waal,Gelderland,25,59
2020-04-15,677,Hulst,Zeeland,29,25
2020-04-15,678,Kapelle,Zeeland,29,15
2020-04-15,687,Middelburg,Zeeland,29,35
2020-04-15,703,Reimerswaal,Zeeland,29,22
2020-04-15,715,Terneuzen,Zeeland,29,80
2020-04-15,716,Tholen,Zeeland,29,107
2020-04-15,717,Veere,Zeeland,29,21
2020-04-15,718,Vlissingen,Zeeland,29,44
2020-04-15,736,De Ronde Venen,Utrecht,26,58
2020-04-15,737,Tytsjerksteradiel,Friesland,21,14
2020-04-15,743,Asten,Noord-Brabant,30,46
2020-04-15,744,Baarle-Nassau,Noord-Brabant,30,15
2020-04-15,748,Bergen op Zoom,Noord-Brabant,30,59
2020-04-15,753,Best,Noord-Brabant,30,45
2020-04-15,755,Boekel,Noord-Brabant,30,82
2020-04-15,756,Boxmeer,Noord-Brabant,30,74
2020-04-15,757,Boxtel,Noord-Brabant,30,40
2020-04-15,758,Breda,Noord-Brabant,30,370
2020-04-15,762,Deurne,Noord-Brabant,30,111
2020-04-15,765,Pekela,Groningen,20,4
2020-04-15,766,Dongen,Noord-Brabant,30,51
2020-04-15,770,Eersel,Noord-Brabant,30,45
2020-04-15,772,Eindhoven,Noord-Brabant,30,316
2020-04-15,777,Etten-Leur,Noord-Brabant,30,118
2020-04-15,779,Geertruidenberg,Noord-Brabant,30,22
2020-04-15,784,Gilze en Rijen,Noord-Brabant,30,53
2020-04-15,785,Goirle,Noord-Brabant,30,60
2020-04-15,786,Grave,Noord-Brabant,30,42
2020-04-15,788,Haaren,Noord-Brabant,30,33
2020-04-15,794,Helmond,Noord-Brabant,30,227
2020-04-15,796,'s-Hertogenbosch,Noord-Brabant,30,301
2020-04-15,797,Heusden,Noord-Brabant,30,86
2020-04-15,798,Hilvarenbeek,Noord-Brabant,30,29
2020-04-15,809,Loon op Zand,Noord-Brabant,30,42
2020-04-15,815,Mill en Sint Hubert,Noord-Brabant,30,22
2020-04-15,820,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,30,37
2020-04-15,823,Oirschot,Noord-Brabant,30,38
2020-04-15,824,Oisterwijk,Noord-Brabant,30,47
2020-04-15,826,Oosterhout,Noord-Brabant,30,72
2020-04-15,828,Oss,Noord-Brabant,30,336
2020-04-15,840,Rucphen,Noord-Brabant,30,36
2020-04-15,845,Sint-Michielsgestel,Noord-Brabant,30,69
2020-04-15,847,Someren,Noord-Brabant,30,71
2020-04-15,848,Son en Breugel,Noord-Brabant,30,54
2020-04-15,851,Steenbergen,Noord-Brabant,30,45
2020-04-15,852,Waterland,Noord-Holland,27,24
2020-04-15,855,Tilburg,Noord-Brabant,30,511
2020-04-15,856,Uden,Noord-Brabant,30,216
2020-04-15,858,Valkenswaard,Noord-Brabant,30,99
2020-04-15,861,Veldhoven,Noord-Brabant,30,84
2020-04-15,865,Vught,Noord-Brabant,30,75
2020-04-15,866,Waalre,Noord-Brabant,30,21
2020-04-15,867,Waalwijk,Noord-Brabant,30,101
2020-04-15,873,Woensdrecht,Noord-Brabant,30,27
2020-04-15,879,Zundert,Noord-Brabant,30,47
2020-04-15,880,Wormerland,Noord-Holland,27,30
2020-04-15,882,Landgraaf,Limburg,31,90
2020-04-15,888,Beek,Limburg,31,28
2020-04-15,889,Beesel,Limburg,31,33
2020-04-15,893,Bergen (L.),Limburg,31,12
2020-04-15,899,Brunssum,Limburg,31,57
2020-04-15,907,Gennep,Limburg,31,44
2020-04-15,917,Heerlen,Limburg,31,207
2020-04-15,928,Kerkrade,Limburg,31,97
2020-04-15,935,Maastricht,Limburg,31,447
2020-04-15,938,Meerssen,Limburg,31,60
2020-04-15,944,Mook en Middelaar,Limburg,31,24
2020-04-15,946,Nederweert,Limburg,31,39
2020-04-15,957,Roermond,Limburg,31,103
2020-04-15,965,Simpelveld,Limburg,31,30
2020-04-15,971,Stein,Limburg,31,73
2020-04-15,981,Vaals,Limburg,31,21
2020-04-15,983,Venlo,Limburg,31,207
2020-04-15,984,Venray,Limburg,31,80
2020-04-15,986,Voerendaal,Limburg,31,27
2020-04-15,988,Weert,Limburg,31,96
2020-04-15,994,Valkenburg aan de Geul,Limburg,31,51
2020-04-15,995,Lelystad,Flevoland,24,89
2020-04-15,1507,Horst aan de Maas,Limburg,31,91
2020-04-15,1509,Oude IJsselstreek,Gelderland,25,45
2020-04-15,1525,Teylingen,Zuid-Holland,28,33
2020-04-15,1581,Utrechtse Heuvelrug,Utrecht,26,70
2020-04-15,1586,Oost Gelre,Gelderland,25,39
2020-04-15,1598,Koggenland,Noord-Holland,27,28
2020-04-15,1621,Lansingerland,Zuid-Holland,28,129
2020-04-15,1640,Leudal,Limburg,31,129
2020-04-15,1641,Maasgouw,Limburg,31,57
2020-04-15,1652,Gemert-Bakel,Noord-Brabant,30,134
2020-04-15,1655,Halderberge,Noord-Brabant,30,43
2020-04-15,1658,Heeze-Leende,Noord-Brabant,30,46
2020-04-15,1659,Laarbeek,Noord-Brabant,30,75
2020-04-15,1667,Reusel-De Mierden,Noord-Brabant,30,18
2020-04-15,1669,Roerdalen,Limburg,31,39
2020-04-15,1674,Roosendaal,Noord-Brabant,30,130
2020-04-15,1676,Schouwen-Duiveland,Zeeland,29,27
2020-04-15,1680,Aa en Hunze,Drenthe,22,10
2020-04-15,1681,Borger-Odoorn,Drenthe,22,4
2020-04-15,1684,Cuijk,Noord-Brabant,30,41
2020-04-15,1685,Landerd,Noord-Brabant,30,101
2020-04-15,1690,De Wolden,Drenthe,22,28
2020-04-15,1695,Noord-Beveland,Zeeland,29,5
2020-04-15,1696,Wijdemeren,Noord-Holland,27,17
2020-04-15,1699,Noordenveld,Drenthe,22,13
2020-04-15,1700,Twenterand,Overijssel,23,42
2020-04-15,1701,Westerveld,Drenthe,22,24
2020-04-15,1702,Sint Anthonis,Noord-Brabant,30,54
2020-04-15,1705,Lingewaard,Gelderland,25,64
2020-04-15,1706,Cranendonck,Noord-Brabant,30,141
2020-04-15,1708,Steenwijkerland,Overijssel,23,53
2020-04-15,1709,Moerdijk,Noord-Brabant,30,41
2020-04-15,1711,Echt-Susteren,Limburg,31,65
2020-04-15,1714,Sluis,Zeeland,29,15
2020-04-15,1719,Drimmelen,Noord-Brabant,30,43
2020-04-15,1721,Bernheze,Noord-Brabant,30,200
2020-04-15,1723,Alphen-Chaam,Noord-Brabant,30,40
2020-04-15,1724,Bergeijk,Noord-Brabant,30,37
2020-04-15,1728,Bladel,Noord-Brabant,30,42
2020-04-15,1729,Gulpen-Wittem,Limburg,31,42
2020-04-15,1730,Tynaarlo,Drenthe,22,32
2020-04-15,1731,Midden-Drenthe,Drenthe,22,17
2020-04-15,1734,Overbetuwe,Gelderland,25,102
2020-04-15,1735,Hof van Twente,Overijssel,23,51
2020-04-15,1740,Neder-Betuwe,Gelderland,25,65
2020-04-15,1742,Rijssen-Holten,Overijssel,23,79
2020-04-15,1771,Geldrop-Mierlo,Noord-Brabant,30,73
2020-04-15,1773,Olst-Wijhe,Overijssel,23,34
2020-04-15,1774,Dinkelland,Overijssel,23,61
2020-04-15,1783,Westland,Zuid-Holland,28,156
2020-04-15,1842,Midden-Delfland,Zuid-Holland,28,12
2020-04-15,1859,Berkelland,Gelderland,25,34
2020-04-15,1876,Bronckhorst,Gelderland,25,30
2020-04-15,1883,Sittard-Geleen,Limburg,31,242
2020-04-15,1884,Kaag en Braassem,Zuid-Holland,28,15
2020-04-15,1891,Dantumadiel,Friesland,21,6
2020-04-15,1892,Zuidplas,Zuid-Holland,28,65
2020-04-15,1894,Peel en Maas,Limburg,31,225
2020-04-15,1895,Oldambt,Groningen,20,6
2020-04-15,1896,Zwartewaterland,Overijssel,23,106
2020-04-15,1900,Súdwest-Fryslân,Friesland,21,55
2020-04-15,1901,Bodegraven-Reeuwijk,Zuid-Holland,28,29
2020-04-15,1903,Eijsden-Margraten,Limburg,31,114
2020-04-15,1904,Stichtse Vecht,Utrecht,26,69
2020-04-15,1911,Hollands Kroon,Noord-Holland,27,51
2020-04-15,1916,Leidschendam-Voorburg,Zuid-Holland,28,60
2020-04-15,1924,Goeree-Overflakkee,Zuid-Holland,28,217
2020-04-15,1926,Pijnacker-Nootdorp,Zuid-Holland,28,65
2020-04-15,1930,Nissewaard,Zuid-Holland,28,109
2020-04-15,1931,Krimpenerwaard,Zuid-Holland,28,101
2020-04-15,1940,De Fryske Marren,Friesland,21,48
2020-04-15,1942,Gooise Meren,Noord-Holland,27,75
2020-04-15,1945,Berg en Dal,Gelderland,25,108
2020-04-15,1948,Meierijstad,Noord-Brabant,30,398
2020-04-15,1949,Waadhoeke,Friesland,21,60
2020-04-15,1950,Westerwolde,Groningen,20,5
2020-04-15,1952,Midden-Groningen,Groningen,20,24
2020-04-15,1954,Beekdaelen,Limburg,31,77
2020-04-15,1955,Montferland,Gelderland,25,47
2020-04-15,1959,Altena,Noord-Brabant,30,89
2020-04-15,1960,West Betuwe,Gelderland,25,111
2020-04-15,1961,Vijfheerenlanden,Utrecht,26,154
2020-04-15,1963,Hoeksche Waard,Zuid-Holland,28,167
2020-04-15,1966,Het Hogeland,Groningen,20,23
2020-04-15,1969,Westerkwartier,Groningen,20,51
2020-04-15,1970,Noardeast-Fryslân,Friesland,21,23
2020-04-15,1978,Molenlanden,Zuid-Holland,28,77
2020-04-16,-1,,,,322
2020-04-16,3,Appingedam,Groningen,20,2
2020-04-16,10,Delfzijl,Groningen,20,14
2020-04-16,14,Groningen,Groningen,20,141
2020-04-16,24,Loppersum,Groningen,20,2
2020-04-16,34,Almere,Flevoland,24,192
2020-04-16,37,Stadskanaal,Groningen,20,4
2020-04-16,47,Veendam,Groningen,20,8
2020-04-16,50,Zeewolde,Flevoland,24,23
2020-04-16,59,Achtkarspelen,Friesland,21,7
2020-04-16,60,Ameland,Friesland,21,0
2020-04-16,72,Harlingen,Friesland,21,12
2020-04-16,74,Heerenveen,Friesland,21,67
2020-04-16,80,Leeuwarden,Friesland,21,49
2020-04-16,85,Ooststellingwerf,Friesland,21,2
2020-04-16,86,Opsterland,Friesland,21,19
2020-04-16,88,Schiermonnikoog,Friesland,21,0
2020-04-16,90,Smallingerland,Friesland,21,33
2020-04-16,93,Terschelling,Friesland,21,2
2020-04-16,96,Vlieland,Friesland,21,0
2020-04-16,98,Weststellingwerf,Friesland,21,16
2020-04-16,106,Assen,Drenthe,22,31
2020-04-16,109,Coevorden,Drenthe,22,42
2020-04-16,114,Emmen,Drenthe,22,61
2020-04-16,118,Hoogeveen,Drenthe,22,44
2020-04-16,119,Meppel,Drenthe,22,25
2020-04-16,141,Almelo,Overijssel,23,70
2020-04-16,147,Borne,Overijssel,23,42
2020-04-16,148,Dalfsen,Overijssel,23,56
2020-04-16,150,Deventer,Overijssel,23,131
2020-04-16,153,Enschede,Overijssel,23,145
2020-04-16,158,Haaksbergen,Overijssel,23,45
2020-04-16,160,Hardenberg,Overijssel,23,132
2020-04-16,163,Hellendoorn,Overijssel,23,42
2020-04-16,164,Hengelo,Overijssel,23,104
2020-04-16,166,Kampen,Overijssel,23,246
2020-04-16,168,Losser,Overijssel,23,18
2020-04-16,171,Noordoostpolder,Flevoland,24,37
2020-04-16,173,Oldenzaal,Overijssel,23,42
2020-04-16,175,Ommen,Overijssel,23,38
2020-04-16,177,Raalte,Overijssel,23,68
2020-04-16,180,Staphorst,Overijssel,23,44
2020-04-16,183,Tubbergen,Overijssel,23,67
2020-04-16,184,Urk,Flevoland,24,44
2020-04-16,189,Wierden,Overijssel,23,34
2020-04-16,193,Zwolle,Overijssel,23,250
2020-04-16,197,Aalten,Gelderland,25,30
2020-04-16,200,Apeldoorn,Gelderland,25,197
2020-04-16,202,Arnhem,Gelderland,25,184
2020-04-16,203,Barneveld,Gelderland,25,83
2020-04-16,209,Beuningen,Gelderland,25,42
2020-04-16,213,Brummen,Gelderland,25,24
2020-04-16,214,Buren,Gelderland,25,26
2020-04-16,216,Culemborg,Gelderland,25,41
2020-04-16,221,Doesburg,Gelderland,25,19
2020-04-16,222,Doetinchem,Gelderland,25,60
2020-04-16,225,Druten,Gelderland,25,84
2020-04-16,226,Duiven,Gelderland,25,32
2020-04-16,228,Ede,Gelderland,25,139
2020-04-16,230,Elburg,Gelderland,25,76
2020-04-16,232,Epe,Gelderland,25,81
2020-04-16,233,Ermelo,Gelderland,25,72
2020-04-16,243,Harderwijk,Gelderland,25,66
2020-04-16,244,Hattem,Gelderland,25,36
2020-04-16,246,Heerde,Gelderland,25,113
2020-04-16,252,Heumen,Gelderland,25,46
2020-04-16,262,Lochem,Gelderland,25,47
2020-04-16,263,Maasdriel,Gelderland,25,27
2020-04-16,267,Nijkerk,Gelderland,25,44
2020-04-16,268,Nijmegen,Gelderland,25,445
2020-04-16,269,Oldebroek,Gelderland,25,91
2020-04-16,273,Putten,Gelderland,25,16
2020-04-16,274,Renkum,Gelderland,25,44
2020-04-16,275,Rheden,Gelderland,25,58
2020-04-16,277,Rozendaal,Gelderland,25,2
2020-04-16,279,Scherpenzeel,Gelderland,25,17
2020-04-16,281,Tiel,Gelderland,25,69
2020-04-16,285,Voorst,Gelderland,25,38
2020-04-16,289,Wageningen,Gelderland,25,33
2020-04-16,293,Westervoort,Gelderland,25,23
2020-04-16,294,Winterswijk,Gelderland,25,21
2020-04-16,296,Wijchen,Gelderland,25,95
2020-04-16,297,Zaltbommel,Gelderland,25,48
2020-04-16,299,Zevenaar,Gelderland,25,65
2020-04-16,301,Zutphen,Gelderland,25,49
2020-04-16,302,Nunspeet,Gelderland,25,119
2020-04-16,303,Dronten,Flevoland,24,68
2020-04-16,307,Amersfoort,Utrecht,26,131
2020-04-16,308,Baarn,Utrecht,26,31
2020-04-16,310,De Bilt,Utrecht,26,84
2020-04-16,312,Bunnik,Utrecht,26,20
2020-04-16,313,Bunschoten,Utrecht,26,36
2020-04-16,317,Eemnes,Utrecht,26,11
2020-04-16,321,Houten,Utrecht,26,93
2020-04-16,327,Leusden,Utrecht,26,32
2020-04-16,331,Lopik,Utrecht,26,32
2020-04-16,335,Montfoort,Utrecht,26,32
2020-04-16,339,Renswoude,Utrecht,26,13
2020-04-16,340,Rhenen,Utrecht,26,16
2020-04-16,342,Soest,Utrecht,26,66
2020-04-16,344,Utrecht,Utrecht,26,605
2020-04-16,345,Veenendaal,Utrecht,26,87
2020-04-16,351,Woudenberg,Utrecht,26,22
2020-04-16,352,Wijk bij Duurstede,Utrecht,26,24
2020-04-16,353,IJsselstein,Utrecht,26,82
2020-04-16,355,Zeist,Utrecht,26,99
2020-04-16,356,Nieuwegein,Utrecht,26,74
2020-04-16,358,Aalsmeer,Noord-Holland,27,31
2020-04-16,361,Alkmaar,Noord-Holland,27,177
2020-04-16,362,Amstelveen,Noord-Holland,27,212
2020-04-16,363,Amsterdam,Noord-Holland,27,1340
2020-04-16,370,Beemster,Noord-Holland,27,8
2020-04-16,373,Bergen (NH.),Noord-Holland,27,47
2020-04-16,375,Beverwijk,Noord-Holland,27,60
2020-04-16,376,Blaricum,Noord-Holland,27,18
2020-04-16,377,Bloemendaal,Noord-Holland,27,37
2020-04-16,383,Castricum,Noord-Holland,27,58
2020-04-16,384,Diemen,Noord-Holland,27,44
2020-04-16,385,Edam-Volendam,Noord-Holland,27,53
2020-04-16,388,Enkhuizen,Noord-Holland,27,27
2020-04-16,392,Haarlem,Noord-Holland,27,222
2020-04-16,394,Haarlemmermeer,Noord-Holland,27,166
2020-04-16,396,Heemskerk,Noord-Holland,27,69
2020-04-16,397,Heemstede,Noord-Holland,27,83
2020-04-16,398,Heerhugowaard,Noord-Holland,27,96
2020-04-16,399,Heiloo,Noord-Holland,27,39
2020-04-16,400,Den Helder,Noord-Holland,27,34
2020-04-16,402,Hilversum,Noord-Holland,27,77
2020-04-16,405,Hoorn,Noord-Holland,27,68
2020-04-16,406,Huizen,Noord-Holland,27,51
2020-04-16,415,Landsmeer,Noord-Holland,27,17
2020-04-16,416,Langedijk,Noord-Holland,27,38
2020-04-16,417,Laren,Noord-Holland,27,21
2020-04-16,420,Medemblik,Noord-Holland,27,52
2020-04-16,431,Oostzaan,Noord-Holland,27,20
2020-04-16,432,Opmeer,Noord-Holland,27,6
2020-04-16,437,Ouder-Amstel,Noord-Holland,27,24
2020-04-16,439,Purmerend,Noord-Holland,27,148
2020-04-16,441,Schagen,Noord-Holland,27,58
2020-04-16,448,Texel,Noord-Holland,27,11
2020-04-16,450,Uitgeest,Noord-Holland,27,19
2020-04-16,451,Uithoorn,Noord-Holland,27,40
2020-04-16,453,Velsen,Noord-Holland,27,201
2020-04-16,457,Weesp,Noord-Holland,27,29
2020-04-16,473,Zandvoort,Noord-Holland,27,30
2020-04-16,479,Zaanstad,Noord-Holland,27,249
2020-04-16,482,Alblasserdam,Zuid-Holland,28,28
2020-04-16,484,Alphen aan den Rijn,Zuid-Holland,28,114
2020-04-16,489,Barendrecht,Zuid-Holland,28,75
2020-04-16,498,Drechterland,Noord-Holland,27,34
2020-04-16,501,Brielle,Zuid-Holland,28,24
2020-04-16,502,Capelle aan den IJssel,Zuid-Holland,28,176
2020-04-16,503,Delft,Zuid-Holland,28,95
2020-04-16,505,Dordrecht,Zuid-Holland,28,184
2020-04-16,512,Gorinchem,Zuid-Holland,28,116
2020-04-16,513,Gouda,Zuid-Holland,28,172
2020-04-16,518,'s-Gravenhage,Zuid-Holland,28,704
2020-04-16,523,Hardinxveld-Giessendam,Zuid-Holland,28,26
2020-04-16,530,Hellevoetsluis,Zuid-Holland,28,52
2020-04-16,531,Hendrik-Ido-Ambacht,Zuid-Holland,28,22
2020-04-16,532,Stede Broec,Noord-Holland,27,42
2020-04-16,534,Hillegom,Zuid-Holland,28,23
2020-04-16,537,Katwijk,Zuid-Holland,28,100
2020-04-16,542,Krimpen aan den IJssel,Zuid-Holland,28,44
2020-04-16,546,Leiden,Zuid-Holland,28,101
2020-04-16,547,Leiderdorp,Zuid-Holland,28,21
2020-04-16,553,Lisse,Zuid-Holland,28,18
2020-04-16,556,Maassluis,Zuid-Holland,28,40
2020-04-16,569,Nieuwkoop,Zuid-Holland,28,35
2020-04-16,575,Noordwijk,Zuid-Holland,28,30
2020-04-16,579,Oegstgeest,Zuid-Holland,28,27
2020-04-16,589,Oudewater,Utrecht,26,43
2020-04-16,590,Papendrecht,Zuid-Holland,28,40
2020-04-16,597,Ridderkerk,Zuid-Holland,28,78
