wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,date,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,gdp,gdp_per_capita,human_capital_index,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,stringency_index,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-04-12,7,,,,42,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,1.0972222,-0.36111111,3.1666667,11.974286,140.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-04-13,2,,,,44,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,2.3333333,-2.6388889,7.8194444,0.762,147.955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-04-14,5,,,,49,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,9.0972222,0.14583333,16.576389,0,165.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-04-15,7,,,,56,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,6.7857143,0.94444444,13.84127,3.175,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-04-16,14,,,,70,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,4.2380952,-0.17460317,7.5952381,3.048,60.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-04-17,17,,,,87,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,5.5952381,2.047619,9.3412698,4.4873333,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-04-18,11,,,,98,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,4.8125,0.083333333,9.9166667,0.03175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-04-19,16,,,,114,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,5.8809524,-1.3571429,10.793651,0.10885714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-04-20,28,,,,142,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,7.2142857,0.44444444,12.436508,0.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-04-21,26,,,,168,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,3.9305556,2.0138889,6.2083333,11.284857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-04-22,22,,,,190,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,3.3492063,0.38888889,6.8253968,2.794,20.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-04-23,39,,,,229,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,2.9285714,-1.3095238,8.0634921,0.21771429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-04-24,16,,,,245,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,6.3253968,-0.64285714,11.706349,0.508,10.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-04-25,20,,,,265,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,12.81746,5.547619,18.436508,0.47171429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-04-26,40,,,,305,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,13.555556,7.5740741,19.333333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-04-27,22,,,,327,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,11.416667,4.7962963,17.907407,1.6256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-04-28,32,,,,359,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,7.2314815,3.2037037,11.092593,1.3123333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-04-29,33,,,,392,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,11.62963,0.92592593,18.111111,0.084666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-04-30,46,,,,438,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,14.981481,7.962963,21.314815,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-05-01,49,,,,487,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,15.111111,5.7361111,23.472222,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-05-02,48,,,,535,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,11.819444,6.4861111,17.444444,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-05-03,50,,,,585,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,13.583333,5.6805556,20.430556,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-05-04,74,,,,659,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,16.805556,7.5972222,23.805556,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-05-05,78,,,,737,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,19.527778,13.638889,25.222222,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-05-06,98,,,,835,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,17.083333,12.75,21.75,1.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-05-07,41,,,,876,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,15.430556,12.902778,20.944444,2.7093333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-05-08,74,,,,950,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,16.763889,11.833333,21.791667,3.2173333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-05-09,57,,,,1007,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,14.277778,9.3611111,18.652778,18.880667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-05-10,69,,,,1076,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,11.777778,8.0555556,16.777778,13.292667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-05-11,92,,,,1168,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,11.111111,6.5972222,15.347222,0.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-05-12,64,,,,1232,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,14.740741,4.3333333,21.166667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-05-13,85,,,,1317,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,10.888889,3.3518519,16.407407,3.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-05-14,96,,,,1413,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,10.296296,1.7037037,15.666667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-05-15,113,,,,1526,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,8.5740741,4.0925926,11.62963,3.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-05-16,107,,,,1633,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,9.1111111,2.2962963,13.888889,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-05-17,121,,,,1754,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,10.796296,3.8703704,17,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-05-18,117,,,,1871,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,12.555556,6.037037,17.962963,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-05-19,109,,,,1980,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,8,3.4814815,11.592593,5.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-05-20,92,,,,2072,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,9.7407407,1.6481481,15.703704,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-05-21,67,,,,2139,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,9.6481481,3.462963,16.666667,2.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-05-22,84,,,,2223,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,10.851852,1.8703704,16.444444,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-05-23,98,,,,2321,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,10.185185,7.3888889,13.037037,1.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-05-24,97,,,,2418,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,10.907407,7.0925926,15.537037,14.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-05-25,98,,,,2516,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,13.685185,6.6296296,19.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-05-26,65,,,,2581,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,15.462963,9.462963,20.12963,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-05-27,68,,,,2649,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,15.092593,9.537037,20.703704,1.3546667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-05-28,97,,,,2746,,,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,17.074074,7.4074074,23.574074,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-05-29,94,,,,2840,34,1033,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,19.62963,11.166667,26.407407,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-05-30,96,0,85,,2936,34,1118,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,20.759259,13,27.351852,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-05-31,142,0,35,,3078,34,1153,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,17.611111,11.87037,22.685185,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
Q5334,,RU,Russia,SAR,Saratov Oblast,,,RU,RUS,1,2020-06-01,96,0,5,,3174,34,1158,,,,,,,,,,,72193,51.783333,46.733333,,100830,,,34171099999,39.506987,17.166667,10.203704,23.444444,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462950,1052780,1288734,,,,,,,270753,236450,237214,392701,314781,319459,333794,138506,78285,19571,,,,,,,,,
